Title	ISBN	Subjects
Odd's End	9780771090110	|General||Fiction / General||Fiction||Fiction - General|
Last of the Curlews	9780771098741	|Modern fiction||Fiction - General||Fiction||Essays||Literary||Fiction / Literary||General|
Her Mother's Shadow (Mira)	9780778321286	|Romance - Contemporary||Fiction||Fiction - General||Romance: Modern||General||Fiction / General|
The Collector	9780778324089	|Mystery And Suspense Fiction||Fiction||Fiction - Romance||Romance - General||Fiction / General||Mystery & Detective - Police Procedural||Thrillers|
Stop! (Story box)	9780780274419	|Fiction||Milk|
Conjure Woman, The	9780781200479	|General||Literature||Fiction||Fiction - General|
Astonishing X-Men Vol. 2	9780785116776	|Fantasy||Graphic Novels||Juvenile Fiction||Children: Young Adult (Gr. 7-9)||Graphic Novels - Superheroes||Comics & Graphic Novels / General||Comics & Graphic Novels - Superheroes|
Fantastic Four	9780785117384	|Fantasy||Graphic Novels||Juvenile Fiction||Fiction - General||Children: Grades 4-6||Heroes||Fiction||Graphic Novels - Superheroes||General||Comics & Graphic Novels / General||Cartoons and comics||Comics & Graphic Novels - Superheroes||Adventure and adventurers|
Civil War	9780785119807	|Graphic Novels||Comics & Graphic Novels||Fantasy||Graphic Novels - Superheroes||Comics & Graphic Novels / General|
Sammy Searches for Shapes & Sizes (Learn-With-Sammy Book)	9780785279938	|Size||Concepts - Size & Shape||General||Shape||Fiction||Children's 4-8||Picture puzzles||Children: Preschool|
Danger on Thunder Mountain (An American Adventure #3)	9780785745112	|General||Children: Grades 3-4||Children's 9-12||Children's Books/Ages 9-12 Fiction||Ranch life||Adventure and adventurers||Christian life||Fiction|
The Dollhouse	9780785749752	|General||Fiction||Language Arts / Linguistics / Literacy||Dolls||Horror stories||Children: Grades 4-6|
My Bloody Valentine	9780786012503	|Horror & ghost stories||Valentine's Day||Horror||Fiction||Fiction - Horror||Horror - General||Fiction / Horror||High schools||Horror stories|
Gettysburg (Civil War Battle)	9780786129454	|Historical - General||Unabridged Audio - Fiction/General||Fiction||War & Military|
King Kong (Library Edition) (King Kong)	9780786143504	|Movie-TV Tie-In - General||Horror||Audio - Fiction (Unabridged)||Fiction||Unabridged Audio - Fiction/General||Horror - General||Audiobooks|
Dead I Well May Be	9780786144211	|Thrillers||Fiction||Unabridged Audio - Fiction/Suspense & Thriller||Audiobooks|
The Threat	9780786148301	|Espionage/Intrigue||Thrillers||General||Fiction||Unabridged Audio - Fiction/Suspense & Thriller|
Survivor	9780786160877	|General||Suspense||Fiction||Unabridged Audio - Fiction/General||Mystery/Suspense|
The Radiant Seas	9780786166350	|Science Fiction - General||Fiction||Unabridged Audio - Fiction/Science Fiction & Fantasy||Science Fiction||Audiobooks|
The Oresteia	9780786169085	|Fiction||Unabridged Audio - Drama/Poetry||Literature: Classics||Ancient, Classical & Medieval||Classics||Literature & Fiction / Literature||Fantasy - Epic||Suspense|
Alentejo Blue	9780786171347	|Fiction||Unabridged Audio - Fiction/General||Literary||Audiobooks|
Blab! (Blab!)	9780878160457	|General||Fiction||Fiction - General|
Greedy Apostrophe	9780823420063	|Juvenile English Language||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 1-2||General||Concepts - General||Humorous Stories||Apostrophe||English language||Fiction||Punctuation|
The Girls of the Department Store	9780824076542	|Sources||New York||Employment||Working class women||Fiction||Women||New York (State)||Child labor||History|
Hitler Victorious	9780824086589	|Hitler, Adolf,||American Short Story Collections||English Short Story Collections||Fiction||World War, 1939-1945||Hitler, Adolf||Fantasy fiction, American||Fantasy fiction, English|
The Moccasin Telegraph and Other Indian Tales (Nonpareil Book, No 72)	9780879239817	|Kinsella, W.P. - Prose & Criticism||Fiction - General||Fiction||General|
The Cat Who  could read backwards	9780880297165	Fiction
The Restless Sleep	9780786279883	|True Crime / Espionage||New York (State)||Murder||True Crime||New York||Murder - General||Fiction||Investigation||Case studies||Detectives|
The Big Over Easy	9780786282333	|Nursery rhymes||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Fairy Tales, Folklore & Mythology||Fantasy - General||Adaptations||Large type books|
Shamus in the Green Room	9780786289424	|Women biographers||Motion picture industry||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||Caruso, Cece (Fictitious character)|
Give Us This Day	9780786709137	|Literary||Fiction||Fiction - Historical||Historical - General||Fiction / Historical|
Honk!	9780786804351	|Swans||Juvenile Fiction||Children: Grades 1-2||Children's Books/Ages 4-8 Fiction||Performing Arts - Dance||Humorous Stories||Juvenile Fiction / Fairy Tales & Folklore / Single Title||Juvenile Fiction / General||Animals - Birds||Ballet dancing||Fiction|
Toy Story 2 - Woody's Roundup	9780786844425	|Humorous Stories||Toys, Dolls, & Puppets||Cowhands||Children: Grades 1-2||Juvenile Fiction||Children's 9-12 - Fiction - General||Movie Tie - In||Fiction||Action & Adventure||Action & Adventure - General||Juvenile Fiction / General||Juvenile Fiction / Movie or Television Tie-In||Competition||Cowboys|
Knights of the Crown (Dragonlance Warriors, Vol. 1)	9780786901081	|Fantasy||Science fiction||Fiction - Fantasy||Children: Grades 4-6||Fantasy - General||Fiction / Fantasy / General||Fantastic fiction|
Draconian Measures (Dragonlance Kang's Regiment, Vol. 2)	9780786916788	|Fantasy||General & Literary Fiction||Fantasy - Series||Fiction||Fiction - Fantasy||FIC009000||FIC||Fiction / Fantasy / General||Fantasy - General|
Resurrection (Forgotten Realms: R.A. Salvatore's War of the Spider)	9780786936403	|Fantasy||Fiction||Fiction - Fantasy||Fantasy - Series||Fiction / Fantasy / General||Fantasy - General|
DK LEGO Readers: Castle Under Attack (Level 2: Beginning to Read Alone)	9780789460943	|Historical - Medieval||Children: Grades 1-2||Juvenile Easy Readers||Juvenile Fiction||Children's 4-8 - Fiction - General||Readers - Beginner||Fiction||Action & Adventure||Action & Adventure - General||Juvenile Fiction / Readers / Beginner||Adventure and adventurers||Adventure fiction||Castles|
Molokai (Pacific Classics, No. 4) (Pacific Classics, # 4)	9780824802875	|Modern fiction||Graphic Novels - General||Comics & Graphic Novels||Fiction - General||Fiction||General||Hawaii|
The White Seal	9780824965983	|Life Skills & Personal Awareness, General Studies||Nursery rhymes||Human-animal relationships||Preschool Picture Story Books||Children's Books/Ages 4-8 Fiction||Seals (Animals)||Children: Kindergarten||Juvenile Fiction||General||Animals - Marine Life||Nature & the Natural World - General||Fiction|
The Littlest Angel Meets the Newest Angel	9780824980771	|General||Jealousy||Children's All Ages||Children: Babies & Toddlers||Angels||Fiction|
Best Friends	9780833539632	|General||Schools||Children: Grades 1-2||Fiction||Children's Books/Ages 4-8 Fiction||Friendship|
Villainy Victorious	9780884042907	|Fantasy||Science Fiction||Fiction - Science Fiction||Science Fiction - Series|
So Trust Me	9780887392672	|General||Fiction - General||Fiction|
Claudia and the Bad Joke (Baby-Sitters Club)	9780836810233	|Martin, Ann M.||Large Print||Juvenile Large Print Fiction||Children's 9-12||Practical jokes||Large type books||General||Clubs||Babysitters||Fiction|
Slav Soul, and Other Stories	9780836938449	|Translations into English||Social life and customs||Fiction||Soviet Union||(Aleksandr Ivanovich),||Kuprin, Aleksandr Ivanovich||1870-1938||Kuprin, A. I||Kuprin, A. I.|
Tales of Chinatown	9780836940602	|Fiction||Foreign countries||Chinese|
Prisons and Beyond	9780836957846	|Prisons||Punishment||Crime|
Iced	9780889612143	|Lesbian||Fiction / General||Fiction / Lesbian||Lesbians||Sex & Gender/Lesbian||Fiction||Fiction - General|
Shlepping the Exile	9780889625426	|Humor||Fiction||General||Form - Essays|
The Snare of the Hunter	9780891901037	|General||Fiction - General||Fiction|
Imagining America	9780892551675	|Literature: Texts||Minority authors||Emigration and immigration||History - General History||Fiction||United States - General||Short stories, American||American fiction||20th century||United States|
The Wonder of the Tao	9780893343972	|Taoism||Religion - World Religions||Fiction|
Let's Pretend (Giant First Start Reader)	9780893755461	|General||Children: Babies & Toddlers||Fiction||Children's 4-8||Play|
Little Lame Prince (Watermill Classic)	9780893757106	|General||Fiction||Fiction - General||Children: Grades 2-3|
Mark	9780842332316	|Religious - General||Audiobooks||Fiction||Unabridged Audio - Fiction/Religious||Audio Adult: Books On Tape||Christian - Futuristic|
The Grumpling (reissue) (Serendipity Books)	9780843102505	|Juvenile Fiction||Fiction||Preschool Picture Story Books||Children's Books/Ages 4-8 Fiction||Rabbits||Children: Grades 1-2||General||Juvenile Fiction / Legends, Myths, Fables / General||Animals - General||Conduct of life||Etiquette|
Gunstock (Buckskin, No 2)	9780843920888	|Westerns - General||Fiction||Fiction - Western||Westerns|
Rimfire Revenge (Buckskin)	9780843930825	|Westerns||Westerns - General||American Historical Fiction||American Western Fiction||Fiction||Fiction - Western||Historical - General|
Tower of Evil	9780843936087	|Horror - General||Fiction - Horror||Horror|
Coffin Ranch	9780843951080	|Westerns - General||Fiction||Fiction - Western||Westerns|
Blood Games	9780843951813	|Horror - General||Fiction||Fiction - Horror||Horror|
Broken Trust	9780843954968	|Popular American Fiction||Fiction||Fiction - Psychological Suspense||Legal||Thrillers||California||Judicial corruption||Legal stories|
Charbonneau's Gold	9780843955118	|Westerns||Fiction||Fiction - Historical||Historical - General||Westerns - General|
Coming of Age	9780844250748	|Short Stories (single author)||Fiction - General||Fiction|
Sir Humprhey's Honeystand (A Sonflower Book)	9780896938458	|General||Children's Books/Ages 4-8 Fiction||Fiction||Bible - Study - New Testament||Christianity|
Trusting More, Worrying Less	9780849951480	|Inspirational - General||Inspirational||Fiction|
Whisper the winged unicorn in Cry of the wolf	9780899546735	|Fiction||Unicorns||Wolves|
Weep No More, My Lady	9780899684468	|Mystery & Detective - Women Sleuths||Suspense||Fiction - Mystery/ Detective||Fiction|
The Collector's Bag	9780861403523	|Biography: general||Short stories||India||Fiction - General||English||Fiction||General||Social life and customs|
The Brothers Karamazov	9780865474222	|Russia||Literature - Classics / Criticism||Russian Novel And Short Story||Social life and customs||Literature: Classics||Classics||Fiction / General||Brothers||Fathers and sons||Fiction|
Stranger from Home	9780912292519	Fiction
Some Instructions	9780916583156	|Modern fiction||Married women||Fiction - General||Fiction||Patriarchy||General||Children||Conduct of life||Humor|
The Divorce Myth	9780871238924	|Fiction||Religion - Divorce||Biblical Studies - Topical||Christian Life - Love & Marriage||Divorce & Separation||General||Bible - Topical Studies|
The Ninja	9780871313140	|Fiction||Linnear, Nicholas (Fictitious||Linnear, Nicholas (Fictitious character)||Adventure stories|
The Official Handbook of the Marvel Universe	9780871352095	|Marvel Comics Group||Comics||Antiques / Collectibles||Fiction||United States||Comic books, strips, etc.||Comic books, strips, etc||History|
Struwwelpeter	9780922915521	|Fiction||Short stories||Social Science||Literature - Classics / Criticism||Children's Literature - General||Social Science / Folklore & Mythology||Children's stories, German||Popular Culture - General||Children's poetry, German||Conduct of life||Juvenile poetry||Translations into English|
Remember Me	9780927200080	|Popular American Fiction||Gay & Lesbian studies||Fiction|
I Said the Demon	9780930330576	|Mystery & Detective - General||Fiction||Fiction - General||Mystery/Suspense||FIC022000||FIC||General|
Rocket to the Morgue	9780930330828	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General|
The Queen's Secret	9781400082520	|20th Century English Novel And Short Story||Fiction||Fiction - Historical||Historical - General||Fiction / Historical||Great Britain||1401-1437||Catherine,||Queens||Tudor, Owen,||ca. 1400-1461||of Valois, Queen, consort of Henry V, King of England,|
Country Lovers (Barleybridge Novels)	9781400098224	|Popular English Fiction||Fiction||Fiction - General||General||Fiction / General||Dorset (England)||Veterinarians|
The Cay	9781400099054	|Juvenile Fiction||Friendship||Children's audiobooks||Children's Audio - Young Adult||Children: Grades 3-4||Survival||General||Audio - Children's - Young Adult||Juvenile Fiction / General||Fiction|
Medicus	9781400133635	|Historical - General||Medical||Fiction / Historical||Fiction/Medical||Unabridged Audio / Fiction/General||Fiction||Unabridged Audio - Fiction/General||Audiobooks||Empire, 30 B.C.-476 A.D.||History||Rome|
Black Beauty	9781400307487	|Horses||Classics||Children's 9-12 - Literature - Classics / Contemporary||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Young Adult (Gr. 7-9)||Fiction||Action & Adventure - General||Animals - Horses||Juvenile Fiction / Classics||Animals - General|
The Scariest Stories You've Ever Heard 1	9780874061321	|Horror & Ghost Stories||Horror||Death||Children's All Ages|
Gunkholing in the Gulf Islands	9780931923029	|Yachting||Gulf Islands (B.C.)||British Columbia||Fiction||Guidebooks||Gulf Islands|
Children of the Gods	9780932529572	|American - General||Parapsychology||Wonders And Curiosities||Literature - Classics / Criticism||Fiction||Poetry / General|
Cavern of the damned	9780934498029	|Fiction||Operator 5 (Fictitious character)||Spy stories|
Reproduction of Daily Life	9780934868174	|Politics - Current Events||Politics / Current Events||Fiction||FIC||FIC019000||General||Political Science / General||Literary|
A Taipei Mutt	9780935086294	|General||Fiction|
No Thoroughfare	9781404321403	|Classic fiction||Modern fiction||Literature - Classics / Criticism||Fiction||Classics|
Danny's Birthday	9781404824089	|Juvenile Fiction||Gifts||Juvenile Easy Readers||Children's Books/Ages 4-8 Fiction||Children: Grades 1-2||Readers - Beginner||Holidays & Celebrations - Birthdays||Birthdays||Fiction||Stories in rhyme|
King's Man (Viking Trilogy)	9781405041171	|Historical fiction||Fiction - Fantasy||Fiction||Fantasy||Fantasy - General||CHILDREN'S FICTION||Fiction / Historical||Juvenile Fiction / General||VIKINGS_FICTION|
The Fortune of the Rougons	9781406801644	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Great War Syndicate	9781406830866	|Adventure / thriller||Action & Adventure||Fantasy - General||Fiction / Fantasy / General||Fiction-Action & Adventure||Fiction||Fiction - General||Fantasy|
The Art of War	9781406831412	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The frugal shopper	9780936758305	Fiction
The Tale of Saigyo	9780939512836	|Modern fiction||Saigyo||Fiction||Literature - Classics / Criticism||Translations into English||SaigyÃ¥o monogatari||Saigyo monogatari||Asian - General||Historical - General||1118-1190||Saigyåo||Saigyåo monogatari|
Lay Morals and Other Ethical Papers	9781410208279	|Ethics & Moral Philosophy||Philosophy||Fiction|
The Wind in the Chimes	9781410759054	|Coping with death & bereavement||General||Biography / Autobiography||Fiction||Death, Grief, Bereavement||Parental Memoirs||Self-Death, Grief, Bereavement|
Dear Chief	9781410759467	|Police & security services||Political structure & processes||Political Freedom & Security - Law Enforcement||Biography / Autobiography||Fiction||Personal Memoirs||Biography & Autobiography / Personal Memoirs||Political Science-Political Freedom & Security - Law Enforcement||Psychological|
The Young Buccaneers	9781410767196	|Adventure / thriller||Fiction - General||Fiction||Action & Adventure||Fiction / Adventure|
Leaning Into The Wind	9781410768049	|Biography: general||Fiction||Biography / Autobiography||Childhood Memoir||Farmers & Ranchers||Biography & Autobiography-Childhood Memoir|
The Key to Freedom from Captivity	9781410791481	|Popular psychology||Self-Help & Practical Interests||Penology||Sociology||Fiction||Social Science / Penology|
THE HOUNDS OF HELL - Fortier & Linzner	9781411631663	|Adventure / thriller||Thrillers||Fiction||Fiction - Espionage / Thriller||Fiction / Thrillers|
An Iranian Mosaic	9781412001304	|Fiction dealing with multiculturalism||Friendship||Ethnic relations||Juvenile Fiction||Fiction - General||Children: Young Adult (Gr. 10-12)||General||Fiction / General||Iran,historical novel,switzerland,england,Baha\'i,iranian revolution,young adult,1-4120-0130-7,1412001307,03-0498,Trafford,self publishing,Jennifer Cook||Action & Adventure - General||Canada||Fiction||Iranians|
Yesterday's Rainbow	9781413491357	|Romance: Historical||Romance - Historical||Fiction / Romance / Historical||Fiction||Fiction - Romance|
Heart in Her Pocket	9781413701166	|General & Literary Fiction||Modern fiction||Fiction - Mystery/ Detective||Fiction||Mystery & Detective - Historical||General|
The Young Julian	9781413705621	|Historical fiction||Fiction - Historical||Fiction||Historical - General|
The Photographer 	9781413711981	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / General|
One Man, One Woman	9781413723861	|Romance||Romance: Modern||Fiction||Fiction - Romance||Romance - General||Fiction / Romance / General|
Eternica	9781413728361	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
Unholy Thirst	9781413729962	|Horror & ghost stories||Horror||Fiction||Fiction - Horror||Horror - General||Fiction / Horror|
Eternity	9781413730562	|Romance||Romance: Modern||Fiction||Fiction - Romance||Romance - General||Fiction / Romance / General|
Tempest City	9781413736335	|Horror & ghost stories||Romance||Romance - General||Fiction||Fiction - Romance||Romance: Modern||Horror - General||Fiction / Horror|
Erotic Fantasies II	9781413742480	|Erotic fiction||Fiction||Fiction - Adult||Erotica - General||Fiction / Erotica|
Undeserved Trust	9781413747690	|Crime & mystery||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Fiction / Mystery & Detective / General|
The Fox	9781413748376	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Thrillers|
Nevuela	9781413756289	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
Taking the Net	9781413757095	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Brotherly Love	9781413757958	|Adventure / thriller||Fiction||Fiction - Espionage / Thriller||Thrillers||Fiction / Thrillers|
The Alpha Treaty	9781413759051	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
The Avenger	9781413774092	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
With This Ring I Thee Wed	9781413780314	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
Stitch	9780943151298	|Graphic Novels||Graphic Novels - General||Comic books, strips, etc||Comics & Graphic Novels||Fiction||Gothic fiction||Horror||Comics & Graphic Novels / General||Fiction / Graphic Novels||Fiction / Horror|
When Darkness Falls	9781413791082	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction - General||Fiction|
Adrik Ondrej Dracul	9781413795134	|Romance||Romance: Modern||Fiction||Fiction - Romance||Romance - General||Fiction / Romance / General|
Demon Palace Babylon Volume 1	9781413900057	|Graphic novels||Graphic Novels - Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Comics & Graphic Novels / General|
Chrono Crusade Volume 6 (Chrono Crusade)	9781413903096	|Graphic novels||Graphic Novels-Manga||General||Comics & Graphic Novels||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / General||Fiction - General||Graphic Novels - General|
Daily Devotion With The Master	9781414026459	|Devotional theology & objects of veneration||Devotional||Religion - Inspirational/Spirituality||Fiction||Religion / Devotional|
Matt Bugs Me	9781414104515	|Fiction||Religious - Christian||Juvenile Fiction||Children's Books/All Ages||Children: Grades 4-6||Juvenile Fiction / Religious / Christian||Children's All Ages - Fiction - Religious|
Australia Felix	9781414215396	|Classic fiction||Literature: Texts||Modern fiction||Literature - Classics / Criticism||Fiction||Literature: Classics||Classics||Sea Stories||Fiction-Classics||Literary|
The Divine Comedy	9781416500230	|Italian Poetry||Poetry||Literature - Classics / Criticism||Fiction||Classics||Fiction / General||Ancient, Classical & Medieval|
The Two Moons (Giants)	9781416509363	|Science Fiction||Science Fiction - Space Opera||English Science Fiction And Fantasy||Fiction||Fiction - Science Fiction||Science Fiction - High Tech||Fiction / Science Fiction / General||Science Fiction - General||Science fiction, American|
East of the Sun and West of the Moon	9781416520597	|Science Fiction||Science Fiction - General||Power resources||Fiction||Fiction - Science Fiction||Science Fiction - Space Opera||Science Fiction - Adventure||Fiction / Science Fiction / General||Human-computer interaction||Space warfare|
Paladins	9781416520948	|Fantasy||American Science Fiction And Fantasy||Fiction||Fiction - Fantasy||Fantasy - Historical||Fiction / Fantasy / General||Fantasy - General||Fantasy - Epic|
The Lone Wolf Returns	9781417935673	|Adventure / thriller||Action & Adventure||Fiction - General|
The Abraham Lincoln Myth	9781417957545	|Fantasy||Fiction||Fiction - Fantasy||Fantasy - General|
Back to Arcady	9781417985227	|General & Literary Fiction||General||Fiction||Fiction - General|
RESCUE DELTA NINER	9781418402921	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
MINI TALES	9781418443382	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - Short Stories||Fiction / Mystery & Detective / Short Stories|
A Victim Of Higher Space	9781419104039	|General & Literary Fiction||Fiction - General||Fiction||General|
Ronicky Doone's Reward	9781419145407	|Westerns||Westerns - General||Fiction||Fiction - Western|
The Best British Short Stories Of 1922	9781419153969	|Fiction anthologies & collections||General||Fiction - General||Fiction|
Sherlock Holmes at the Varieties (Sherlock Holmes)	9780947533823	|Crime & mystery||Mystery & Detective - Traditional British||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Sherlock Holmes|
The Jolly Corner	9781419167935	|General & Literary Fiction||Fiction - General||Fiction||Literary|
The Queen Of Atlantis	9781419179563	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - Historical|
The Shadow of Doctor Syn	9781419182228	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Holiday Heat	9781419952470	|Anthologies (multiple authors)||Erotica - General||Romance - Contemporary||Fiction|
Lord Kir of Oz (Return to Wonderland)	9781419953798	|Erotica - General||Fiction||Romance - Contemporary||Romance - Fantasy|
Descent to Avalon	9781420819991	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
Borrow Pit	9781420844641	|Adventure / thriller||Fiction||Fiction - General||Action & Adventure||Fiction / Adventure|
A History Book, Sir Elton John, and the Grasshopper Man	9781420845594	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
Indian Summer	9781420862782	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Laser Liar	9781420890396	|Adventure / thriller||Fiction||Fiction - General||Action & Adventure||Fiction / Adventure|
MAR, Volume 6	9781421503202	|Graphic novels||Graphic Novels-Manga||Juvenile Fiction||Children: Young Adult (Gr. 7-9)||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels - Manga||Science Fiction, Fantasy, & Magic||Cartoons and comics||Dreams||Fantasy||Fiction|
MAR, Volume 10	9781421504926	|Graphic Novels - Manga||Juvenile Fiction||Fiction - Fantasy||Children: Young Adult (Gr. 7-9)||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels - Manga||Science Fiction, Fantasy, & Magic||Cartoons and comics||Dreams||Fantasy||Fiction|
Dr. Slump, Volume 10 (Dr. Slump)	9781421506340	|Graphic Novels - Manga||Juvenile Fiction||Graphic Novels-Manga||Children: Young Adult (Gr. 7-9)||Comics & Graphic Novels / Graphic Novels / Manga||Fiction - Fantasy||Comics & Graphic Novels - Manga||Cartoons and comics||Fiction||Robots|
YuYu Hakusho, Vol. 10	9781421506951	|Juvenile Fiction||Graphic Novels - Manga||Fiction||Graphic Novels-Manga||Science Fiction, Fantasy, & Magic||Children: Young Adult (Gr. 7-9)||Movie Tie - In||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels - Manga||Cartoons and comics||Ghosts|
Abe Lincoln Gets His Chance	9781421969398	|General & Literary Fiction||Literary||Fiction||Fiction - General||General|
England And the War	9781421973463	|War fiction||War & Military||Fiction||Fiction - Men's  Adventure|
Hippolytus And the Bacchae	9781421975726	|General & Literary Fiction||Humorous||Fiction||Fiction - General|
Right as Rain (Derek Strange/Terry Quinn)	9781423301981	|Suspense||Mystery & Detective - Hard-Boiled||Fiction||Abridged Audio - Fiction/Mystery||Mystery/Suspense||Mystery & Detective - Police Procedural||Fiction / Suspense|
Second Sight (The Arcane Society, Book 1)	9781423314820	|Romance - Historical||Audiobooks||Fiction||Abridged Audio - Fiction/Romance||Historical - General||Romance - Suspense||Fiction / Historical||Audio - Fiction - General|
Golden Buddha (Oregon Files)	9781423319320	|War & Military||Cussler, Clive - Prose & Criticism||Fiction||Abridged Audio - Fiction/Suspense Thriller||Unabridged Audio - Fiction/Suspense & Thriller||Thrillers||Fiction / War||Action & Adventure||Espionage/Intrigue||Audiobooks|
Desert Rain	9781423323747	|American Light Romantic Fiction||Fiction||Unabridged Audio - Fiction/Romance||Romance: Modern||Romance - General||Fiction / Romance / General||Romance - Contemporary||Audiobooks|
McKay's Island: Volume 2	9781424102754	|Adventure / thriller||Fiction||Fiction - General||Action & Adventure||Fiction / Adventure|
Shannon's Heart	9781424102778	|Science Fiction||Fantasy - General||Science Fiction - General||Fiction / Science Fiction / General||Fiction-Fantasy - General||Fiction||Fiction - Science Fiction|
The Mother Lode	9781424106639	|Romance||Romance: Modern||Fiction||Fiction - Romance||Romance - General||Fiction / Romance / General|
Frozen Passage	9781424110063	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
Awakening Beauty	9781424120833	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
Vengeance of the Pirates	9781424121816	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction - General||Fiction|
Autobiography of an Online Vampire	9781424124626	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Horror - General||Fiction / Fantasy / General||Fiction-Horror - General|
Beverly Babes and Guys	9781424126101	|General & Literary Fiction||Literary||Fiction||Fiction - General||General||Fiction / General|
The Shamrock Runner	9781424129973	|Adventure / thriller||Thrillers||Fiction / Thrillers||Fiction||Fiction - Espionage / Thriller|
Haunted Dreams	9781424130849	|Modern fiction||War fiction||War & Military||Fiction / General||Fiction / War||Fiction||Fiction - Men's  Adventure|
Huecos	9781424138067	|Westerns||Westerns - General||Fiction||Fiction - Western||Fiction / Westerns|
A Rare Chance	9781424140299	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
Regular Coffee	9781424158430	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
The Beat-Toads	9781424162772	|Science Fiction||Fantasy - General||Science Fiction - General||Fiction / Science Fiction / General||Fiction-Fantasy - General||Fiction||Fiction - Science Fiction|
Terrorist for Hire	9781424166077	|Crime & mystery||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Don Quixote Volume 4 [EasyRead Edition]	9781425034665	|General & Literary Fiction||Humorous||Fiction / Humorous||Fiction||Fiction - General|
Joseph Andrews Volume 1 [EasyRead Large Edition]	9781425041793	|Adventure / thriller||Fiction||Fiction - General||Action & Adventure||Fiction / Adventure|
The Adventures of Peregrine Pickle Volume III [EasyRead Edition]	9781425050351	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Adventures of Peregrine Pickle Volume II [EasyRead Large Edition]	9781425051686	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
The Quest	9781425733599	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction||Fiction - General|
The Blue Lagoon Omnibus	9780960533800	|General||Fiction||Fiction - General|
Lincoln Got No Applause at Gettysburg	9780961295639	|Lincoln, Abraham||History: American||1809-1865||1809-1865.||Fiction||Gettysburg address||Lincoln, Abraham,|
Power Strokes (Hibachi Papers III) (Hibachi Papers)	9780962054198	|General & Literary Fiction||Humorous||Fiction - General||Fiction|
Step by Step Phonics	9780964327481	|Reading||Phonetics||Education / Teaching||Education||Teaching Methods & Materials - Workbooks||Ages 4-8||Teaching Methods & Materials - Reading||Phonetics & Phonics||Ages 9-12||Young Adult||English language||Phonetic method|
The Slave	9780964596054	|Erotic fiction||Fiction||Fiction - General||General|
