Title	ISBN	Subjects
Hide	9780739321553	|Thrillers||American Mystery & Suspense Fiction||Fiction||Abridged Audio - Fiction/Suspense Thriller||Suspense||Fiction / General||Literary||Audiobooks||Abridged Audio - Fiction/General|
Rockstar, Stud, Gigolo	9780741414809	|Short stories||Fiction - General||Fiction||Short Stories (single author)|
The Pemberton Murders	9780741433657	|General & Literary Fiction||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense||Suspense||Fiction / Suspense|
Dreamcatcher	9780743221887	|Thrillers||Fiction|
Havana	9780743238083	|History||Fiction - General||Casinos||Fiction||Organized crime||Historical - General||Action & Adventure||Fiction / General||Americans||1933-1959||Cuba|
The Deuce	9780805031393	|General||Fiction / General||Fiction - General||Fiction|
Bourgeois Anonymous	9780805207545	|Novels, other prose & writers||Non-Classifiable||Fiction|
The Life We Left Behind	9780806246291	|Fiction||Bainbridge, Russ||Biography||Biography / Autobiography||Childhood||Illinois||Nevada||Nineteen fifties||Nineteen forties||Biography & Autobiography / Historical|
Johnny Got His Gun	9780806512815	|First World War fiction||Literary||Fiction - General||Fiction||Fiction / Literary||World War, 1914-1918|
Simulations	9780806514062	|Virtual reality||American Science Fiction And Fantasy||Fiction - Science Fiction||Science fiction, American||Science Fiction - General||Fiction||Science Fiction|
Wide Awake in the Pelican State	9780807130346	|Louisiana||Social life and customs||Literary Collections||Fiction||Fiction - General||Short stories, American||Literature: Classics||Short Stories (Anthologies)||Anthologies (multiple authors)||American - General|
Wolf Story	9780807278871	|Fiction||Children's audiobooks||Audio: Juvenile||Children's Audio - 9-12||Wolves||Fathers and sons||Action & Adventure - General||Animals - Wolves||Bedtime & Dreams||Juvenile Fiction / General|
April Foolishness	9780807504055	|Family - Multigenerational||Holidays & Celebrations - Other, Nonreligious||Humorous Stories||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||April Fools' Day||Farm life||Fiction||Grandparents||Children: Kindergarten|
Intensive Care	9780807613412	|Modern fiction||Frame, Janet - Prose & Criticism||Fiction - General||Fiction||General|
The Tree of Life	9780743259576	|Historical fiction||Fiction|
Caramel Flava	9780743297271	|Short stories||Suspense||Short Story||Fiction||Fiction - Adult||Erotica - Short Stories||Fiction / Erotica||Erotica - General||Erotic fiction||Hispanic Americans|
Star Trek	9780743419642	|Science Fiction - Star Trek||Fiction||Fiction - Science Fiction||Science Fiction - General|
Alexander	9780743434379	|Historical fiction||Fiction - General||Fiction||Historical - General||Fiction / Historical|
Young Miles	9780743436168	|Science Fiction||Science Fiction - Military||Fiction||Fiction - Science Fiction||Science Fiction - Space Opera||Science Fiction - Adventure||Fiction / Science Fiction / General||Science Fiction - General|
Remember When	9780743467285	|Romance - General||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
The Tyrant (The Raj Whitehall Series, Book 8)	9780743471503	|Science Fiction||Science Fiction - Alternative History||Fiction - Science Fiction||Fiction||Science Fiction - General||Science Fiction - Adventure||Science Fiction - High Tech||Fiction / Science Fiction / General|
Murder on Board	9780743474641	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
The Sentinel	9780743479752	|Science fiction||Science Fiction - High Tech||Fiction - Science Fiction||Fiction||Science Fiction - Short Stories||Fiction / Science Fiction / General||General|
The Languages of Pao	9780743487146	|Adventure / thriller||General & Literary Fiction||Science Fiction - Adventure||Fiction - Science Fiction||Fiction||Fiction / Science Fiction / Adventure||Men's Adventure|
The Regiment	9780743488235	|Science Fiction||Science Fiction - General||Mercenary troops||Fiction - Science Fiction||War stories, American||Science Fiction - Space Opera||Science Fiction - Adventure||Fiction / Science Fiction / General||Life on other planets||Fiction||Science fiction, American|
The Atlantis Prophecy	9780743491921	|Thrillers||Fiction||Fiction - General||Action & Adventure||Fiction / Adventure|
Sahara	9780743497190	|General||Fiction - Espionage / Thriller||Fiction||Action & Adventure||Movie-TV Tie-In - General||Thrillers||Fiction / Movie or Television Tie-In|
Sharkman Six	9780743509596	|Audiobooks||Fiction||Abridged Audio - Fiction/General||Audio - Fiction - General||Audio Adult: Books On Tape||War & Military||Fiction / General|
Man And Boy	9780743520591	|Literary||Audiobooks||Fiction||Abridged Audio - Fiction/General||Audio - Fiction - General||Audio Adult: Books On Tape||General||Fiction / General|
The Short Stories Volume I (Short Stories (Simon & Schuster Audio))	9780743526319	|Short Stories (single author)||Audiobooks||Fiction||Abridged Audio - Literature/Classics||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Fiction / General||Literary|
The Deadhouse	9780743537643	|Fiction||Abridged Audio - Fiction/Mystery||Audio Adult: Books On Tape||Thrillers||Fiction / Thrillers||General|
Convoy Homeward	9780745165448	|Modern fiction||Second World War fiction||Audio Adult: Books On Tape||Unabridged Audio - Fiction/General||Audio - Fiction (Unabridged)||Fiction|
Take These Broken Wings	9780747258094	|Romance||Fiction||Fiction - General||Sagas||FICTION_GENERAL||Fiction / Family Saga||Fiction / General||General|
Monsieur Pamplemousse Omnibus Vol. 2	9780749004101	|Crime & mystery||Fiction anthologies & collections||Mystery & Detective - Traditional British||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Fiction / Mystery & Detective / General||Mystery & Detective - General|
Death In The Cotswolds (Cotswold Mysteries)	9780749081263	|Crime & mystery||English Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||Mystery & Thrillers / Mystery||Fiction / Mystery & Detective / Women Sleuths|
A Suburban Death (Crime Collection)	9780749082079	|Crime & mystery||Mystery/Suspense||English Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - Historical||Mystery & Detective - Traditional British||Fiction / Mystery & Detective / General||Mystery & Detective - General||England||Hunter, Sheldon (Fictitious character)||Police|
Daily Telegraph Murder File	9780749311261	|General||Short stories||True crime||Fiction||Fiction - General|
The Pig in a Wig (Picture Book)	9780750024525	|Fiction||Picture books||Children: Preschool|
The Headless Cupid	9780808539636	|Social Issues - General||Social Situations - General||Family life||Fiction||Children's Books/Ages 9-12 Fiction||Magic||Children: Young Adult (Gr. 7-9)|
Jamestown's American Portraits	9780809205783	|Language Arts - General||Juvenile Nonfiction||History||Children's 9-12 - Fiction - General||Textbooks||Powhatan Indians||Children: Young Adult (Gr. 7-9)||Orphans||Juvenile fiction||Juvenile Nonfiction / Language Arts / General||Fiction||Indentured servants||Jamestown (Va.)||Children's Books/Ages 9-12 Nonfiction|
Robert E. Howard's Weird Works Volume 5	9780809511358	|Fantasy||Graphic novels||Short stories||Fiction||Comics & Graphic Novels||Fiction - Fantasy||Fantasy - Anthologies||Fantasy - Short Stories||Fiction / Fantasy / Short Stories||Graphic Novels - General||Fantasy fiction||Science fiction|
Wind Follower	9780809557790	|Fantasy||Graphic novels||American Light Romantic Fiction||Science Fiction And Fantasy||Fiction||Fiction - Romance||Romance: Gothic||Romance - Fantasy||Fiction / Romance / Fantasy|
Is Harry on the Boat?	9780752834580	|Modern fiction||General||Humorous||Fiction|
Wave Cry	9780753163023	|Modern fiction||Historical - General||Fiction||Fiction - Historical||Action & Adventure||Suspense|
The Dead	9780753172391	|General & Literary Fiction||Mystery & Detective - Women Sleuths||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General|
The Fire Thief Fights Back	9780753459706	|Legends, Myths, & Fables - Other||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Juvenile Fiction / Legends, Myths, Fables / Other||Science Fiction, Fantasy, & Magic||Fiction||Gods, Greek||Swindlers and swindling||Zeus (Greek deity)|
Five on a Secret Trail	9780754052548	|Fiction||Mystery and detective stories||Children's audiobooks||Juvenile Fiction||Unabridged Audio - Fiction/General||Audio: Juvenile||General||Audiobooks|
Raton Pass	9780754082620	|Westerns||Westerns - General||Fiction||Fiction - Western|
Mission Sabotage (Cover-to-Cover Novels: World War II)	9780756903404	|United States||Juvenile Fiction||Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||World War, 1939-1945||Sabotage||General||Historical - Military & Wars|
The Museum of Unconditional Surrender	9780811214216	|Slavic (Language) Contemporary Fiction||Fiction - General||Fiction||General & Literary Fiction||Modern fiction||General|
Buttons	9780812039566	|Physically handicapped||People with disabilities||General||Hearing ear dogs||Children: Grades 2-3||Deaf||Children's 4-8||Fiction|
The Ladies Farm	9780758201362	|General & Literary Fiction||Modern fiction||Fiction - General||Fiction||General||Fiction / General|
Ultraviolet (Jane Kelly Mysteries)	9780758209092	|Crime & mystery||American Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / General|
The Hard Stuff	9780758214089	|Erotic fiction||Erotica - Anthologies||American Light Romantic Fiction||Fiction||Fiction - Adult||Women authors||Erotic stories, American||Erotica - General||Erotica - Short Stories||Fiction / Erotica||20th century||American fiction|
Strawberry Shortcake Murder	9780758219725	|Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Have Gat--Will Travel	9780759214880	|Crime & mystery||Modern fiction||Fiction - Mystery/ Detective||Fiction||Mystery & Detective - General|
Soul Traveler	9780759934887	|Science Fiction||Fiction||Fiction - Science Fiction||FIC028010||FIC001000||FIC002000||Science Fiction - Space Opera||Fiction / Science Fiction / Space Opera|
Frances's Story	9780763617042	|Juvenile Fiction||Social Issues - General||Family life||Children: Young Adult (Gr. 7-9)||Children's 12-Up - Fiction - General||Sisters||Readers - Intermediate||Fiction||Family - General||Social Situations - General||Juvenile Fiction / Readers / Intermediate||Artists||England|
Graven Images	9780763629847	|Juvenile Fiction||Supernatural||Horror & Ghost Stories||Horror / Ghost Stories (Young Adult)||Children's Books/Ages 9-12 Fiction||Statues||Children: Young Adult (Gr. 7-9)||Short Stories||Juvenile Fiction / Horror & Ghost Stories||Children's stories, American||Fiction|
The Monster in the Backpack	9780763633073	|Holidays & Celebrations - Halloween||Juvenile Fiction / Holidays & Festivals / Halloween||School & Education||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Backpacks||Fiction||Monsters||Schools||Children: Grades 2-3|
Passage into Light (The Russians, Book 7)	9780764225277	|Christianity||Romance - Historical||Fiction||Fiction - Religious||Romance: Historical||Religious - Historical|
Heirs of Montana Pack, vols. 14 (Heirs of Montana)	9780764280658	|Religious - Historical/Western||Fiction - Religious||Fiction||Christian - Western||Fiction / Religious||Religious - General|
Wings to the Kingdom	9780765313096	|Crime & mystery||United States||Fiction - Fantasy||Science Fiction And Fantasy||Fiction||Soldiers||Fantasy||Occult||Ghost||Fantasy - Dark/Horror||Fiction / General||Fantasy - General||Chickamauga Battlefield (Ga.)||Civil War, 1861-1865||History|
In the Garden of Iden (The Company)	9780765314574	|Fantasy||Fiction - Science Fiction||Fiction||Romance - Time Travel||Science Fiction - General||Fiction / Science Fiction / General||Fantasy - General|
The Baby Merchant	9780765315502	|Fiction||Fiction - Science Fiction||Science Fiction||Science Fiction - General||Thrillers||Fiction / Science Fiction / General||Adoption||Corrupt practices||Pregnant women||Unmarried mothers|
Sorry Sam, Level P (Lightning Readers)	9780769641867	|Readers - Beginner||Fiction||Children: Kindergarten||Juvenile Fiction / Readers / Beginner||Behavior||Conduct of life||Juvenile Fiction||Mothes and sons|
Show & Tell	9780816709953	|Show-and-tell presentations||Readers - Beginner||Children's 4-8 - Fiction - General||Children: Grades 2-3||Squirrels||School & Education||Non-Classifiable||Fiction||Schools|
A Translation from the Portuguese of the Angolan Novel Terra Morta/Dying Land by Fernando Monteiro De Castro Soromenho	9780773463998	|Fiction - General||Fiction||European - Spanish & Portuguese||General||Modern fiction||Short Stories (single author)|
Bogeyman	9780778323617	|American Light Romantic Fiction||Fiction||Fiction - Romance||Fiction / Romance / General||Romance - Suspense|
Peach Pit Popularity (Alex)	9780781434072	|Vacations||Religious - Christian||Individuality||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Social Issues - General||Fiction||Popularity|
Nick Fury, Agent of S.H.I.E.L.D.	9780785107477	|Graphic Novels||Graphic Novels - Science Fiction||Comics & Graphic Novels||Fiction||Comics & Graphic Novels / General||Graphic Novel||Graphic Novels - General|
Alias Vol. 4	9780785111672	|Graphic Novels||Comics & Graphic Novels||Fiction||Graphic Novels - General||Comics & Graphic Novels / General||Graphic Novels - Crime & Mystery|
The Gift	9780785271741	|General||Inspirational||Christmas stories||Fiction||Fiction - General||Chicago (Ill.)|
Standoff In The Ashes	9780786010158	|War & Military||Fiction - Men's  Adventure||Fiction||Fiction / Adventure||Action & Adventure|
Pride Of The Mountain Man	9780786016716	|Westerns - General||Fiction||Fiction - Western||Westerns||Fiction / Westerns|
The French Powder Mystery	9780786112852	|Mystery & Detective - General||Fiction||Unabridged Audio - Fiction/Mystery||Audio Adult: Books On Tape|
Crusader	9780786126798	|Unabridged Audio - Fiction/Westerns||Fiction||Westerns - General||Literary|
Tappan's Burro	9780786135202	|Unabridged Audio - Fiction/Westerns||Fiction||Westerns||Westerns - General|
A Grown-up's Halloween	9780786171231	|Fiction||Unabridged Audio - Fiction/General||Fantasy||Horror - Anthologies||Literature & Fiction / Drama||Fantasy - Short Stories|
Family	9780877953326	|Family||Fiction||Gold, Herbert - Prose & Criticism||Domestic fiction|
Journey to Freedom	9780823413331	|People & Places - United States - African-American||Historical - United States - 19th Century||Children: Grades 1-2||Children's Books/Ages 4-8 Fiction||Underground railroad||Slavery||Juvenile Fiction||Historical - General||African Americans||Fiction|
Celebration	9780823918096	|African Americans||Biography||Children: Young Adult (Gr. 10-12)||Fiction||History|
No One to Play With	9780878796878	|Disability: social aspects||Social aspects||General||Family & Relationships||Psychology||Family/Marriage||Fiction||Learning Disabilities|
The Book of Fortune	9780879511524	|American - General||Poetry / General||Poetry||Fiction|
Warlord of the Air (A Nomad of the Time Streams, Bk. 1)	9780879977757	|Fiction||Fiction / General||Science Fiction - General||Fiction - Science Fiction|
Too Far From Home	9780880012959	|Novels, other prose & writers: from c 1900 -||Bowles, Paul - Prose & Criticism||Literature - Classics / Criticism||English||Fiction||Short Stories (Anthologies)|
No Place for a Lady	9780786227365	|Fiction anthologies & collections||Westerns||Westerns - General||West (U.S.)||Fiction - Western||Women||American fiction||Fiction||Western stories||Women authors|
Widow's Walk	9780786242160	|Thrillers||Private investigators||Large type books||Fiction - Mystery/ Detective||Fiction||Spenser (Fictitious character)||Mystery & Detective - General||Boston||Massachusetts|
The Bondage Breaker	9780786280216	|Spiritual warfare||Religion||Children's Books/Young Adult Religion||Social Issues - Values & Virtues||Religion - Christianity - General||Fiction||Large type books||Christian Life - General|
Over the Moon at the Big Lizard Diner	9780786285556	|Women paleontologists||Romance - General||Fiction - Romance||Fiction||Horses||Therapeutic use||General||Dinosaur tracks||Assortments not to be sold separately|
The Diamond	9780786285891	|Regent diamond||Fiction||Fiction - Historical||Historical - General||Diamonds||Collectors and collecting||Diamond mines and mining|
Sword of Darkness	9780786288878	|Romance - Historical||Fiction - Romance||Fiction||Romance: Gothic||Romance - Fantasy||Avalon (Legendary place)||Camelot (Legendary place)||Kings and rulers|
Jimi Hendrix Turns Eighty (Laugh Lines)	9780786295029	|American Novel And Short Story||Fiction||Fiction - General||Humorous||Baby boom generation||Old age||Retirement communities|
Lady and the Wolf	9780786500154	|Romance: Historical||Fiction||Fiction - Romance||Romance - Historical|
Murder, My Dear Watson	9780786710812	|Fiction - Mystery/ Detective||Watson, John H. (Fictitious character)||Mystery & Detective - General||English Mystery & Suspense Fiction||American Mystery & Suspense Fiction||Mystery/Suspense||Holmes, Sherlock (Fictitious character)||Holmes, Sherlock (Fictitious c||Fiction||Mystery & Detective - Traditional British||Fiction / Mystery & Detective / Traditional British||Private investigators||Anthologies (multiple authors)||Watson, John H. (Fictitious ch||Detective and mystery stories,||Detective and mystery stories, American|
Hunger's Brides	9780786715411	|General & Literary Fiction||Modern fiction||Popular English Fiction||Fiction||Fiction - General||Sister,||Literary||Fiction / Literary||General||1651-1695||Juana Inâes de la Cruz,|
Inside-Out Grandma	9780786812004	|Judaism||Picture books||Humorous Stories||Fiction||Children's 4-8 - Picturebooks||Children: Kindergarten||Juvenile Fiction / General||Juvenile Fiction / Holidays & Celebrations / Hanukkah||Customs and practices||Grandmothers||Hanukkah|
Heart's Language, The	9780786818488	|Parent and child||Juvenile Fiction||Family - General||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Social Issues - Special Needs||Love||Social Issues - Emotions & Feelings||Juvenile Fiction / General||Autism||Communication||Fiction|
That's so Raven	9780786838363	|Fiction||Schools||Girls & Women||Extrasensory perception||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Readers - Chapter Books||Children: Grades 4-6||Radio broadcasting||Movie Tie - In||Juvenile Fiction / Movie or Television Tie-In||Children's All Ages|
Princess and the Pea, The	9780786838868	|Juvenile Fiction||Royalty (kings  queens  princes  princesses  knights  etc.)||Fiction||Preschool Folk Tales||Children's Books/Ages 4-8 Fiction||Princesses||Children: Kindergarten||General||Juvenile Fiction / General||Children's Books/All Ages||Fairy Tales & Folklore - General||Fairy tales|
The Illmoor Chronicles	9780786851294	|Magic||General||Children's Books - Young Adult Fiction||Juvenile Fiction||Children's 12-Up - Fiction - Science Fiction||Science Fiction, Fantasy, & Magic||Children: Grades 4-6||Missing children||Juvenile Fiction / General||Juvenile Fiction / Science Fiction, Fantasy, Magic||Action & Adventure - General||Adventure and adventurers||Fiction|
The Temple of Elemental Evil (Greyhawk Classics)	9780786918645	|Fantasy||General & Literary Fiction||Fiction||Fiction - Fantasy||Fantasy - Series||Fiction / Fantasy / General||Fantasy - General|
Test of the Twins (Dragonlance: Dragonlance Legends)	9780786933884	|Fantasy fiction||Fiction||Fiction - Fantasy||Fantasy||Fiction / Fantasy / General||Fantasy - General|
The Case of the Sulky Girl	9780884114024	|Mystery/Suspense||Mason, Perry (Fictitious chara||Fiction||Legal stories||Mystery & Detective - General||Detective and mystery stories||Mason, Perry (Fictitious character)|
Dinosaur Fantastic	9780886775667	|Science Fiction - Anthologies||Fiction||Fantastic fiction, American||Fiction - Fantasy||Fantasy||Fantasy - General||Fiction / General||Fantastic fiction||Dinosaurs|
The Burnt Orange Heresy	9780887390258	|Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective|
The Thirteenth Summer	9780889950948	|Modern fiction||Literary||Fiction - General||Fiction||General||Juvenile Fiction / General|
The Glass Inferno	9780890839843	|Fiction||Fiction / Romance / General|
To Build a Ship	9780891740292	|Westerns - Pioneer||Fiction - General||Fiction|
A FairWay To Die	9780893344221	|Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Assassins 	9780842319348	|Modern fiction||Science fiction||Religious - Apocalyptic||Audio Adult: Books On Tape||Fiction||Abridged Audio - Inspirational/Philosophy||Religious - General||Christian - Futuristic||Audiobooks|
Caterpillar:hot Air B (Caterpillar Board Books)	9780843118704	|Stories without words||General||Children's Baby/Preschool||Children: Babies & Toddlers||Toy and movable books||Fiction||Hot air balloons||Specimens|
Lost In Dinosaur Wrld	9780843118780	|General||Children: Grades 4-6||Dinosaurs||Children's 4-8||Fiction|
Screwie's Adventure	9780843121179	|Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 2-3||Movie Tie - In||Juvenile Fiction / Movie or Television Tie-In||Baseball||Baseballs||Fiction||Children's All Ages - Fiction - General|
Bitter Dreams	9780843924589	Fiction
A Frontier Christmas	9780843938890	|Romance - Historical||Love stories, American||Christmas stories, American||Fiction||Fiction - Romance||Short stories, American||Romance: Historical||Romance - Anthologies|
The Switch	9780843945652	|Romance||American Light Romantic Fiction||Fiction - Romance||Fiction||Romance: Historical||Romance - Historical|
Summer of the Eagle	9780843953350	|Genre Fiction||Romance - Historical||Fiction||Fiction - Romance||Romance: Historical|
Breeding Ground	9780843957419	|American Horror Fiction||Fiction||Fiction - Horror||Horror||Horror - General|
They Hanged My Saintly Billy	9780897330305	|Modern fiction||Fiction||Palmer, William|
Ellery Queen's Mini Mysteries	9780848817442	|American Mystery & Suspense Fiction||Fiction||Mystery/Suspense||Mystery & Detective - General|
The Voyage of the Dawn Treader	9780898458749	|Fiction||Juvenile Fiction||Children's Audio - 4-8||Audio: Juvenile||Children: Grades 1-2||Science Fiction, Fantasy, & Magic||Action & Adventure - General||Classics||Juvenile Fiction / Classics||Juvenile Fiction / Religious / Christian|
I Heard the Owl Call My Name	9780899668543	|Fiction - General||Fiction||Classics||Action & Adventure||Psychological|
The Far Side of the Lough	9780862786304	|Modern fiction||Short stories||Historical - General||Fiction||Children's stories, English||Ireland||Juvenile fiction|
Wings Over Delft	9780862787967	Fiction
Murder at Yaquina Head	9780865343696	|Crime & mystery||Fiction - Mystery/ Detective||Fiction||Mystery & Detective - General|
Schultze's Stories	9780865344945	|Animal stories||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Animals - Dogs||Juvenile Fiction / Animals / Dogs||Dogs||Fiction|
Wildflower	9780912347790	|General & Literary Fiction||Modern fiction||Poetry||Flowers||Nature||Fiction||Wild flowers||American - General||General|
The Bomb	9780870119811	|Modern fiction||Japanese (Language) Contemporary Fiction||Fiction - General||Fiction||General|
The Case of the Vampire Cat / the Case of the Double Bumblebee Sting (Hank the Cowdog)	9780916941710	|Mysteries, Espionage, & Detective Stories||Fiction||Children's Audio - 9-12||Audio: Juvenile||Humorous Stories||Action & Adventure - General||Cats||Children's audiobooks||Dogs|
Death in the Woods	9780871401854	|Literature: Texts||Miscellaneous Items||Fiction||Fiction - General||Short Stories (single author)||Fiction / Short Stories (single author)||20th century||Ohio||Social life and customs||United States|
Office of Innocence	9781400030958	|Historical - General||Fiction - Historical||Fiction||Fiction / General||General|
East of the Mountains	9781400032655	|Fiction - General||Fiction||General||Fiction / General|
The Communist's Daughter	9781400044627	|English Historical Fiction||Fiction||Fiction - Historical||Sino-Japanese Conflict, 1937-1945||Historical - General||Fiction / Literary||Fiction - General||Bethune, Norman||Historical fiction||Sino-Japanese War, 1937-1945|
By a Lady	9781400097999	|Time travel||American Historical Fiction||Fiction||Fiction - Historical||Master and servant||Women domestics||Fantasy - Historical||Historical - General||Fiction / Historical|
Baree	9781400100910	|General||Fiction||Unabridged Audio - Fiction/General||Classics||Cultural Region/Canadian||Fiction / Classics||Unabridged Audio / Fiction/General|
The Family That Couldn't Sleep	9781400152896	|Medical||Fiction||Unabridged Audio - Misc.Nonfiction||History||Neurology - Sleep Disorders||Medical / Neurology||Medical/History||Unabridged Audio / Misc.Nonfiction||Mystery & Detective - General|
The Whole Enchilada	9781401027346	|Adventure / thriller||Psychological||Fiction - Psychological Suspense||Fiction||Mystery/Suspense||Suspense|
Albion	9781401209940	|Science Fiction And Fantasy||Comics & Graphic Novels||Graphic Novels||Fantasy||Graphic Novels - General||Comics & Graphic Novels / Graphic Novels / General||Graphic Novels - Fantasy||Fiction|
String Games	9781402700897	|Fiction||Hobbies, Quizzes & Games||Indoor games||Juvenile Recreational Activities||Juvenile Nonfiction||Children's Books/Ages 9-12 Nonfiction||Children: Grades 3-4||Computer Books: Spreadsheets||Games & Activities - General||Games / General||REFERENCE - Portable Professor|
Borrowed Ware	9780934211383	|Poetry & poets: classical, early & medieval||Poetry anthologies: classical, early & medieval||Photography||Persian (Farsi)||Fiction||Architectural & Industrial||Literary|
Sterling Point Books: The Stout-Hearted Seven	9781402736179	|Historical fiction||People & Places - United States||History - United States/19th Century||Fiction||Juvenile Nonfiction||Children's Books/Ages 9-12 Nonfiction||Overland journeys to the Pacific||Children: Grades 4-6||USA||History - United States/General||Juvenile Nonfiction / History / General||REFERENCE - Portable Professor||Biography & Autobiography - Historical||Frontier and pioneer life||Orphans|
The Climbers	9781403304322	|Adventure / thriller||Fiction - General||Fiction||Action & Adventure||Fiction / Adventure|
Snippets of Midnight	9781403314536	|Horror & ghost stories||Fiction - Horror||Fiction||Horror - General|
In Robert's of Charleston's Kitchen	9781403360441	|General cookery||Courses & Dishes - General||Cooking / Wine||Fiction||Cooking / Courses & Dishes / General|
Red, White, and Dead	9781403389992	|Crime & mystery||Fiction - Mystery/ Detective||Fiction||Mystery & Detective - General||Fiction / Mystery & Detective / General|
The Scouts of the Valley	9781404329362	|Westerns||Fiction - Western||Fiction||Westerns - General|
Madam How and Lady Why	9781404369795	|Fiction||General||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 2-3||Science & Technology - Earth Science||Children's 9-12 - Fiction - General|
Louise De LA Valliere	9781404384101	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
Days of the Week	9781404815810	|Juvenile Easy Readers||Readers - Beginner||Fiction||Week||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Nature & the Natural World - Weather||Children: Grades 1-2||General||Concepts - General||Weather||Days|
Dracula	9781405835664	|Novels, other prose & writers: 19th century||Fiction||English||Horror||Designed / suitable for A & AS Level||Study guides, home study & revision notes||Horror - General|
The Way of the World	9781406500257	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
The Squire of Sandal-Side (Dodo Press)	9781406509366	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
The Genius of Henry Fielding	9781410210876	|General & Literary Fiction||English, Irish, Scottish, Welsh||Fiction||Literature - Classics / Criticism||Literary Criticism|
The Wind in the Chimes	9781410759061	|Coping with death & bereavement||Parental Memoirs||Biography / Autobiography||Fiction||Death, Grief, Bereavement||Self-Death, Grief, Bereavement||Religious - Historical|
Set the Captives Free	9781410762245	|Religion: general||Inspirational - General||Inspirational||Fiction||Religion / Inspirational||Horror - General||Short Stories (single author)|
Minor Experience	9781410789228	|Biography: general||Childhood Memoir||Fiction||Biography / Autobiography|
The Haymaker File	9781411651043	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Hosts of Angels	9781411656376	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
Undercover Soldier	9781411660083	|Adventure / thriller||Fiction||Fiction - Espionage / Thriller||Thrillers||Fiction / Thrillers|
OFF THE WALL Prison Art & Humor	9781411694866	|Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Bargain for Love	9781412002554	|Romance: historical||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern||Action & Adventure||Love poems,books news,romance author,women,mythology,kelly blue book,travel,love cruises,italy,girl,female models,Serena books,love,relationships,entertainment,contemporary romance novel,romance books,France,1-41520-0255-9,1412002559,03-0624,Trafford Publ||Fiction / Adventure||Fiction / Romance / Contemporary||Fiction-Action & Adventure|
Legacies	9781413011265	|Classic fiction||Literature: Texts||Literature - Classics / Criticism||English language||Fiction||Textbooks||Rhetoric||Literature: Classics||Report writing||General||Language Arts & Disciplines / General||College readers||Classics||Problems, exercises, etc|
Puzzleman	9781413420395	|Horror & ghost stories||Horror - General||Fiction||Fiction - Horror||Horror|
A Touch of Spice	9781413700909	|Romance||Fiction - Romance||Fiction||Romance: Modern||Romance - General|
Allison	9781413706024	|General & Literary Fiction||Fiction - General||Fiction||General|
The Seekers	9781413711011	|Espionage & spy thriller||Fiction - Espionage / Thriller||Fiction||Espionage/Intrigue|
The Passion Of Lovers	9781413713442	|Horror & ghost stories||Fiction - General||Fiction||Ghost|
Sipsey	9781413715316	|Historical fiction||Fiction - Historical||Fiction||Historical - General|
