Title	ISBN	Subjects
The Magnetic North	9781421972978	|General & Literary Fiction||General||Fiction / General||Literary||Fiction||Fiction - General|
Betty Gordon at Boarding School or the Treasure of Indian Chasm	9781421974118	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
The Spell of Egypt	9781421980706	|General & Literary Fiction||General||Fiction||Fiction - General|
The Rover Boys on the Great Lakes or The Secret of the Island Cave	9781421996691	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Victory (An Island Tale)	9781421997391	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Stolen Bacillus and Other Incidents	9781421998121	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Jasmine in My Hand	9780976880400	|Short Stories (single author)||Fiction|
Guerrillas In The Midst	9780977068715	|Action & Adventure||Literary||Suspense||Fiction||Fiction - General|
The Fallen	9780978995508	|Fiction||Fiction - General||Fantasy||Gay||Gay & Lesbian / Fiction||Fantasy - General|
Version of the Truth, A	9781423351436	|General||Fiction / General||Fiction||Unabridged Audio - Fiction/General||Audiobooks|
Stalking the Angel (Elvis Cole)	9781423357582	|Fiction||Abridged Audio - Fiction/General||Mystery/Suspense||Mystery & Detective - Hard-Boiled||Suspense||Fiction / Suspense|
Joseph's Summer	9781424101221	|Fiction||General||Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 4-6|
In Harmony with Earth and Water	9781424103102	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Please To See the King	9781424105083	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Literary||Fiction||Fiction - General|
Jack Be Nimble	9781424117512	|Crime & mystery||Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
A Dishwasher's Journey to Dreamland	9781424122035	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Temporary Route	9781424132867	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Bless Me Father	9781424133857	|General & Literary Fiction||Suspense||Fiction / Suspense||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
Socks and Parking Places	9781424143450	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Why, Quebecois?	9781424146895	|Historical fiction||Modern fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
Gladyss's Clock	9781424148080	|General & Literary Fiction||Suspense||Fiction / Suspense||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
Needle in the Night	9781424159963	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Child of the Shadows	9781424169832	|Fantasy - General||Fiction / Fantasy / General||Fiction||Fiction - Fantasy||Fantasy|
On a Rainy Day	9781424184507	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
Angels on High	9781424187447	|Adventure / thriller||Action & Adventure||Mystery & Detective - General||Suspense||Fiction / Adventure||Fiction / Mystery & Detective / General||Fiction : Mystery & Detective - General||Fiction : Suspense||Fiction||Fiction - General|
The Second Stranger	9781424193042	|Science Fiction||Science Fiction - General||Fiction / Science Fiction / General||Fiction||Fiction - Science Fiction|
If You Won the Lottery	9781424194025	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Twilight of Grandeur	9781424195039	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
HADJI MURAD [EasyRead Edition]	9781425003128	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Maine Woods [EasyRead Comfort Edition]	9781425008789	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Gargantua and Pantagruel Volume 4 [EasyRead Edition]	9781425047030	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Le Pere Goriot [EasyRead Comfort Edition]	9781425048105	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Martin Chuzzlewit Volume III [EasyRead Comfort Edition]	9781425048587	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Nicholas Nickleby Volume I [EasyRead Large Edition]	9781425049140	|Classic fiction||Fiction||Literature - Classics / Criticism||Literature: Classics||Classics||Fiction / Classics|
Once Upon a Woman	9781425125103	|Erotic fiction||Erotica - General||Literature & Fiction||Fiction / Erotica||Fiction / General||Fiction||Fiction - Adult|
Echoes of the Past	9781425722173	|General & Literary Fiction||Modern fiction||General||Fiction / General||Fiction||Fiction - General|
Sarah's Child	9781425735951	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Whistleblower	9781425754259	|Crime & mystery||Mystery & Detective - General||Fiction / Mystery & Detective / General||General||Fiction||Fiction - Mystery/ Detective|
Kiwi on a Cloud	9781425754433	|Crime & mystery||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
The Flip Side of the Coin	9781425757335	|Romance - General||Fiction||Romance: Modern|
The Quest BookII	9781425765484	|Action & Adventure||Fiction|
The Beginning	9781425765538	|Fantasy - General||Fiction / Fantasy / General||Fiction||Fiction - Fantasy||Fantasy|
Escaping To The Country	9781425900199	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Reflections On Life, Not Quite Through The Looking Glass	9781425904173	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
Around the Horn	9781425911676	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 2-3|
WHISTLEBLOWER	9781425919641	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Heavenly Struck Vol. 2	9781425960902	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
Origins	9781425993184	|General||Fiction|
The Habana House	9781425999520	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Ghost Stories of an Antiquary: Part 2	9781426435966	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Sailor\'s Knots (Large Print Edition)	9781426444135	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Paths of Glory (Large Print Edition)	9781426444166	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
The Wearing of the Green or the Prosecuted Funeral Procession	9781428000247	|General & Literary Fiction||General||Fiction||Fiction - General|
The Outdoor Girls of Deepdale or Camping And Tramping for Fun And Health	9781428002586	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Camp Fire Girls at Camp Keewaydin or Down Paddles	9781428005211	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
Waysiders	9781428008243	|General & Literary Fiction||General||Fiction||Fiction - General|
Molly McDonald (A Tale of the Old Frontier)	9781428014893	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Chaplet of Pearls Or The White and Black Ribaumont	9781428016613	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Peter Schlemihl etc.	9781428018815	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Buffalo Roost	9781428020122	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Bohemians of the Latin Quarter	9781428029620	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Henry Dunbar (A Novel)	9781428030114	|Classic fiction||Fiction||Literature - Classics / Criticism||Literature: Classics||Classics||Fiction / Classics|
Young People's Pride (A Novel)	9781428037083	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The History And Remarkable Life Of The Truly Honorable Colonel Jacque, Commonly Called Colonel Jack	9781428604278	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
The Telescope Travelers	9781430307952	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 2-3|
A Season In Avalon	9781430309970	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Legacy of Evil	9781843958062	|Westerns - General||Fiction||Westerns|
The Coryston Family	9781846377587	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Cairo Stories	9781846590252	|Modern fiction||General||Fiction / General||Fiction||Fiction - General|
Shelley's CENCI	9781847536891	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
There's a Rabbit in My Backpack	9781430329596	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 4-6|
My Experiences Of The Boer War	9781430487197	|Historical - General||Fiction|
Alpine Winter In Its Medical Aspects	9781430490845	|General||Fiction|
Our Revolution	9781430492016	|General||Fiction|
Roger Ludlow	9781430492207	|General||Fiction|
Sir Robert's Fortune	9781432546021	|General||Fiction|
The Drama Of Redemption	9781432572570	|General||Fiction|
Everbreeze	9781432669126	|General||Fiction|
Her Brother's Letters	9781432669775	|General||Fiction|
The Salvage Shop	9781852352288	|Drama texts: from c 1900 -||English, Irish, Scottish, Welsh||Drama||Plays / Drama||Fiction|
Look, Touch and Feel With Buster	9781852920883	|Fiction||Picture books||General||Juvenile Fiction||Children: Grades 2-3|
The Young Alaskans	9781432696276	|General||Fiction|
The Vagrant Duke	9781432699147	|General||Fiction|
Kur's Rage	9781432710132	|Fantasy - Epic||Fiction / Fantasy / Epic||Fiction||Fiction - Fantasy||Fantasy|
KillRod	9781432713997	|Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Moonlight	9781432715656	|Horror - General||Fiction / Horror||Fiction||Fiction - Horror||Horror|
Tales from the Trail	9781433206696	|Westerns - Louis L'Amour||Literature & Fiction / Genre Fiction||Westerns - General||Fiction||Unabridged Audio - Fiction/Westerns||Westerns|
The Call of the Wild	9781433209581	|Fiction||Abridged Audio - Literature/Classics||Literature: Classics||Classics||Literature & Fiction / Literature|
Blue Ridge Justice	9781434314239	|Mystery & Detective - General||Fiction||Mystery/Suspense|
The Pigeon Man's Dream	9781434320193	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
I wish everyday was my birthday	9781434335043	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Kindergarten|
The Mayor of New York	9781434485502	|General||Fiction|
The Heritage of the Desert	9781434485526	|General||Fiction|
Frontier Boys in Frisco	9781434637901	|Fiction||General||Juvenile Fiction / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 4-6|
Our Elizabeth	9781434638823	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Pausanias, the Spartan (Large Print Edition)	9781434649508	|General & Literary Fiction||Fiction / General||General||Fiction||Fiction - General|
Sugar in the Gourd	9781551972800	Fiction
Moretti Trilogy	9781552375617	|General||Fiction||Fiction - General|
By Leaps and Rebounds	9781552790236	|Romance - Contemporary||Fiction||Romance: Modern|
Fiddler Crabbe	9781553693024	|General & Literary Fiction||Fiction||General||Fiction / General||flights,superhighway,miracle,Ireland,New York,mob,fixing,1-55369-302-7,1553693027,trafford publishing,trafford,George Dixon|
Vine and Fig Tree	9781553696575	|Essays, journals, letters & other prose works||Fiction / General||Fiction / Historical||Vine and Fig Tree,Vine and Fig Tree: Salt River County Chronicles,02-0470,1-55369-657-3,Trafford Publishing,Short Stories,Americana,Fiction,rural fiction,anthology,romance,Missouri history,nostalgia,folklore,Goldena Howard||Historical - General||Short Stories (single author)||Fiction|
Dr. Jekyll and Mr. Hyde (Classic Books on Cassettes Collection)	9781556853449	|Classics||Horror - General||Fiction||Unabridged Audio - Fiction/General||Horror|
Vanity Fair	9781556858444	|Literature & Fiction / Literature||Classics||Romance - General||Fiction||Literature: Classics|
Sammy Snowman	9781858545523	|Christmas books||Fiction||Holidays & Celebrations - Christmas & Advent||Sale Books||Sale Children - Children's Books - Ages 4-8|
The Italian, or the Confessional of the Black Penitents	9781557424495	|Classic fiction||Fiction||Fiction - Horror||Literature: Classics||Classics||Horror - General||Literary||Ann Radcliffe||Fiction / General||Fiction / Historical||Fiction / Literary||Fiction : Classics||Fiction : Horror - General|
Tales Told Under a Toadstool	9781560027690	|Fairy Tales & Folklore - Anthologies||Juvenile fiction||Science Fiction, Fantasy, Magic||Juvenile Fiction / Fairy Tales & Folklore / Anthologies||Juvenile Fiction / Science Fiction, Fantasy, Magic||Fantasy - General||Fiction||Fantasy|
Silent Rain	9781879908048	Fiction
What fell out?	9781562702762	|Fiction||Readers (Primary)||Teeth||Tooth loss|
The Next Hedgerow	9781880977101	|Literary||Fiction|
John March, Southerner	9781565549739	|General||Historical - General||Fiction||Fiction - General|
Portia's Prank	9781567633511	|Animals - Dogs||Children's 4-8 - Fiction - General||Dogs||Fiction||Lost and found possessions||Stories in rhyme||Children: Preschool|
Murder at the Kabuki	9781884953019	|Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
That fine inability to speak	9781885003171	|Fiction||Love|
The Emperor's New Clothes, the Twelve Dancing Princesses	9781885608000	|Fairy Tales, Folklore & Mythology||CAS - Audio - Children's||Fairy tales||Fiction||Radio (Performing Arts)||Radio plays, English||Talking books for children||Abridged Audio - Fiction/Science Fiction & Fantasy||Audio - Science Fiction / Fantasy||Audio: Juvenile|
Bosnian Omen	9781887378017	Fiction
No Bugles, No Drums	9781887617161	|General||Fiction||Fiction - General|
My Friend the Enemy	9781569013021	|Historical - General||Fiction - Historical||Fiction|
Dance Till Tomorrow	9781569310045	|Fantasy - General||Fiction / Graphic Novels||Graphic Literature||Fiction - Fantasy||Fiction|
Blood Ties, Ltd. Ed.	9781569715666	|Graphic Novels - General||Mystery & Detective - General||Comics & Graphic Novels||Fiction||Mystery/Suspense|
Interlude	9781571974273	|Modern fiction||Fiction||Fiction - General||General||Mystery & Detective - General||Romance - Suspense||Suspense||Fiction / Romance / Suspense|
Thunderhead Underground Falls	9781891867880	|Graphic Novels||Comics & Graphic Novels||Fiction||General||Comics & Graphic Novels / General||Graphic Novels - General|
Cast the First Stone	9781891929403	|Christian - General||General||Fiction||Fiction - Religious|
The Father of All Trees	9781892458018	|Nature & the Natural World - Ecology||Nature & the Natural World - Environment||Children's 4-8 - Fiction - General||General||Juvenile Fiction||Children's 4-8 - Picturebooks||Fiction||Trees||Children: Grades 2-3|
Super Washington (Jolin, Dominique. Bee Bop Books.)	9781894363716	|General||Short Stories||Juvenile Fiction||Reference||Cats||Dogs||Fiction||Heroes||Children: Babies & Toddlers|
The Trek of the Gray Eagle	9781896329499	Fiction
The Romantic Adventures of a Milkmaid	9781576469927	|Classics||Fiction||Literature: Classics|
New Suit for King Diamond	9781898030478	|Fantasy||General||Fiction||Fiction - General|
Green Wellies and Wax Jackets	9781898030997	|Romance||Romance - General||Sports||Fiction / Sports||Fiction : Romance - General||Fiction||Fiction - General|
Undiscovered Country	9781903930540	|Modern fiction||General||Fiction||Fiction - General|
Rising Stars HC Limited Edition	9781582404899	|Fantasy||Graphic Novels||Comics & Graphic Novels||Fiction - General||Fiction||General||Comics & Graphic Novels / General||Graphic Novels - General|
Closework	9781904879008	|Modern fiction||Popular American Fiction||Fiction||Fiction - General||Self-Help||General||Fiction / General|
The Needle in the Blood	9781905005390	|Historical fiction||English Historical Fiction||Fiction||Fiction - Historical||Historical - General||Fiction / Historical|
The Mulhern Twins	9781905172177	|Fiction||Family - Parents||General||Family & Relationships||Children's Books/All Ages||Family/Marriage|
Why Is Emily Burning	9781928781523	|General||Fiction||Fiction - General|
Tales by Mail, Book 1	9781930430112	|Fairy Tales & Folklore - Collections by a Single Author||Fairy tales||Fiction||Juvenile fiction||Legends||Postage stamps||Stamp collecting||Juvenile Fiction / Fairy Tales & Folklore / Collections by a Single Author|
The Little Fish Who Prayed	9781930648364	|Fiction||Prayer||Animals - Fishes||Religious - General||Social Issues - Death & Dying||Juvenile Fiction||Children: Kindergarten|
Heat, Volume 2	9781930947092	|Anthologies (multiple authors)||Erotica - General||Fiction||Fiction - Adult|
Counselor at Large	9781931742863	|Mystery & Thrillers / Thrillers||Romance - Contemporary||Romance - General||Suspense||Fiction||Romance: Modern|
Caramel Raindrops	9781931768245	|General & Literary Fiction||General||Fiction||Fiction - General|
Dust Gathered in an Afternoon	9781583452523	|Short Stories (single author)||Fiction||Fiction - General|
Obstacles of Love	9781583454619	|General||Fiction||Fiction - General|
The Cloning of Legends	9781585009039	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Master, The Miracle and Malchus	9781585971138	|Christian - General||Christianity||Fiction||Historical||History||Religious||Slaves||Fiction / Historical||Fiction / Religious||Religious - General||Fiction - Religious|
Slice	9781587152139	|General & Literary Fiction||Suspense||Fiction||Fiction - General|
The Rains of India	9781587219184	|General & Literary Fiction||General||Fiction||Fiction - General|
The Teacher	9781587365768	|General & Literary Fiction||Fiction||Fiction - General||Literature: Classics||General||Fiction / General||Classics|
Living with the Elephant	9781587368578	|General & Literary Fiction||General||Nonfiction / Social Science||Fiction / General||Fiction||Fiction - General|
Penwyth Curse, The (Song Novels, The)	9781587888984	|Fiction||Abridged Audio - Fiction/Romance||Audio - Romance||Audio Adult: Books On Tape||Romance - General||Fiction / Romance / General||Suspense||Audiobooks|
Delta One (Delta Code Ser. 5)	9781588073730	|Action & Adventure||Special Interest - Adventure||Thrillers||Fiction||Unabridged Audio - Travel||Audio Adult: Books On Tape|
Their Last Ten Miles	9781588381552	|Historical - General||War & Military||Fiction||Fiction - Historical|
Exile	9781588518743	|Adventure / thriller||General & Literary Fiction||General||Science Fiction - General||Christian fiction||Action & Adventure||Fiction||Fiction - General|
Fear Vs. Love	9781588519863	|General & Literary Fiction||General||Fiction||Fiction - General|
A Common Place	9781588530349	|General||Fiction|
They Called Me Bunny	9781931982795	|General||Family - Adoption||Social Issues - Runaways||Juvenile Fiction||Fiction - General||Adopted children||Fiction||Children: Young Adult (Gr. 7-9)|
Leave 'em Standing	9781932196733	|Fiction||Lifestyles - Farm Life & Ranch Life||Juvenile Fiction||Children's All Ages - Fiction - General||Children: Grades 3-4|
Sakura Pakk Volume 3	9781932796537	|Comic strip fiction / graphic novels||Comics & Graphic Novels||Children's Books/All Ages||Fiction||Comics & Graphic Novels - General||Juvenile Fiction / Comics & Graphic Novels||Graphic Novels - Manga|
The Unrequited	9781934246719	|Fantasy||War fiction||Fantasy - General||Historical - General||War & Military||Fiction / War||Fiction : Fantasy - General||Fiction : Historical - General||Fiction||Fiction - Men's  Adventure|
Surgical Strike	9781589432352	|Fantasy - General||Special Interest - Adventure||Action & Adventure||War & Military||Unabridged Audio - Travel||Fiction|
Fireflies in the Shadow of the Sun	9781589821392	|Espionage/Intrigue||Mystery & Detective - General||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
The Amacon Cover	9781589822665	|Action & Adventure||Espionage/Intrigue||Fiction|
Drink With the Devil	9781590071892	|Espionage/Intrigue||Mystery & Detective - General||Fiction||Abridged Audio - Fiction/Religious||Unabridged Audio - Fiction/Suspense & Thriller||Audiobooks||Audio Adult: Books On Tape|
Heart of Oak	9781590131480	|Historical - General||Sea Stories||War & Military||Fiction||Fiction - General|
Mark of the Pasha, The (Large Print): A Mamur Zapt Mystery (Mamur Zapt)	9781590585108	|Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
The Cat Who Thought He Was a Dog	9781591099611	|TjSimpson||Fiction / Fantasy / General||Fantasy - General||Fiction||Fantasy|
A Stranger Among Us	9781591297796	|General & Literary Fiction||Christian - General||Short Stories (single author)||Fiction||Fiction - Religious|
This Angel's Halo is Crooked	9781591332336	|Crime & mystery||Mystery & Detective - Series||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Digging Up the Past	9781591563198	|Romance - General||Fiction||Audio Adult: Books On Tape|
The Damned	9781592248827	|Horror - General||Fiction||Fiction - Horror|
Messy Molly (Magic Door to Learning)	9781592966257	|General||Social Issues - Values||Juvenile Fiction||Children's Books/All Ages||Cleanliness||Fiction||Lost and found possessions||Orderliness||Children: Kindergarten|
History Of Friedrich II of Prussia	9781594562914	|Classics||Fiction||Fiction / Classics||Thomas Carlyle|
Overnight Sensation	9781594576027	|R. Scott Bolton||Fiction / Science Fiction / General||Science Fiction - General||Fiction||Science Fiction|
Usbp	9781595265562	|General & Literary Fiction||General||Fiction||Fiction - General|
Two Journeys, One Path	9781596110090	|Modern fiction||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
Shadow Hunters	9781596635388	|Fantasy - Dark/Horror||Horror - General||Fiction : Fantasy - General||Fiction : Horror - General||Fantasy - General||Fiction||Fiction - Fantasy||Fantasy|
The Hound of the Baskervilles	9781596880900	|Mystery & Thrillers / Mystery||Classics||Mystery & Detective - Traditional British||Fiction||Mystery/Suspense|
A Deadly Dealer	9781597226714	|American Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Mystery & Detective - Women Sleuths|
AND SHE KEPT ALL THESE THINGS IN HER HEART	9781597810975	|General & Literary Fiction||Christian - General||Religious - General||Fiction||Fiction - Religious|
Puri Puri Volume 3 (Puri Puri)	9781597961103	|Graphic Novels||Comics & Graphic Novels||Fiction||General||Comics & Graphic Novels / General||Manga - General|
The Metamorphosis of Charles Mott	9781598581065	|General||Fiction / General||Fiction||Fiction - General|
GOLDY'S BABY SOCKS	9781599264530	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Eagles # 8 - Blood of Eagles	9781599503257	|Genre Fiction||Literature & Fiction||General||Fiction|
Dark Goddess	9781599504100	|Genre Fiction||Literature & Fiction||General||Fiction|
Paige's Web (Urban Soul)	9781599830292	|Modern fiction||African American Novel And Short Story||American Light Romantic Fiction||Fiction||Fiction - General||English||Romance: Modern||USA||General||Urban Life||Fiction / General||Romance - General|
Ark and Nemesis	9781601451118	|General & Literary Fiction||Suspense||Thrillers||Fiction / Suspense||Fiction-Thrillers||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense|
PERSONAL DEVILS INTIMATE DEMONS	9781601451392	|General & Literary Fiction||Horror & ghost stories||Modern fiction||Short stories||Horror - General||Humorous||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction-Horror - General||Fiction-Humorous||Fiction||Fiction - General|
Show Some Respect (Main Street School) (Main Street School)	9781602700338	|Juvenile Easy Readers||Juvenile Nonfiction||Children: Grades 1-2||Social Issues - Values & Virtues||Children's Books / 4-8 Years||School & Education||Behavior||Fiction||Respect||Responsibility|
The Insidious Dr. Fu-Manchu	9781604242614	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
It Doesn't Matter Which Road You Take	9781604414684	|Historical fiction||Historical - General||Humorous||Travel / General||Fiction||Fiction - Historical|
Something to Hide	9781842321560	|Adventure / thriller||Crime & mystery||General||Fiction||Fiction - General|
A Calf for Christmas (Bunny Books)	9789129599206	|Juvenile Literature||Lindgren, Astrid||Farm life||Fiction||Sweden||Children: Preschool|
Frat	9789638631053	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Maarouf & the Dream Caravan (Tales from Egypt & the Arab World Series)	9789775325426	|Fiction||Folklore||Children||Young Adult||Arts and Literature||Legends and Myths||Asia||India||Middle East||Children: Grades 4-6|
Tales from the Blue Forest	9789966254665	|Fiction||Africa||Legends, Myths, & Fables - Other||People & Places - Africa||Juvenile Fiction||Children's Books/All Ages||Children: Kindergarten|
Woman Chief	9780803796553	|Crow Indians||Juvenile fiction||Indians of North America||Fiction|
In the presence of mine enemies	9780451529022	|Germany. Oberkommando der Wehrmacht||Fantasy fiction||Fiction||Germany||World War, 1939-1945||Mothers and daughters|
Barney's baby farm animals	9781570642609	|Counting||Vocabulary||Dinosaurs||Juvenile fiction||Domestic animals||Books and reading||Stories in rhyme||Infants||Fiction|
Hawk talk	9780439409773	|Hawks||Fiction|
Blooded (Buffy the Vampire Slayer: Season 3 #2)	9780671021344	Fiction
Capitol threat	9780345470171	|United States||Legislators||Officials and employees||United States. Supreme Court||Ben Kincaid (Fictitious character)||Selection and appointment||Libel and slander||Fiction|
The Carnivorous Carnival (A Series of Unfortunate Events #9)	9780064410120	|Humorous stories||Brothers and sisters||Juvenile fiction||Récits humoristiques anglais||Fiction||Carnivals||English Humorous stories||Orphans|
Under lock and key	9780373227129	|Man-woman relationships||Fiction|
The lay of the land	9780679454687	|Middle-aged men||Real estate agents||Divorced men||Fiction|
Pilot episode	9780448446707	|Television||Actors and actresses||Production and direction||Blogs||Juvenile fiction||Fiction|
Great-grandfather, the baby, and me	9780689306563	|Grandfathers||Brothers and sisters||Babies||Infants||Juvenile fiction||Fiction|
I am not sleepy and I will not go to bed	9780763615703	|Juvenile fiction||Animals||Bedtime||Fiction|
Pollyanna grows up	9780140367584	|Orphans||Conduct of life||Aunts||Children's stories, American||Fiction|
Black Beauty	9780688147143	|Horses||Juvenile fiction||Fiction|
Baby bombshell	9780373753215	|Fiction||Love stories||Bachelors||Unwanted Pregnancy|
The rose without a thorn	9781568951614	|Fiction||Large type books||Queens||History|
Artifact	9780312930486	|Science fiction||Mycenae||Antiquities||Fiction|
The basement	9780688133511	Fiction
Fame	9780689876561	|Tarot||Theater||Musicals||Fortune telling||Schools||Fame||Fiction|
Where I live	9780803731226	|Families||Household Moving||Juvenile fiction||Astronomy||Family life||Novels in verse||Fiction|
The Overlord protocol	9781416935735	|Science fiction||Genius||Schools||Good and evil||Artificial intelligence||Fiction|
Minding Frankie	9780307273567	|Families||Community life||Fiction||Interpersonal relations||Fatherhood||Recovering alcoholics||Child rearing||City and town life|
Love your heart	9781400314737	|Talent shows||Fathers and daughters||Conduct of life||Fiction|
Can't get enough of you	9780061728815	|Man-woman relationships||African Americans||Fiction|
I don't like the dark	9781607531807	|Sleepovers||Fear of the dark||Fiction||Cousins|
Wilde	9780787112653	Fiction
Untouchable (Private #3)	9781416918752	|Man-woman relationships||Boarding schools||Juvenile fiction||Friendship||Teenagers||Fiction|
These things hidden	9780778328797	|Secrecy||Sisters||Women ex-convicts||Adoptive parents||Adopted children||Fiction|
The log of a cowboy	9781435109339	|Cowboys||Cattle drives||Fiction|
Marisol McDonald doesn't match	9780892392353	|Individuality||Bilingual||Racially mixed people||Spanish language materials||Hispanic Americans||Fiction|
Perfectly flawed	9780803476066	|Aristocracy (Social class)||Fiction|
Freedom to survive	9781577332503	|Psychology teachers||Utopias||Human beings||Survival||Philosophy||Fiction|
Need me	9780758235299	|Soldiers||Fiction|
Murder in the collective	9780931188237	|Women detectives||Lesbians||Fiction|
A is for alibi	9780312353810	|Kinsey Millhone (Fictitious character)||Women private investigators||Fiction|
Taken	9781554691524	|Survival||Fiction|
Speak of the devil	9780440244936	|Exorcism||Man-woman relationships||Supernatural||Demonology||Fiction|
Mephisto aria	9781602821392	|Fiction||Sopranos (Singers)||Lesbians|
10 Easter egg hunters	9780375867873	|Stories in rhyme||Easter eggs||Counting||Easter egg hunts||Easter||Fiction|
Spider web	9780425240984	|Quiltmakers||Police||Women museum curators||Benni Harper (Fictitious character)||Folk festivals||Crimes against||Fiction|
Saving Cinderella!	9780373176656	|Female friendship||Hotelkeepers||Fiction|
The Little women letters	9781451617184	|Sisters||Fiction|
Football queen	9781404867994	|Brothers and sisters||School sports||Juvenile fiction||Football||Football stories||Cheerleading||Fiction|
Passport to Danger	9780671781774	|Fiction||Nancy Drew (Fictitious character)||Detective and mystery stories||Hardy Boys (Fictitious characters)|
The Basket Case	9780312009977	|Catholics||Father Dowling (Fictitious character)||Clergy||Fiction|
Dither Farm	9780440219446	|Country life||Juvenile fiction||Supernatural||Family life||Fiction|
Ditch rider	9780061095153	|Neil Hamel (Fictitious character)||Women lawyers||Fiction|
Mice are nice	9780439219983	|Stories in rhyme||Mice||Juvenile fiction||Pets||Fiction|
