Title	ISBN	Subjects
H.U.E.MAN: A Modern Tale of a Superhero	9781424190584	|Science Fiction||Science Fiction - General||Fiction / Science Fiction / General||Fiction||Fiction - Science Fiction|
Martie, the Unconquered	9781425032753	|General & Literary Fiction||Fiction||Fiction - General||General||1145||Fiction / General|
Born in Exile Volume III [EasyRead Large Edition]	9781425045463	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
(aka)	9781425106393	|Crime & mystery||Fiction||Fiction - General||Mystery/Suspense||Mystery & Detective - General||Mystery & Thrillers||Fiction / General||Fiction / Mystery & Detective / General|
Two Hearts to Die For	9781425126162	|Science Fiction||Science Fiction - General||Science Fiction & Fantasy||Fiction / General||Fiction : Science Fiction - General||Fiction||Fiction - Science Fiction|
Grampa Jack	9781425700485	|Sagas||Fiction / Family Saga||Fiction||Fiction - General|
Stories	9781425754563	|General & Literary Fiction||Modern fiction||General||Fiction / General||Fiction||Fiction - General|
Children Let us Worship Jesus Together!	9781425759247	|Christianity||Fiction||Religious - Christian||Juvenile Fiction / Religious / Christian||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children's Books/All Ages||Children: Grades 3-4|
The Storyteller, Volume V	9781425908652	|General & Literary Fiction||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense||Suspense||Fiction / Suspense|
Life's a Laughin' Matter	9781425916442	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Innocence and Indiscretion	9781425943417	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Fate of the Warriors	9781425978259	|General||Fiction|
Calvary Alley (Large Print Edition)	9781426437403	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
CheerfulBy Request	9781426446801	|General & Literary Fiction||Classics||Literary||Short Stories (single author)||Fiction / General||Fiction / Short Stories (single author)||Fiction : Classics||Fiction : Literary||Fiction||Fiction - General|
Freckles	9781426456060	|General & Literary Fiction||Fiction||Fiction - General||Literature: Classics||Action & Adventure||Classics||Fiction / Classics||Fiction / General||Fiction : Action & Adventure|
eV	9781427807144	|Graphic Novels - Manga||Manga - General||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
The Hilltop Boys on the River	9781428001411	|Fiction||Boys / Men||Juvenile Fiction||Literature - Classics / Criticism||Children: Young Adult (Gr. 10-12)|
The Boy Scouts of the Geological Survey	9781428006904	|General & Literary Fiction||General||Literary||Fiction||Fiction - General|
Hyperion	9781428011298	|Classic fiction||Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Honey-Sweet	9781428015272	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Lady Rosamond's Secret (A Romance of Fredericton)	9781428021532	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Brown Mask	9781428022270	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Young Engineers on the Gulf Or The Dread Mystery of the Million Dollar Breakwater	9781428025387	|General & Literary Fiction||General||Fiction / General||Literary||Fiction||Fiction - General|
The Portent and Other Stories	9781428030541	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Vanishing England	9781428031265	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Mysterious Key and What it Opened	9781428035607	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The First Landing on Wrangel Island (With Some Remarks on the Northern Inhabitants)	9781428040397	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Lookout Man	9781428047044	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Firing Line	9781428047938	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Voodoo Planet	9781428048539	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Salads, Sandwiches and Chafing-Dish Dainties	9781428051379	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Blackwood's Edinburgh Magazine, No. CCCXXXV. September, 1843. Vol. LIV	9781428073586	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Can You Forgive Her?	9781428073678	|General & Literary Fiction||Literary||Fiction / Literary||General||Fiction||Fiction - General|
The Literary World Seventh Reader	9781428075870	|Modern fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
Bennett's Cow-Eyed Girl	9781430321880	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Way Ahead	9781843336754	|General & Literary Fiction||General||Fiction||Fiction - General|
The Final Curtain Call	9781844014361	|Modern fiction||Political||Environmental Conservation & Protection - General||Fiction||Fiction - General|
Lady Connie	9781846377716	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Jude the Obscure (Clear Print)	9781847027245	|Classic fiction||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Cain	9781430499015	|Mystery & Detective - General||Fiction||Mystery/Suspense|
The Law On Horseback And Other Stories	9781432501297	|General||Fiction|
The Roll Call	9781432619213	|Literary||Fiction / Literary||Fiction||Fiction - General|
The White Devil And The Duchess Of Malfy	9781432670658	|General||Fiction|
A Far Journey	9781432687410	|General||Fiction|
The White Lady, A Romance	9781432687502	|Romance - General||Fiction||Romance: Modern|
Thy Rod And Thy Staff	9781432689834	|General||Fiction|
Handa's Surprise	9781852694760	Fiction
Nurse at Smoky River	9781853899676	|Modern fiction||Romance||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
Pumping Up Napoleon	9781854114419	|Short stories||Short Stories (single author)||Fiction / Short Stories (single author)||Fiction||Fiction - General|
Roland Yorke V3	9781432696221	|General||Fiction|
The Sharing Knife, Vol. 1	9781433206221	|Fiction||Unabridged Audio - Fiction/Science Fiction & Fantasy||Fantasy||Fantasy - General||Science Fiction & Fantasy / Fantasy|
EMPATHY	9781434301734	|General||Fiction|
The Crossing	9781434305893	|Adventure / thriller||Horror & ghost stories||Horror - General||Suspense||Thrillers||Fiction / Horror||Fiction : Suspense||Fiction : Thrillers||Fiction||Fiction - Horror||Horror|
Wiggins	9781434332783	|History Of Art / Art & Design Styles||General||Art / General||Fiction||Art & Art Instruction|
Flames	9781434483270	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Calvert of Strathore	9781434485489	|General||Fiction / General||Fiction||Fiction - General|
On the Wing of Occasions	9781434485694	|General||Fiction|
A Continental Dollar	9781434486677	|General||Fiction|
Chip of the Flying U	9781434615077	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
An Iceland Fisherman (Large Print Edition)	9781434618993	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Scenes of Clerical Life (Large Print Edition)	9781434629067	|General & Literary Fiction||Fiction||Fiction - General||General||Fiction / General|
Four Little Blossoms and Their Winter Fun	9781434642653	|Fiction||General||Juvenile Fiction / General||Literary Criticism & Collections / General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 3-4|
Bye-Bye, Baden-Baden	9781550223200	|General||Graphic Novels - General||Comics & Graphic Novels||Literature - Classics / Criticism||Fiction|
The Wedding (Micki and Daniel Series)	9781550372809	|Juvenile Fiction / Social Situations / Friendship||Preschool Picture Story Books||Fiction||Parrots||Ponies||Weddings||Children: Grades 2-3|
Princess Smartypants / La Princesa Sabihonda	9781854302977	|English language readers||Fiction||Modern languages: readers & reading schemes||Picture books||Humorous Stories||Children's 4-8 - Picturebooks||Bilingual||Fairy tales||Spanish language materials||English||Spanish: Kindergarten|
An Act of God	9781551972374	|Modern fiction||General||Suspense||Fiction||Fiction - General|
Southern Gold	9781551973500	Fiction
Home Coming	9781552374795	|General||Fiction||Fiction - General|
Child of the Wild Wind	9781553521037	|General||Claire, Garden, Claire Garden, Electric ebook Publishing, Fiction, Young Adult, Teenager, comune, Child, Wild, Wind, child of the wild wind, medical school, home school, homework||Fiction / General||Fiction|
The Secret Room	9781555234874	|General||American First Novelists||Fiction - General||Fiction|
The Old Wives' Tale	9781556858291	|Classics||Historical - General||Literary||Fiction||Literature: Classics|
No Way to Say Goodbye	9781556868603	|Mystery & Detective - General||Fiction||Audio Adult: Books On Tape|
The Long Yesterday	9781858213064	|General||Fiction - General||Fiction|
Mr Knuckles (A Little Ark Book)	9781863735957	|Picture books||General||Children's Books/Ages 4-8 Fiction||Fiction||Gorilla||Parent and child||Teachers||Children: Grades 2-3|
Rhino Chasers	9781865086958	|Juvenile Fiction||Children's 12-Up - Fiction - General||Children: Young Adult (Gr. 10-12)||Action & Adventure - General||People & Places - Australia & Oceania||Juvenile Fiction / People & Places / Australia & Oceania||Boys / Men||Sports & Recreation - Water Sports||Australia||Fiction||Surfing|
Summer Rose	9781557737342	|Romance - Historical||Fiction||Romance: Historical|
Mom's Family Orgy	9781559523097	|General||Fiction||Fiction - General|
Slaughterhouse-Five	9781559949255	|General||Historical - General||Science Fiction - General||Fiction||Audio - Fiction - General||Audiobooks||Audio Adult: Books On Tape|
These Our Lives	9781560020875	|Popular American Fiction||Fiction|
Crowsfield	9781560023630	|Popular American Fiction||Fiction|
Intimate Strangers	9781560024682	|Popular American Fiction||Fiction|
How to Gather the Shadows of the Flowers (Secret Weavers Series , Vol 11)	9781877727702	Fiction
Little Pink Piglet (Hutchings Little Animals Series)	9781878624154	|General||Children's Baby/Preschool||Fiction|
Prime targets	9781879154117	|Adventure fiction||Fiction||Jensen, Joe (Fictitious character)||Mystery fiction|
Maxion Book 1 (Maxion)	9781562199340	|General||Comics & Graphic Novels / General||Erotica - General||Graphic Novels - General||Comics & Graphic Novels||Fiction - General||Fiction||Movie/Tv Tie-Ins|
Grandma, I Love You	9781562452629	|Christian Life - Inspirational - Gifts||Parenting - Grandparenting||Inspirational||Fiction|
The Seal Killers (Take Ten Book)	9781562540517	|Action & Adventure - General||Children's All Ages||Adventure and adventurers||Seals (Animals)||Fiction|
Landis German Song	9781883294687	|Short Stories (single author)||Fiction|
Teeth under the Sun	9781564784384	|Modern fiction||Brazilian Novel And Short Story||Fiction||Fiction - General||General||Literature & Fiction||Literary||1964-1985||Brazil||Social conditions|
Zero Hour, the	9781567401653	|Fiction||Fiction / Thrillers||Audio - Fiction (Unabridged)|
The Postman	9781567402698	|Fiction / Science Fiction / General||Science Fiction - General||Fiction||Audio - Science Fiction / Fantasy||Audiobooks||Science Fiction|
General, The (Nova Audio Books)	9781567407884	|Fiction||Audio - Fiction - General||Audio Adult: Books On Tape||Espionage/Intrigue||Fiction / Thrillers||Military & War||Thrillers||War & Military||Audiobooks|
Smugglers Forecast	9781568830711	Fiction
Finding a Way Back	9781569010747	|General||Family||Suicide||Drug abuse||American||Women Authors||Popular American Fiction||Fiction - General||Fiction|
Plane Reading, Volume 2	9781571972309	|General||Mystery & Detective - General||Science Fiction - General||Short Stories (single author)||Fiction||Fiction - General|
Superman Animated Coloring Action Flip	9781890351298	Fiction
Promise To Deliver	9781893064508	|General||Infertility||Family / Parenting / Childbirth||Fiction|
The End	9781893162501	|General & Literary Fiction||General||Mystery||Science Fiction - General||Political||Fiction|
Joseph, Master of Dreams (Beloved Books)	9781896184845	|General||Children's Books/Ages 9-12 Fiction||(Son of Jacob)||Fiction||Joseph||Juvenile Fiction||Children: Grades 2-3|
Fix Bayonets - Charge!	9781896329383	|Historical||Fiction - Historical||Fiction|
Seducing Annie	9781897445051	|Romance - Historical||Fiction / Romance / Historical||Fiction||Fiction - Romance||Romance: Historical|
Kaluti	9781575320168	|General||Science Fiction - General||Fiction||Fiction - General||Mystery/Suspense|
Barn Yard Adventures	9781575321172	|Action & Adventure - General||Juvenile Fiction||Animals||Domestic animals||Fiction||Children: Young Adult (Gr. 7-9)|
Tarzan the Untamed	9781576464885	|Action/Adventure||Large Print||Electronic Paperback||Literary||Fiction||Children: Grades 4-6|
Sense and Sensibility (Classics Collection)	9781578152421	|Classics||Fiction||Abridged Audio - Literature/Classics||Audiobooks||Audio Adult: Books On Tape|
The Violinist	9781579660710	|General||Literature & Fiction / General||Literary||Fiction||Fiction - General||Violinists|
The American Senator	9781582874043	|Classics||Fiction||Literature: Classics|
Behind a Mask	9781582874173	|Classics||Fiction||Literature: Classics|
Babylon 5	9781905176403	|General||Role Playing & Fantasy - General||Games / Role Playing & Fantasy||Graphic Novels - General||Comics & Graphic Novels||Graphic Novels||Fiction|
Man of Water	9781921064005	|General||Literary||Fiction||Fiction - General||Novelists||Psychological fiction|
Paris Weekend	9781929631704	|General||Fiction / General||Fiction||Fiction - General|
Classic Chinese Short Stories, Vol. 1	9781929718139	|Short Stories (single author)||Fiction||Audio Adult: Books On Tape|
Pokey's Garden	9781931650090	|Family - Siblings||Holidays & Celebrations - Halloween||Juvenile Fiction||Brothers and sisters||Fiction||Halloween||Pumpkin||Children: Kindergarten|
The Last Longship	9781583456309	|General||Fiction||Fiction - General|
Foreplay	9781585006533	|General & Literary Fiction||General||Fiction||Fiction - General|
Zzim! 2	9781586647513	|General||Comics & Graphic Novels / General||Graphic Novels - General||Comics & Graphic Novels||Fiction - General||Fiction|
The Waiter	9781587211331	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
To Move the Mountain	9781587368318	|General & Literary Fiction||General||Mystery & Thrillers / Thrillers||Fiction / General||Fiction||Fiction - General|
24/7	9781587889110	|Fiction||Abridged Audio - Fiction/General||Audio Adult: Books On Tape||Thrillers||Fiction / Thrillers||Audiobooks|
The Siberian Alternative	9781588071705	|Suspense||Men's Adventure||Fiction||Abridged Audio - Fiction/General||Audio - Fiction - General||Audio Adult: Books On Tape|
The Life and Opinions of Marcus Aurelius Wherefore	9781588204226	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Last Christmas	9781588320179	|Christian - General||Religious||Religious - General||Fiction||Fiction - Religious|
Forgiving Sam	9781588380678	|General||Graphic Novels - General||Comics & Graphic Novels||Fiction - General||Fiction||Horror|
God Chronicles, Vol. II	9781588513366	|Mind, Body, Spirit||General||Fiction||Fiction - General|
Devil's Holiday, The	9781588513533	|Historical fiction||Historical - General||Fiction||Fiction - Historical|
Mrs. Windemere	9781588986917	|Elizabeth W. Newfield||Fiction / Literary||Fiction / Romance / General||Literary||Mystery & Detective - General||Romance - General||Fiction|
Broken Angel	9781589395305	|Crime & mystery||General||Fiction - General||Fiction|
Virgin Hero on the Moon	9781589395329	|General & Literary Fiction||General||Fiction - General||Fiction|
Ivan the Fool, a Lost Opportunity and Polikushka	9781589632745	|Short stories||Classics||Short Stories (single author)||Fiction||Literature - Classics / Criticism||Literature: Classics|
The Last Confession	9781589637054	|Historical fiction||Historical - General||Fiction||Fiction - Historical|
Blood Is the Sky (Alex McKnight)	9781590869963	|Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Abridged Audio - Fiction/Mystery||Audio - Mystery||Mystery/Suspense|
The Journal of Ellis Locke (Body Electric) (Body Electric) (Body Electric)	9781590921333	|General||Gay & Lesbian / Fiction||Erotica - General||Gay||Fiction||Fiction - General|
Fiction, Essays & Poetry	9781592640997	|American - African American||American - African-American||American - General||Essays||Literary Collections||Literature - Classics / Criticism||Fiction||Free African Americans||Passing (Identity)||Racially mixed people||United States||Literature: Classics|
The Thirteenth Man	9781592680528	|General & Literary Fiction||American Contemporary Fiction - Individual Authors +||Christian Life||Fiction||Children's Books/Ages 9-12 Nonfiction||History: American||Classics||General||Fiction-Classics||History / General||Religious - General|
Goodbye, Dearie	9781592860654	|General & Literary Fiction||General||Fiction||Fiction - General|
Letters for Sarah	9781592861958	|General & Literary Fiction||General||Fiction||Fiction - General|
Fingers Stained With Evil	9781593303990	|General & Literary Fiction||Christian - General||Religious - General||Fiction||Fiction - Religious|
A Challenge of Love	9781594532122	|General||Fiction||Fiction - General|
Destiny	9781594537240	|Romance - General||Fiction||Fiction - Romance||Romance: Modern|
Anna Karenina	9781594562280	|Classics||Fiction||Fiction / Classics|
The Bobbsey Twins At Snow Lodge	9781594569234	|Classics||Fiction||Fiction / Classics|
The Brown Fairy Book	9781594569548	|Classics||Fiction||Andrew Lang||Fiction / Classics|
The Red Fairy Book	9781594569746	|Classics||Fiction||Andrew Lang||Fiction / Classics|
The Harvester	9781594628771	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
Signal 63	9781595264084	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
The Yada Yada Prayer Group, Book 1 (Repackaged): Party Edition with Celebrations & Recipes (Yada Yada Prayer Group)	9781595544391	|Christian - General||American Contemporary Fiction - Individual Authors +||Fiction||Fiction - Religious|
Mind Books	9781596820258	|General & Literary Fiction||Historical fiction||Action & Adventure||Historical - General||Literary||Fiction||Fiction - General|
The Sea Wolf	9781596880092	|Fiction||Fiction - Espionage / Thriller||Literature: Classics||Suspense||Literature & Fiction / Genre Fiction||Action & Adventure||Classics|
Grave Apparel	9781597226691	|American Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General|
Upon This Rock.	9781597811125	|General & Literary Fiction||Christian - General||Religious - General||Fiction||Fiction - Religious|
The Torrent	9781598187342	|Classic fiction||General & Literary Fiction||Action & Adventure||Classics||Literary||Fiction / Literary||Fiction-Action & Adventure||Fiction-Classics||Fiction||Fiction - General|
Elf King	9781599261867	|Fantasy - General||Fiction||Fiction - Fantasy||Fantasy|
Click	9781600092077	|Comics & Graphic Novels||Graphic Novels-Manga||Fiction||General||Manga - General||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels/Manga||Humor/General||Romance - Adult|
Crooked	9781604416152	|Romance||Romance - General||Fiction / Romance / General||Fiction : Thrillers||Fiction||Fiction - Romance||Romance: Modern|
Le Tarot (Arcanes)	9782920887527	Fiction
The Peach Blossom Fan	9789622094772	|Historical fiction||General||Historical - General||Fiction|
Islands and Continents	9789622098442	|Short stories||Fiction||Fiction - General||General||Short Stories (single author)||1949-||Leung, Ping-kwan,||Translations into English|
Selected Stories by Mo Yan	9789629963101	|Literary studies: general||Short stories||Fiction||Fiction - General||China||General||Fiction / General|
The King of Frogs	9789780293284	|Fiction||Animals - Frogs & Toads||Juvenile Fiction||Children: Grades 3-4|
Treasure Island	9789810549428	|Classic fiction||Juvenile Fiction||Children's 9-12 - Literature - Classics / Contemporary||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Classics||Juvenile Fiction / Classics||Comics & Graphic Novels - Manga||Adventure and adventurers||Buried treasure||Fiction||Pirates|
The ashes of Eden	9780671520366	|James T. Kirk (Fictitious character)||Leonard McCoy (Fictitious character)||Spock (Fictitious character)||Interplanetary voyages||Fiction|
Manhattan boss, diamond proposal	9780373175697	|Billionaires||Secretaries||Fiction|
My big boy potty	9780688170424	|Juvenile fiction||Toilet training||Fiction|
The balance thing	9780061127724	|Single women||Friendship||Dating (Social customs)||Fiction|
Bones to ashes	9780743294379	|Temperance Brennan (Fictitious character)||Leprosy||Missing persons||Fiction||Patients||Women forensic anthropologists|
Please don't go!	9780439475235	|Schools||Hispanic Americans||Fiction|
Road dogs	9780061733147	|Swindlers and swindling||Ex-convicts||Psychics||Fiction|
Under pressure	9780451218780	|Hannah Sampson (Fictitious character)||Fiction|
The burning plain	9780553580853	|Mexican Americans||Gay men||Fiction|
The Return of Light	9780761453604	|Christmas trees||Juvenile fiction||Deer||Christmas||Christmas stories||Fiction|
The tricking of Freya	9780312378776	|Family secrets||Icelanders||Grandparent and child||Social life and customs||Immigrants||Fiction|
What kind of baby-sitter is this?	9780027478464	|Juvenile fiction||Babysitters||African Americans||Fiction|
Pepperfish Keys	9780312361396	|African American police||African Americans||Fiction|
The slave ship	9780590443609	|Slave trade||Amistad (Schooner)||Fiction|
The Reptile Room (A Series of Unfortunate Events #2)	9780439206488	|Brothers and sisters||Orphans||Humorous stories||Juvenile fiction||Fiction|
The Return of the King	9780345339737	|Fantasy fiction||Frodo Baggins (Fictitious character)||Middle Earth (Imaginary place)||Fiction|
The personal correspondence of Hannah Brown and Sarah Smith	9780310703501	|Letters||Underground Railroad||Fugitive slaves||Juvenile fiction||Christian life||Slavery||Fiction|
Harmonic feedback	9780805090109	|Self-perception in adolescence||Asperger's syndrome||Emotional problems||Juvenile fiction||Fiction||Emotional problems of teenagers||Interpersonal relations||Rock music||Interpersonal relations in adolescence||Drug abuse|
1022 Evergreen Place	9781410428332	|Large type books||Fiction|
The princess twins and the birthday party	9780310727071	|Birthdays||Twins||Princesses||Sisters||Christian life||Kindness||Fiction|
Big hugs, little hugs	9780399256141	|Hugging||Fiction|
Mommy, do you love me?	9780763634704	|Chickens||Mother and child||Fiction|
Skellig	9780385906890	|Strangers||Fiction||Angels||Family life||Household Moving|
The shadow queen	9780373773688	|Fantasy fiction||Love stories||Fiction|
Cry for help	9780425151037	|Reporters and reporting||Fiction|
The body in the Thames	9781847442536	|Fiction||Thomas Chaloner (Fictitious character)||Secret service||History|
Civil War short stories and poems	9780486482262	|Fiction||American Historical fiction||American Historical poetry||Poetry||History|
Bahama burnout	9781933515205	|Sound recording industry||Arson||Fiction|
First serve	9780689305320	|Family||Tennis stories||Juvenile fiction||Tennis||Family life||Fiction|
Hangman's knot	9780843935356	|Apache Indians||Clay Taggart (Fictitious character)||Fiction||History|
The search for honor	9780803476110	|Sheriffs||Fiction|
Desperate souls	9781605421704	|Private investigators||Zombies||Fiction|
Shocking pink	9781551664156	|Fiction||Murder||Sex crimes||Stalkers||Female friendship|
Tender grace	9780764205750	|Widows||Conduct of life||Fiction|
If you're hoppy	9780061566349	|Stories in rhyme||Animals||Fiction|
On Black Sisters Street	9781400068333	|Fiction||Prostitutes||Female friendship||Africans||Prostitution||Human trafficking victims|
Georgie on his mind	9780803477827	|Women college graduates||Brothers and sisters||Dating (Social customs)||Fiction|
Drive to the hoop	9781434225009	|Basketball||Coaches (Athletics)||Fiction|
Forgotten	9780345506115	|Serial murders||Officials and employees||Government investigators||United States. Federal Bureau of Investigation||United States||Fiction|
Rufus the scrub does not wear a tutu	9781581960600	|Middle school students||Athletes||Juvenile fiction||Football||Teasing||Fiction|
Dr. Jekyll and Mr. Holmes	9781848567474	|Sherlock Holmes (Fictitious character)||Henry Jekyll (Fictitious character)||John H. Watson (Fictitious character)||Fiction||History|
Zombies! Zombies! Zombies!	9780307740892	|FICTION / Anthologies (multiple authors)||Zombiism||American Horror tales||FICTION / Horror||Zombies||Fiction|
The taken	9780771088988	|Policewomen||Fiction|
Walkabout	9780843932928	|Frontier and pioneer life||Fiction|
The James Joyce murder	9780345302144	|Women detectives||Kate Fansler (Fictitious character)||Fiction|
Lady & the vamp	9780446618632	|Fiction||Antiquities||Vampires|
The colony of unrequited dreams	9780385600279	|Politics and government||Fiction|
The third brother	9781843544784	|Americans||Journalists||Family||Missing persons||Young men||Fiction|
Togepi springs into action!	9780439429917	|Pokémon (Fictitious characters)||Juvenile fiction||Fiction|
Winning	9780553118391	|Juvenile fiction||People with disabilities||Fiction|
New Year's wife	9780373192007	|Fiction||Air pilots||Widows|
Jim Henson presents The tale of the Bunny Picnic	9780590404433	|Fear||Fiction||Rabbits||Juvenile fiction||Dogs|
Annie and the prince	9780373194230	|Kings and rulers||Princes||Princesses||Royal houses||Librarians||Queens||Fiction|
Expecting His Royal Baby	9780373126750	|Royal houses||Fiction||Businessmen||Inheritance and succession||Pregnant women|
Maggie to the rescue	9780307070128	|Cats||Fiction|
Sackett	9780553252767	|Sackett family(Fictitious character)||Western stories||Fiction|
Red bug	9781573321693	|Stories in rhyme||Colors||Animals||Color||Poetry||Pictorial works||Fiction|
Merry Christmas, from Biscuit	9780439441971	|Biscuit (Fictitious character)||Christmas||Fiction|
Shallow grave	9781933836188	|Brothers and sisters||Women private investigators||Fiction|
Beginning with their baby	9780373716494	|Pregnancy||Commitment (Psychology)||Fiction|
Longshot	9780449219553	|Horse racing||Fiction|
The appeal	9780440243816	|Trials (Offenses against the environment)||Corporations||Waste disposal||Environmental aspects||Chemical industry||Corrupt practices||Fiction|
Christmas Rose	9781590389881	|Mothers and daughters||Cooks||Girls||Congregate housing||Fiction|
Travelers	9780060804329	Fiction
East is East	9780140131673	|Travel||Japanese||Fiction|
Miami mice	9780590403733	|Detective and mystery stories||Police||Juvenile fiction||Fiction||Wit and humor||Fourth of July celebrations||Mice||Parades|
Saving faith	9780446608893	|Political corruption||Lobbyists||Fiction|
Blackberries in the dark	9780395459928	|Juvenile fiction||Death||Grandmothers||Fiction|
Billion-dollar baby bargain	9780373769612	|Infants||Billionaires||Man-woman relationships||Fiction|
Big top Pee Wee	9780590422062	|Circus||Fiction|
The Christmas present	9780590121262	|Christmas||Fiction|
Trouble dolls	9780152015015	|Juvenile fiction||Dolls||Magic||Fiction|
Summer reading	9780345485861	|Fiction||Book clubs (Discussion groups)||Female friendship|
Portrait in crime	9780671700263	|Nancy Drew (Fictitious character)||Young adult romantic suspense fiction||Fiction|
Bless the thief	9780609601587	|Art||Hindenburg (Airship)||Secret societies||Fiction||History||Forgeries|
Bertie and the seven bodies	9780712634717	|Kings and rulers||Nursery rhymes||History||Bertie Wooster (Fictitious character)||Jeeves (Fictitious character)||Fiction|
Messiah	9780451409003	|Serial murderers||Investigation||Murder||Fiction|
The magnificent spinster	9780393305609	|Older women||Friendship||Fiction|
Double vision	9781564024367	|Sisters||Family life||Fiction|
Hostage in Havana	9780310324546	|Americans||Fiction|
Little Critter numbers	9781402767913	|Board books for children||Zoo animals||Counting||Juvenile literature||Fiction|
The ocean story	9781404867857	|Ecology||Ocean||Marine animals||Hydrologic cycle||Fiction|
Drawing conclusions	9780802119797	|Older women||Death||Police||Guido Brunetti (Fictitious character)||Widows||Crimes against||Fiction|
Do princesses have best friends forever?	9781589795426	|Stories in rhyme||Play||Princesses||Questions and answers||Friendship||Fiction|
The knottles	9780880107259	|Pine||Trees||Fiction|
The zone	9781582437484	|Political prisoners||Fiction||FICTION / Literary|
Guilty by association	9780802403681	|African Americans||FICTION / Christian / General||Fiction|
Gone to the forest	9781451656640	|Fathers and sons||Fiction|
The hope vendetta	9781439193471	|Prophecies||Conspiracies||Fiction|
At the boardwalk	9781589251045	|Boardwalks||Stories in rhyme||Beaches||Fiction|
Ranchero	9781410445315	|Large type books||Fiction||Ranchero automobile||Repossession|
The accidental wedding	9780425233825	|Fiction||Diplomats||Amnesia||Love stories|
The Underground Railroad adventure of Allen Jay, antislavery activist	9780761378044	|Quakers||Fugitive slaves||Adaptations||Underground Railroad||Juvenile fiction||Graphic novels||Fiction|
The sniffles for Bear	9780763647568	|Sick||Bears||Mice||Cold (Disease)||Friendship||Fiction|
Ghost story	9781410442093	|Large type books||Harry Dresden (Fictitious character)||Wizards||Fiction|
Lucy rescued	9781609051877	|Toys||Animals||Infancy||JUVENILE FICTION / Animals / Dogs||Dogs||Fiction|
Ballistic	9780425244081	|Organized crime||Drug traffic||Assassins||Fiction|
The rhythm of Selby	9780979127731	|Identity (Psychology)||Fiction|
The green lady	9780978215217	|Childbirth at home||Accouchement à domicile||Histoire||Sages-femmes||Fiction||Midwifery||Romans, nouvelles||History|
The very picture of you	9780553807844	|Women painters||Portrait painters||Fiction|
Death at the Château Bremont	9781410440389	|Judges||Murder||Brothers||Crimes against||Fiction||Women law teachers||Investigation||Large type books||Mafia|
Gears of war	9781439184073	|Soldiers||Fiction||Imaginary wars and battles||Space warfare|
Alison Wonderland	9780547848037	|Private investigators||Fiction|
The Vesuvius mosaic	9780194248297	|Problems, exercises||Textbooks for foreign speakers||Reading comprehension||English language||Fiction||Eruption, 79||Readers (Adult)||Mosaics|
The murder house	9780545333023	|Haunted houses||Murder||High schools||Schools||Ghosts||Mystery and detective stories||Fiction|
The case of the deadly butter chicken	9781451613155	|Private investigators||Fiction|
Juanita	9780892369911	|Mexican Americans||Animals||Fiction|
Out of reach	9781442440531	|Runaways||Methamphetamine||Brothers and sisters||Drug abuse||Fiction|
