Title	ISBN	Subjects
The O'Keefe Empire (Five Star Standard Print Western Series)	9780843948592	|Westerns||Fiction||Fiction - Historical||Historical - General||Westerns - General|
Too Many Secrets	9780613462341	|General||Juvenile Fiction||Children's 9-12 - Fiction - General||Fathers and sons||Fiction||Mystery and detective stories||Children: Grades 1-2|
Fleet of Worlds	9780765318251	|Niven, Larry - Prose & Criticism||Science Fiction And Fantasy||Fiction||Fiction - Science Fiction||Science Fiction - General||Fiction / Science Fiction / General||Science Fiction|
The Man With the Black Worrybeads	9780595003976	|General & Literary Fiction||General||War & Military||Fiction - General||Fiction|
Stacey's Problem	9780613270526	|Family - Marriage & Divorce||Social Issues - General||Social Situations - General||General||Juvenile Fiction||Children's 9-12 - Fiction - General||Family life||Fiction||Mothers and daughters||Remarriage||Children: Grades 3-4|
Fourth Street East	9781893079113	|Literary||Historical - General||Audio Adult: Books On Tape||Fiction||Abridged Audio - Literature/Classics||Unabridged Audio - Autobiography/Biography||Jewish - General||Childhood Memoir|
Alastor	9780312869526	|Science Fiction - General||Fiction / Science Fiction / Space Opera||Science Fiction - Space Opera||Fiction||Fiction - Science Fiction||Science Fiction|
An embarrassment of riches	9780812584981	|General||Fiction - General||Fiction|
Greece	9780719553905	|Europe||Greece||Literary studies: general||TRAVEL & HOLIDAY||Fairy Tales, Folklore & Mythology||Fiction||Literature: Folklore/Mythology|
In the Lake of the Woods	9780785786832	Fiction
East O' the Sun and West O' the Moon	9781417904358	|Short stories||Short Stories (single author)||Fiction||Fiction - General|
Promise to Defend (Stony Man, No. 79)	9781599500287	|Action & Adventure||American Contemporary Fiction - Individual Authors +||Fiction|
Dry Ice (Dr. Alan Gregory)	9781423328810	|Mystery And Suspense Fiction||Fiction||Unabridged Audio - Fiction/Suspense & Thriller||Mystery/Suspense||Psychological||Thrillers||Fiction / Suspense||Suspense||Audiobooks|
Just a Secret	9780307132871	|Animals - General||Humorous Stories||Social Issues - General||Juvenile Fiction / General||Family - General||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Fiction||Gifts||Lost and found possessions||Secrets||Children: Preschool|
Gabriella's Voice	9780974841007	|General & Literary Fiction||Fiction - General||Fiction||General|
Primero Las Damas	9789706517845	|Science fiction films||Fiction||Spanish: Adult Fiction||Film adaptations||Historical - General|
O. Henry Memorial Award Prize Stories Of 1920	9781414299563	|Modern fiction||Short Stories (Anthologies)||Fiction - General||Fiction||Literary|
In Sight of the Enemy (Silhouette Intimate Moments No. 1323)(Family Secrets)	9780373273935	|Romance - Contemporary||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
Hamtaro	9780439561150	|Animals - Mice  Hamsters  Guinea Pigs  etc.||Holidays & Celebrations - Valentine's Day||Media Tie-In||Movie Tie - In||Juvenile Fiction / Movie or Television Tie-In||Juvenile Fiction||Children's 4-8 - Picturebooks||Fiction||Hamsters||Valentine's Day||Children: Grades 1-2|
Evil Under the Sun	9780816145508	|Poirot, Hercule (Fictitious character)||Fiction - Mystery/ Detective||Fiction||Private investigators||Mystery & Detective - General||Belgians||England||Poirot, Hercule (Fictitious ch|
Seducing Summer	9780373259250	|Non-Classifiable||Romance - Contemporary||Romance - General||Fiction||Fiction - Romance||Romance: Modern|
Love For All Seasons	9781600430138	|Romance - Adult||Romance - Anthologies||Romance / General||Fiction||Fiction - Romance||Romance: Modern|
Curly Smoke	9780312959432	|Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Series||Mystery & Detective - Women Sleuths||Crime & mystery||Fiction / Mystery & Detective / General||Mystery & Detective - General|
A Mortal Bane	9780786123568	|Mystery/Suspense||Fiction||Mystery & Detective - General|
The Pregnancy Affair (Harlequin Presents)	9780373126293	|Romance - Contemporary||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
The Sheik's Secret Bride (Desert Rogues, No. 3)	9780373243310	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Non-Classifiable||Romance - General|
Graphic Witness	9781554072705	|Comic book & cartoon art||Comics & Graphic Novels||Fiction||General||Comics & Graphic Novels / History & Criticism||Graphic Novels - General||Literary||Graphic Novels|
Lays from the West	9781421976143	|General & Literary Fiction||General||Fiction||Fiction - General|
Morning Comes Softly LP	9780061474521	|Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / Contemporary||Romance - Contemporary|
Clarissa History of A Young Lady, Volume VII [EasyRead Edition]	9781425033859	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
The Deepest Water	9780786193714	|Mystery & Detective - General||Fiction||Unabridged Audio - Fiction/Mystery||Audio Adult: Books On Tape||Mystery & Detective - Women Sleuths|
C.J.'s Fate (Large Print Press)	9781594132308	|Romance - Suspense||Fiction||Fiction - Romance|
Pizza With Extra Creeps (Spinechillers Series , No 4)	9780785274865	|Horror & Ghost Stories||Children's Books/Ages 9-12 Fiction||Fiction||Horror & ghost stories, chillers||Haunted houses||Horror stories||Children's 9-12|
To Fiend For Life	9780975268926	|Fiction - General||General||Fiction|
Stanley (I Can Read Books)	9780881036503	|Self-confidence||Prehistoric man||Children's Books/Ages 4-8 Fiction||Children: Grades 1-2||Readers - Beginner||Fiction||Prehistoric peoples|
Heaven's Touch (The McKaslin Clan, Book 2)	9780373812295	|Fiction||Fiction - Religious||Romance: Modern||Christian - Romance/Contemporary||Religious - Romance/Contemporary||Romance - General||Fiction / Romance / General||Religious - General|
The Uncommercial Traveller Volume 2 of 3	9781425003401	|General & Literary Fiction||Fiction||Fiction - General||Literary||11220||Fiction / Literary||Literary Collections / General|
Grey Beginning	9780613709729	|Romance - General||Suspense||Fiction - Psychological Suspense||Fiction|
The Boys' Life of Abraham Lincoln	9781594560941	|Classics||Fiction||Fiction / Classics||Helen Nicolay|
Unspoken Confessions (The Rose Tattoo) (Harlequin Intrique, No 326)	9780373223268	|Romance||Fiction||Fiction - Romance||Romance: Regency||Romance - General||Non-Classifiable|
Love's Unfolding Dream (Love Comes Softly Series #6)	9781417619276	|Christian - Romance/Historical||Religious - Romance/Historical||Fiction||Fiction - Religious||Christian fiction||Davis family (Fictitious chara||Love stories||Nurses|
Dulcie's Taste of Magic (Disney Fairies)	9780736424547	|Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 1-2||Fairy Tales & Folklore - General||Juvenile Fiction / Fairy Tales & Folklore / Single Title||Readers - Beginner||Social Issues - New Experience||Bakers||Fairies||Fiction||Work|
Jerusalem Interlude	9780786121953	|General||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Historical - General|
From Up Above	9781569707531	|Graphic novels||Graphic Novels - Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
The Ne'Er-Do-Well	9781404383548	|General & Literary Fiction||Fiction - General||Fiction||General|
Letters Of Two Brides	9781419129940	|General & Literary Fiction||Fiction - General||Fiction||Literary|
Waters Edge	9780708990476	|General||Modern fiction||Sagas||Fiction - General||Fiction|
Intensive Care	9780755104314	|Modern fiction||Fiction - General||Fiction||General|
Tempt Me Twice	9780312998912	|Romance - Historical||Fiction / Romance / Historical||Fiction||Fiction - Romance||Romance: Historical|
Scar Tissue	9780312266790	|American Mystery & Suspense Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Legal||Lesbian||Mystery & Detective - Series||Fiction / Mystery & Detective / General||Mystery & Detective - General||Boston (Mass.)||Coyne, Brady (Fictitious chara||Coyne, Brady (Fictitious character)||Fiction||Mystery fiction||Traffic accident investigation|
Feeding Frenzy	9781401025960	|General & Literary Fiction||Fiction - General||Fiction||General|
Dark Carnival (Death Lands)	9781552043981	|War & Military||Audiobooks||Fiction||Audio - Fiction - General||Audio Adult: Books On Tape||Men's Adventure|
Destello el Dinosaurio	9780735813717	|Preschool Picture Story Books||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Spanish: Kindergarten||Animals - Dinosaurs & Prehistoric Creatures||Juvenile Fiction / General||General||Dinosaurs||Fiction||Spanish language materials|
Her Story	9781842321362	|Modern fiction||Fiction - General||Fiction||General|
Wild Kids	9780231120968	|Modern fiction||Fiction||Fiction - General||Asian - General||General||Literary Criticism & Collections / Asian||Psychological||1957-||Translations into English||Zhang, Dachun,|
Dragon's Lair	9780345434234	|Fiction||Fiction - Mystery/ Detective||Mystery & Detective - Historical||Mystery & Detective - Series||Fiction / General||Reading Group Guide||Historical - General||1122?-1204||Eleanor,||Great Britain||History||Mystery fiction||Richard I, 1189-1199||of Aquitaine, Queen, consort of Henry II, King of England,|
Absolutely Positively Cassette	9780671886530	|Fiction||Audio - Romance||Audio Adult: Books On Tape||Romance - Contemporary||Fiction / General||Romance - General||Audiobooks|
The Absentee	9781404361010	|Classic fiction||Literature - Classics / Criticism||Fiction||Classics|
On Bear Mountain	9781596007529	|Unabridged Audio - Fiction/General||Romance - General||American Light Romantic Fiction||Fiction||Romance: Modern||General||Fiction / General||Audiobooks|
Hide and Seek	9781404388000	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
Siren's Song	9780061082283	|Romance - General||Historical fiction||Romance - Historical||Fiction||Fiction - Romance||Romance: Historical|
The Beloved Disciple and the House of Hippo	9781401020033	|General & Literary Fiction||Modern fiction||General||Fiction - General||Fiction|
Evolution of Jane, The	9781567406160	|General||Audio Adult: Books On Tape||Fiction||Abridged Audio - Fiction/Religious||Audio - Fiction (Unabridged)||Fiction / General||Audiobooks|
Surfaces of a Diamond	9780807124987	|Fiction - General||General||Fiction|
Blonde Faith	9781600240423	|Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Unabridged Audio - Fiction/Mystery||Audiobooks||Mystery/Suspense|
Peter Rabbit's Touch and Feel Book (Beatrix Potter Novelties)	9780723245186	|Board books||Character books||Fiction||First experiences||Interactive & activity books & packs||Classics||Children's 4-8 - Picturebooks||Children's Books/Ages 4-8 Fiction||Textured books||Children: Preschool||Specimens||Action & Adventure - General||Animals - General||Juvenile Fiction / Animals / Rabbits||Rabbits||Action & Adventure|
The Archons of the Stars (Dragon Throne)	9780446613033	|Fantasy - Series||Fiction / Fantasy / General||Fantasy - General||Science Fiction - General||American Science Fiction And Fantasy||Fiction - Fantasy||Fantasy||Fiction|
Poison Roots	9781410728654	|Crime & mystery||General & Literary Fiction||Mystery & Detective - General||Fiction - Mystery/ Detective||Fiction|
You're An Orphan Mollie Brown	9781571682635	|Frontier and pioneer life||Family - Orphans & Foster Homes||Family & Relationships||Children's All Ages||Family/Marriage||Texas||Death, Grief, Bereavement||Fiction|
The Tin Collectors/The Viking Funeral (A Shane Scully Novel)	9780312353841	|Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Police Procedural||Fiction / Mystery & Detective / Police Procedural||Mystery & Detective - Hard-Boiled||California||Los Angeles||Police||Police corruption||Scully, Shane (Fictitious character)|
The Secret Hide-Out	9780590413534	|General||Children's Books/Ages 4-8 Fiction||Brothers||Clubs||Fiction||Children: Babies & Toddlers|
Nightingale's Adventure in Alphabet Town (Read Around Alphabet Town)	9780516054148	|General||Preschool Reading Skills||Children's 4-8 - Fiction - General||Alphabet||Fiction||Nightingales||Children: Grades 1-2|
Billy Budd	9781588550071	|Literature - Classics / Criticism||Fiction||Literature: Classics||Sea Stories||Large type books||Classics|
Pig Tale	9780613178396	|Nature & the Natural World - Environment||Nature & the Natural World - Environment & Ecology||Animals - Pigs||Juvenile Fiction||Children's 4-8 - Fiction - General||Children's 4-8 - Picturebooks||Fathers and sons||Fiction||Pigs||Recycling (Waste)||Children: Kindergarten|
After Jodie	9780727862662	|Adventure / thriller||Romance||Fiction||Fiction - Psychological Suspense||Mystery/Suspense||Romance: Modern||Psychological||Cornwall (England)||Fiction / Psychological||Fiction / Psychological Suspense||Fiction/Thrillers||Romance - General||Suspense||Thrillers||Cornwall||Cornwall (England : County)||England||Single mothers||Suspense fiction|
The Immortal Marriage	9781417915590	|General & Literary Fiction||Fiction - General||Fiction||Literary|
The Life of the Automobile	9781852421304	|Modern fiction||General||Fiction - General||Fiction|
A Death in Indian Wells	9780754080657	|Westerns||Fiction||Westerns - General|
The Dark Room	9781578155040	|Suspense||Mystery & Detective - General||Audio Adult: Books On Tape||Fiction||Abridged Audio - Fiction/General||Audio - Fiction - General||Psychological||Audiobooks|
Henry Reed, Inc.	9780808537809	|Readers - Beginner||Moneymaking projects||Children: Grades 3-4||City and town life||Children's Books/Ages 9-12 Fiction||Business enterprises||Diaries||Fiction|
Star Rover	9780848810825	|General||Modern fiction||Fiction - General||Fiction|
Into the Widening World	9780613032155	|Adolescence||Fiction||Short stories||Youth||Children: Young Adult (Gr. 7-9)|
Lone Wolf'S Lady (Way Out West)	9780373078776	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Non-Classifiable||Romance - Contemporary|
Cowboy Wants A Wife  (Hitched)	9780373034321	|Fiction||Fiction - Romance||Romance: Regency||Romance - Contemporary||Non-Classifiable||Romance - General|
Susanna and Sue	9780766194816	|General & Literary Fiction||Literary||Fiction||Fiction - General||Fiction / Literary|
Olaf the Glorious (A Story of The Viking Age)	9781428027886	|General & Literary Fiction||Literary||Fiction / Literary||Fiction||Fiction - General|
Indian Boyhood By Ohiyesa	9781432611101	|Fiction / Literary||Literary||Fiction||Fiction - General|
Macleod of Dare	9781428047358	|Classic fiction||Classics||Historical - General||Literary||Fiction / Literary||Fiction-Classics||Fiction-Historical - General||Fiction||Literature - Classics / Criticism|
Barbados	9780345381729	|Romance - Historical||Fiction / Romance / Historical||Fiction||Fiction - Romance||Romance: Historical|
The Arabian Mistress	9780263172201	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Romance - Contemporary|
The Wallflower 3: Yamatonadeshiko Shichihenge (Wallflower: Yamatonadeshiko Shichenge)	9780345479990	|Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels - General||Graphic novels|
Secret Cardinal, The (Nolan Kilkenny)	9781423349006	|Suspense||Thrillers||Fiction / Thrillers||Fiction||Unabridged Audio - Fiction/Suspense & Thriller||Audiobooks||Mystery/Suspense|
Dark Designs (Black Lace)	9780352340757	|Erotic fiction||Novel||Fiction||Fiction - Adult||Erotica - General||Fiction / Romance / Adult||Romance: Modern|
The Seats Of The Mighty	9781414287911	|Classic fiction||Literature: Texts||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
Lord Elgin	9781414240220	|General & Literary Fiction||Fiction - General||Fiction||General|
Jack Riordan's Baby (Larger Print Presents)	9780373233212	|Romance - General||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
The Slave of the Lamp	9781421912424	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Chasing Secrets	9780373886135	|American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Suspense||Fiction / Romance / General||Romance - General|
Dear Santa (Silhouette Speical Edition Series - Larger Print)	9780373281121	|American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
If I Weren't Me....Who Would I Be? (Play Books)	9780859531085	|English language readers||Specimens||Imagination||Children's 4-8 - Picturebooks||English||Social Situations - Self-Esteem & Self-Reliance||Toy and movable books||Interactive Adventure||Fiction||For National Curriculum Key Stage 1|
Reunion in Death (In Death)	9781423317456	|Mystery & Detective - Women Sleuths||Fiction / Romance / Suspense||Romance - Suspense||Fiction||Unabridged Audio - Fiction/Suspense & Thriller|
Sunset Park Latin King	9781419611100	|General||Fiction / General||Fiction|
The Rise of the Democracy	9781428074675	|Classic fiction||Literature: Texts||Classics||Fiction / Classics||Fiction||Literature - Classics / Criticism||Literature: Classics|
Onaj's Horn	9780738711256	|Adventure stories||Juvenile Fiction||Children's 9-12 - Fiction - Fantasy||Children's Books/Ages 9-12 Fiction||Children: Young Adult (Gr. 10-12)||Science Fiction, Fantasy, & Magic||Juvenile Fiction / Science Fiction, Fantasy, Magic||Fantasy||Fiction||Magic||Unicorns|
A Good Year (MTI)	9780307277756	|Fiction||Movie / TV Tie-Ins||Media Tie-In - General||Movie-TV Tie-In - General||Fiction / General||General|
Heat Wave	9780425100813	|Romance - General||Fiction||Romance: Regency|
Potato Man	9780785753940	|Family - Multigenerational||Social Issues - Community & Neighborhood||Fiction||Children's Books/Ages 4-8 Fiction||Peddlers and peddling||Children: Grades 3-4|
Isabel at Midnight	9781410762375	|General & Literary Fiction||Fiction - General||Fiction||General||Fiction / General|
Never the Twain Shall Meet	9781417932788	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Secrets of the Woods	9781432605179	|Fiction / Literary||Literary||Fiction||Fiction - General|
Voyage of Vengeance (Mission Earth Series)	9781592121984	|Science Fiction||Science Fiction - Adventure||Science Fiction - General||Fiction|
Golden Steps to Respectability, Usefulness And Happiness	9781421940458	|General & Literary Fiction||General||Fiction||Fiction - General|
Moon Quest	9781933390277	|Action & Adventure - General||Interactive Adventure||Juvenile Fiction||Fiction||Plot-your-own stories||Science fiction||Space colonies||Specimens||Children: Grades 3-4|
Five Little Monkeys Bake a Birthday Cake	9780618496488	|Christelow, Eileen||Preschool Picture Story Books||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 2-3||Children: Kindergarten||Animals - Apes & Monkeys||Humorous Stories||Juvenile Fiction / Animals / Apes & Monkeys||Family - General||Baking||Cake||Fiction||Monkeys|
Under The Redwoods	9781419191947	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
Chromosome 8	9781416508212	|Novel||Comics & Graphic Novels||Fiction - Science Fiction||Fiction||Science Fiction - General||Technological||Fiction / Graphic Novels||Graphic Novels - General|
The Remembering Box	9780833595607	|General||Jews||Death||Fiction||Children's Books/Ages 9-12 Fiction||Grandmothers||Children: Grades 3-4|
The Land of the Pueblos	9780865345430	|General & Literary Fiction||Modern fiction||Fiction||Fiction - General||General||Fiction / General||Anecdotes||History||Pueblo Indians|
Can I Help?	9780761322917	|Picnicking||Nonfiction||Helping behavior||Juvenile Nonfiction||Children: Kindergarten||Social Issues - Self-Esteem & Self-Reliance||Nonfiction - General||Non-Classifiable||Helpfulness||Fiction|
Crazy Ladies (Beeler)	9781574903959	|Literary||Fiction - General||Fiction||General|
Ancient Town-planning	9781421942315	|General & Literary Fiction||General||Fiction||Fiction - General|
The Blue Moon Circus	9781402202384	|Historical - General||Fiction||Fiction - General||General||Humorous|
Mr. Absalom Billingslea And Other Georgia Folk	9781417962891	|General & Literary Fiction||Literary||Fiction||Fiction - General|
Any Guy You Want (Turning Seventeen)	9780613277129	|General||Fiction||Children's 12-Up - Fiction - General||Dating (Social customs)||Friendship|
No Humans Involved	9780553588378	|Fantasy - General||Thrillers||Fiction / Thrillers||Fiction||Fiction - Fantasy|
Stories from the Odyssey	9781428013674	|General & Literary Fiction||General||Fiction||Fiction - General|
Travelling Girl	9780727859099	|Modern fiction||General||Fiction / General||Russia (Federation)||Social conditions||Tour guides (Persons)||Fiction - General||Fiction|
The Eagle's Conquest	9780312305345	|Historical - General||Fiction / Historical||English Historical Fiction||Fiction - Historical||Fiction|
The Story of Tracy Beaker	9781855497887	|Fiction||Juvenile Fiction||Audio: Juvenile||Mothers and daughters||Children's audiobooks||General||Foster home care|
Flight	9781433208690	|General||Fiction|
Blast	9780613139045	|Emergency medicine||Explosions||Fiction||Children: Grades 1-2|
Rock Stars	9780582798175	|General||Language Arts / Linguistics / Literacy||English language||Fiction||Readers||Rock music||Textbooks for foreign speakers|
Dinosaur Pizza	9780613114745	|Readers - Beginner||School & Education||Social Issues - Friendship||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Fiction||Friendship||Pizza||Schools||Children: Kindergarten|
Echo Park (Harry Bosch)	9780316017732	|Mystery & Detective - Police Procedural||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Suspense||Fiction / Thrillers||Mystery & Detective - General||Large type books|
John Patrick Norman McHennessy	9780440849339	|Excuses||Fiction||Schools||Tardiness|
A Bone to Pick (Aurora Teagarden Mysteries, Book 2)	9780425219799	|Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Puritan Bride	9780263184945	|Historical fiction||Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - Historical||Romance - General||Large type books||Love stories|
Valentine Cats	9780785777076	|Valentine's Day||Holidays & Celebrations - Valentine's Day||Children's Books/Ages 4-8 Fiction||Children: Grades 3-4||Stories in rhyme||Animals - Cats||Cats||Fiction|
Let No Man Divide	9780425094723	|Romance - General||Romance - Historical||Fiction||Fiction - Romance||Romance: Historical|
Graduation (Final Friends)	9780833532039	|Horror & Ghost Stories||Fiction||High schools||Children's 12-Up - Fiction - Horror||Mystery and detective stories||Children: Grades 3-4|
Final Judgement	9781413424935	|Fantasy||Fantasy - Historical||Fiction||Fiction - Fantasy|
Albert Savarus	9781588274809	|Classic fiction||Literature - Classics / Criticism||Fiction||Classics|
Charlotte Temple	9781419112690	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
The Little Caveman	9781412017862	|Fiction||Juvenile Fiction||Children: Grades 3-4||Animals - Dinosaurs & Prehistoric Creatures|
A Special Bond	9780738833170	|Modern fiction||Romance||General||Romance - General||Fiction - General||Fiction|
Nomads of Gor	9781563335273	|Erotic fiction||Fiction||Fiction - Science Fiction||Science Fiction||Science Fiction - General|
Camal Knowledge	9780140239157	|Crime & criminology||Sexual abuse||Women's studies||United Kingdom, Great Britain||General||Fiction|
Jaspers Beanstalk (Aladdin Picture Books)	9780689815409	|Action & Adventure||Action & Adventure - General||Juvenile Fiction / Holidays & Festivals / Halloween||Children's 4-8 - Fiction - General||Beans||Cats||Fiction||Children: Preschool|
Invitation to a Funeral	9780786235827	|Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Suspense|
Smoke from the Ashes	9780821727782	|Men's Adventure||Fiction - Men's  Adventure||Fiction|
It Looked Like Spilt Milk	9780833513052	|Nature & the Natural World - General||Clouds||Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 2-3|
Nomads Of The North	9781595406620	|General & Literary Fiction||Fiction - General||Fiction||Literary|
Out of the Sun	9780708989678	|Mystery & Detective - General||Adventure / thriller||Crime & mystery||Fiction - Mystery/ Detective||Fiction|
Cinderella Coach	9780373031696	|General||Non-Classifiable||Romance - General||Fiction||Fiction - General||Romance: Regency|
The High Flyer	9780330333856	|Modern fiction||Popular English Fiction||Fiction|
Lost Found	9780671442927	|Non-Classifiable||Nonfiction - General||Fiction|
Gascoyne, the Sandal Wood Trader	9781421952758	|General & Literary Fiction||General||Fiction||Fiction - General|
Betty Gordon in Washington	9781404354425	|General & Literary Fiction||Fiction - General||Fiction||General|
Emma (Classic Fiction)	9789626345955	|19th century fiction||Literary||Audio Adult: Books On Tape||Fiction||Abridged Audio - Literature/Classics||Literature: Classics||Classics||Audio - Literature / Classics|
Of Lena Geyer	9780848807955	Fiction
Arrowsmith [UNABRIDGED] (Classic Books on Cassettes Collection)	9781556856174	|Unabridged Audio - Fiction/General||Fiction||Literature: Classics||Classics|
The Givers	9780842280518	Fiction
Liberty	9780312989705	|Espionage/Intrigue||Thrillers||Fiction / Thrillers||General||Fiction||Fiction - Espionage / Thriller|
The Botanic Garden	9781414279886	|General & Literary Fiction||Fiction - General||Fiction||General|
Italian Popular Tales	9780756786717	|Fairy Tales, Folklore & Mythology||Fiction||Literature: Folklore/Mythology|
Barbara Kingsolver	9780060516291	|General||Fiction / General||Literary||Fiction - General||Fiction|
The Man From Brodney's	9781417934409	|General & Literary Fiction||General||Fiction||Fiction - General||Fiction / General|
Tales Of A Wayside Inn (Classic Books on Cassettes Collection) [UNABRIDGED] (Classic Books on Cassettes Collection)	9781556853883	|Short Stories (single author)||Unabridged Audio - Drama/Poetry||Fiction||American - General||Literature & Fiction / Short Stories|
Emmy Lou	9781417988938	|General & Literary Fiction||General||Fiction||Fiction - General|
The Problem With Love (Sweet Dreams Series #11)	9780553229967	|Adolescence||Fiction||Love|
Adventures of Minnie and Max	9780874996388	|Racing pigeons||Mysteries, Espionage, & Detective Stories||Fiction - General||Juvenile Fiction||Children: Grades 3-4||Pigeons||General||Fiction||Children's audiobooks|
Sputter, Sputter, Sput!	9780060562236	|Concepts - General||Transportation - General||Juvenile Fiction / Transportation||Juvenile Fiction||Children's Books/Baby-Preschool||Automobile driving||Fiction||Children: Kindergarten|
Alfred Digs	9780060787615	|Action & Adventure - General||Animals - General||Concepts - Alphabet||Juvenile Fiction / Action & Adventure||Social Issues - New Experience||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Aardvark||Ants||Encyclopedias and dictionaries||Fiction||Children: Kindergarten|
Three Little Witches and the Fortune-Teller's Curse (Three Little Witches, No 6)	9780061061172	|General||Children's Books/Ages 9-12 Fiction||Amulets||Fiction||Witchcraft||Children: Grades 4-6|
Samantha Crane on Her Own	9780061064128	|Mysteries, Espionage, & Detective Stories||Fiction / General||Children's 12-Up - Fiction - Mystery||Adventure and adventurers||Fiction||Kidnapping||Children: Young Adult (Gr. 10-12)|
The Bloodstone Papers	9780061239670	|Literary||Fiction / General||General||Fiction||Fiction - General|
Duchess By Night	9780061245572	|Romance - Historical||Fiction / Romance / Historical||Fiction||Fiction - Romance||Romance: Historical|
Tar Pit Murders	9780138847012	Fiction
A Handful of Stars	9780140345865	Fiction
Hidden Prey (Lucas Davenport Mysteries)	9780143057741	|Mystery & Detective - Hard-Boiled||Mystery & Detective - Series||Fiction / Thrillers||Thrillers||Fiction||Abridged Audio - Fiction/Mystery|
The Secret of the Ages Abridged CDs	9780143143406	|General||Fiction|
Copyright and Home Copying	9780160055768	Fiction
Johnny the Clockmaker	9780192721204	|Fiction||Picture books|
Where the Truth Lies	9780230019638	|Literary||Fiction / Literary||Fiction||Fiction - General|
Character Design for Graphic Novels (Character Design Library)	9780240809021	|Comics & Graphic Novels||Art & Art Instruction||Fiction||Techniques - Cartooning||Art / Cartooning||Graphic Novels - General|
Whiffs	9780425028650	|Army||Fiction||Gases, Asphyxiating and poisonous||Movie novels||Testing||United States|
The Band	9780425215623	|Juvenile Fiction||Children's 12-Up - Fiction - General||Children's Books - Young Adult Fiction||Children: Young Adult (Gr. 7-9)||Girls & Women||Love & Romance||Performing Arts - Music||Juvenile Fiction / Girls & Women||Social Issues - Adolescence||Social Issues - Dating & Sex||Bands (Music)||Dating (Social customs)||Fiction||Friendship|
The Marriage Decider	9780263161021	|Romance - Contemporary||Romance - General||Fiction||Fiction - Romance||Large Print|
One Wedding Required!	9780263161380	|Romance||Fiction||Fiction - Romance||Large Print||Romance - Contemporary||Romance - General|
A Trace of Memory	9780263171952	|Historical fiction||Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Romance - Historical|
Innocent Secret	9780263173086	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary|
The Picture That Came Alive	9780435891671	|Mysteries, Espionage, & Detective Stories||English||English language readers||Fiction||Children's Books/All Ages|
Scout	9780439370103	|Humorous Stories||Juvenile Fiction / Humorous Stories||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Dogs||Fiction||Specimens||Toy and movable books||Children: Grades 1-2|
Knights Of The Periodic Table	9780439434256	|Action & Adventure||Action & Adventure - General||Humorous Stories||Science Fiction, Fantasy, & Magic||Juvenile Fiction / Movie or Television Tie-In||Movie Tie - In||Juvenile Fiction||Children's 4-8 - Picturebooks||Dexter's laboratory (Television program)||Fiction||Children: Preschool|
Rosie	9780440174950	Fiction
You Gotta Believe	9780451124395	Fiction
The Best Man's Baby	9780263181142	|Romance||Fiction|
