Title	ISBN	Subjects
The other side of blue	9780547417400	|Secrets||Juvenile fiction||Artists||Mother-daughter relationship||Bereavement||Fiction||Grief||Secrecy||Mothers and daughters||Stepsisters|
Call me Zelda	9781410462114	|Psychiatric nurses||Female friendship||Large type books||Psychiatric hospital patients||American Authors||Fiction|
Stormy Persuasion	9781476714271	|Man-woman relationships||Aristocracy (Social class)||Secrets||Smugglers||Fiction||Romance||Malory family (Fictitious characters)||Historical||Best friends||FICTION||Friendship|
Catnapped!	9781628991482	|Helen Hawthorne (Fictitious character)||Women detectives||Murder||Fiction||Cats||Investigation||Large type books||Cat shows|
Fire spirit	9780727898852	|Large type books||Arson investigation||Fiction||Genetic disorders in children||Horror tales|
Incinerator	9780385743631	|Social Issues||Criminals||Adventure and adventurers||Boxing||Fiction||General (see also headings under Social Issues)||JUVENILE FICTION / Action & Adventure / General||Adventure fiction||Adventure stories||JUVENILE FICTION / Family / General (see also headings under Social Issues)||JUVENILE FICTION / Social Issues / Adolescence||Action & Adventure||Family||JUVENILE FICTION||General||Boxing stories||Adolescence||Gymnasiums|
Murder at Mullings	9780727897480	|Murder||Investigation||Housekeepers||Large type books||Hermits||Detective and mystery stories||Fiction|
The lost and forgotten languages of Shanghai	9781408802205	|Aphasic persons||Social life and customs||Americans||Physician and patient||Manners and customs||Married people||Fiction|
Curious George loves to ride	9780544611023	|Juvenile fiction||Curious George (Fictitious character)||Monkeys||Fiction|
Mistaken identity	9781444803792	|Aristocracy (Social class)||Fiction|
Reunion mission	9780373677474	|United States||Man-woman relationships||Teachers||United States. Army||United States. Federal Bureau of Investigation||Officials and employees||Employees||Armed Forces||Commando troops||Fiction|
Together with you	9780764211539	|Summer||Man-woman relationships||Christian life||Family life||Fathers and sons||Fathers and daughters||Divorced men||Fetal alcohol spectrum disorders||Fiction||Social workers|
Hunt for the Hydra	9780062230218	|Space ships||Leadership||Brothers and sisters||Family-owned business enterprises||Juvenile fiction||Fiction||Science fiction||Space vehicles||Conspiracies||Privateering||Sibling rivalry||Piloting||Pirates|
Darkness on the edge of town	9780843960914	|Cities and towns||Fiction|
The vengeance trail	9781444808438	|Revenge||Fiction|
The galaxy pirates	9780385392167	|Identity (Philosophical concept)||Kidnapping||Pirates||Action & Adventure||Adventure and adventurers||Juvenile fiction||Space and time||Fiction||Science fiction||Fantasy & Magic||Adventure stories||General||JUVENILE FICTION||Identity|
The Mill River recluse	9780553391879	|Widows||Families||Contemporary Women||Secrets||Cities and towns||Family life||FICTION||Psychological||Sagas||FICTION / Psychological||FICTION / Sagas||Fiction||FICTION / Contemporary Women|
Home of the brave	9781416918929	|Baseball||Brothers and sisters||Baseball stories||Paranormal fiction||Juvenile fiction||Supernatural||Fiction|
Shorecliff	9780316213394	|Family secrets||Roman||Amerikanisches Englisch||Families||Fiction|
I need a friend	9780663591381	|Juvenile fiction||Friendship||Fiction|
Real Mermaids Don't Hold Their Breath	9780545524438	|Mermaids||Teenage girls||Dating (Social customs)||Missing persons||Juvenile fiction||Friendship||Fiction|
The wrong side of goodbye	9780316467100	|Missing persons||Private investigators||Investigation||Police||Fiction|
The general's mistress	9781410454737	|Mistresses||Large type books||Fiction||History|
Cut and thrust	9780451473066	|Stone Barrington (Fictitious character)||Private investigators||Political conventions||Fiction|
While my sister sleeps	9780739328019	|Patients||Marathon running||Sisters||Myocardial infarction||Women runners||Fiction|
California copper	9781551660974	Fiction
The bodies left behind	9781607513087	|Peace officers||Murder||Fiction|
Kronos	9781935142010	|Scuba diving||Oceanographers||Mythical Animals||Sea monsters||Fiction|
Texas rich [&] Texas heat	9780345533005	|Families||Domestic fiction||Fiction|
On her majesty's frightfully secret service	9780425283516	|Fiction||Women spies||Aristocracy (Social class)||History|
The baby plan	9780062684417	|Sisters||Pregnant women||Fiction|
It's kind of a funny story	9781417818181	|Mental Depression||Juvenile fiction||Psychiatric hospitals||Fiction|
Mechanica	9780547927718	|Fiction||Juvenile fiction||Fairy tales||Magic||Inventions|
The remaining	9781480563742	|Soldiers||Fiction||Plague||Rescues||Bunkers (Fortification)|
My blue bunny, Bubbit	9780547558615	|Brothers and sisters||Babies||Toys||Infants||Juvenile fiction||Fiction|
Threatened	9780545551434	|Wildlife rescue||Adventure and adventurers||Orphans||Fiction||Chimpanzees||Adventure stories||Juvenile fiction||Animal rescue|
Nothing left to ooze	9780062230997	|Survival||Humorous stories||Juvenile fiction||Zombies||Fiction|
Eddie and dog	9781623701147	|Friendship||Dogs||Fiction|
Pete the Cat	9780062404435	|Cats||Animals||Fiction|
The boy who saw	9780062329752	|Murder||Investigation||Fiction|
A small revolution	9781503939738	|Politics and government||College students||Fiction||Hostages||Korean Americans|
Mulch ado about murder	9781496700292	|Organic farmers||Murder||Investigation||Women farmers||Farm life||Fiction|
Reincarnation blues	9780399178481	|Reincarnation||Man-woman relationships||Death||Fiction|
When I Am Through with You	9781101994733	|Survival||Hiking||Fiction|
Moti the mitzvah mouse	9781512426472	|Judaism||Jews||Juvenile fiction||Customs and practices||Mice||Fiction|
Fly me	9780316362139	|Social life and customs||Flight attendants||Fiction|
Monster hunter siege	9781481482554	|Hunters||Monsters||Fiction|
The ship of the dead	9781524735791	|Norse Mythology||JUVENILE FICTION / Action & Adventure / General||Adventure and adventurers||Juvenile fiction||Ships||Fiction||JUVENILE FICTION / Fantasy & Magic||JUVENILE FICTION / Legends, Myths, Fables / Norse|
The whispering room	9780345546807	|Suicide||Fugitives from justice||Truth||Conspiracy||Widows||Fiction|
Barking up the wrong tree	9780399584749	|Fiction||Man-woman relationships||Dogs||Homecoming||Physical therapists|
Long way down	9781508241591	|Fiction||Murder||Conduct of life||Brothers||Revenge|
The power	9780316547611	|Women||Great powers||Teenage girls||Fiction|
The right side	9781432839642	|Soldiers||Fiction||Dogs||Missing children||Large type books|
Blue pool of questions	9780998799902	|Philosophy||Poetry||Fiction|
Captain Underpants and the wrath of the wicked Wedgie Woman	9781338216233	|Imagination||Humorous stories||Schools||Heroes||School principals||Fiction|
Konosuba	9780316468701	|Fantasy||Young adult fiction||Future life||Adventure and adventurers||Resurrection||Quests (Expeditions)||Fiction|
The magic misfits	9781478976783	|Carnivals||Conduct of life||Magic tricks||Robbers and outlaws||Juvenile fiction||Orphans||Fiction|
The rose in winter	9780727887481	|Interpersonal relations||Widows||Fiction|
Where we belong	9781432842116	|Sisters||Large type books||Manuscripts||Fiction|
White houses	9780525589921	|Presidents' spouses||Fiction||Women journalists|
Love and ruin	9781101967386	|Authors' spouses||Marriage||Journalists||Authors||Women journalists||War correspondents||Fiction|
Mickey Mouse	9781631405808	|Fiction||Cartoons and comics|
England expects	9781496701268	|Fiction||Murder||Investigation||Freemasons||History|
Noir	9780062791443	|Large type books||Human-alien encounters||Bartenders||Fiction|
The wooden king	9781938235375	|World War, 1939-1945||Fiction|
His wicked charm	9780373804054	|Kidnapping||Aristocracy (Social class)||Fiction|
Greeks bearing gifts	9780399566509	|Private investigators||Murder||FICTION / Mystery & Detective / Historical||Fiction||FICTION / Thrillers||Investigation||World War, 1939-1945||FICTION / Mystery & Detective / General|
Bone on bone	9781250190925	|Fiction||Murder||Investigation||Women private investigators||Drug addiction|
Broken ice	9780765391315	|Missing persons||Hockey stories||Private investigators||Fiction|
Wild hunger	9780399587092	|Vampires||Fiction|
Children of our age	9780993377334	|Polish people||Immigrants||Fiction|
The third mushroom	9780525636151	|Aging||Families||Middle schools||Juvenile fiction||Family life||Fiction||Grandfathers||Scientists||Schools||Friendship|
All the wrong places	9780998106151	|Triangles (Interpersonal relations)||Man-woman relationships||African American women||Legal stories||African Americans||Fiction|
No good asking	9781770414389	|Dysfunctional families||Abused children||Fiction|
Half spent was the night	9780735275669	|Witches||Fiction|
Stratagem	9781683227304	|Homicide investigation||Loss (Psychology)||Man-woman relationships||Investigation||Murder||Life change events||Fiction|
The winter lodge	9780778314868	|Bakeries||Man-woman relationships||Loss (Psychology)||Fiction||Blizzards||Fires||Birthparents||Police chiefs||Log cabins|
A woman's worth	9781438922348	|African Americans||Fiction|
High school debut	9781421521909	|Fiction||Dating (Social customs)||Cartoons and comics||High school students||Comic books, strips||Personal Beauty|
The acts of King Arthur and his noble knights	9780143105459	|Arthurian romances||Knights and knighthood||Kings and rulers||Adaptations||Britons||Fiction|
Escape of the mini-mummy	9781416909606	|Humorous stories||Twins||Brothers||Juvenile fiction||Size||Diorama||Fiction|
Love drugged	9780738721750	|Schools||Homosexuality||Dating (Social customs)||High schools||Drugs||Juvenile fiction||Fiction|
Sandstorm	9780062066527	|Sandstorms||Missing persons||Scientific expeditions||Antimatter||British||Fiction|
The nervous system	9781617750793	|Public libraries||Fiction|
The burning air	9780670026722	|Family secrets||Fiction||Upper class families||Country homes|
Firefly	9781935744641	|Cross-dressers||Gender identity||Fiction|
Mary Coin	9780399160707	|Rural poor||Depressions||Photojournalism||History||Women migrant labor||Women photographers||Fiction|
Falling to earth	9781609450915	|Tornadoes||Fiction||History|
Loose ends	9780727882271	|Traffic accidents||Fiction|
Mixed doubles	9780755332595	|Female friendship||Marriage||Fiction|
The mystery woman	9781410456922	|Women detectives||Assassins||Women spies||Psychics||Extortion||Fiction|
The never list	9780670026517	|Female friendship||Kidnapping||Bondage (Sexual behavior)||Fiction|
Styxx	9781250029881	|Imaginary wars and battles||Twins||Goddesses||Fiction|
Jack & the hungry giant	9780823426027	|Giants||Nutrition||Food habits||Health||Fiction|
Unthinkable	9780803733732	|Magic||Fiction||Fairies||Blessing and cursing|
Ruth	9781603749039	|Women in the Bible||Fiction|
Summerset Abbey	9781451699067	|Sisters||Social life and customs||Social classes||Fiction||History|
For better or worsted	9780425252949	|Crocheting||Weddings||Reality television programs||Fiction|
The girl you left behind	9781410461322	|Fiction||Large type books||Married people||World War, 1914-1918|
What went wrong with Oscar Toll?	9781937327422	|Mentally ill prisoners||Death row inmates||Capital punishment||Legal stories||Appellate courts||Fiction|
Murder in Murray Hill	9780425260425	|Sarah Brandt (Fictitious character)||Frank Malloy (Fictitious character)||Women detectives||Fiction|
Waking the dead	9781410467577	|Good and evil in art||Haunted castles||Antiques business||Fiction||Serial murder investigation||Large type books||Demoniac possession||Painting||Good and evil|
Love in the time of apps	9781492853015	|Mass media||Fiction|
Tower Lord	9780425265628	|Warriors||Kings and rulers||Fiction|
Hugh Howey's Wool	9781477849125	|Sheriffs||Underground areas||Revolutions||Subterranean Civilization||Fiction|
Little Elliot, big city	9780805098259	|Elephants||Juvenile fiction||Fiction||Stature||Mice||Friendship||City and town life||Size|
The lotus and the storm	9780670016921	|Vietnamese Americans||Family secrets||Fiction||Vietnam War, 1961-1975||Vietnamese diaspora|
Off camera affair	9781496022349	|Man-woman relationships||African Americans||Fiction|
The new girl	9780857895929	|Private schools||Dollmakers||Child molesters||Fiction|
Fix this mess!	9780823429424	|Juvenile fiction||Orderliness||Robots||Fiction|
The cutting room	9781616961671	|Motion pictures||Horror films||Fiction|
Lila	9781410474001	|Spouses of clergy||Street children||Adult child abuse victims||Clergy||Large type books||Fiction|
The lost key	9781410471345	|Murder||Fiction||United States||Investigation||Missing persons||Large type books||United States. Federal Bureau of Investigation|
The Vendetta of Felipe Espinosa	9781432829919	|Fiction||Serial murderers||Frontier and pioneer life||History|
The tutor	9781594632549	|Fiction||Widows||History|
Woman with a gun	9780062344137	|Photographs||Murder||Investigation||Fiction|
Carrying the lost heir's child	9780373733651	|Millionaires||Man-woman relationships||Fiction||Pregnant women|
The cemetery boys	9780062307880	|Cults||Brothers and sisters||Peer pressure in adolescence||Juvenile fiction||Fiction||Supernatural||Dating (Social customs)||Household Moving||Peer pressure||Twins||Horror stories|
Trauma	9781250030894	|Post-traumatic stress disorder||Investigation||Neurosurgeons||Treatment||Missing persons||Women surgeons||Fiction|
BFF's	9781601627063	|Fiction||Man-woman relationships||Betrayal||African American women||Female friendship|
¡Jibara!	9781496930989	|Fiction||Mothers and daughters||Rural poor||Women||Social classes|
Infinite home	9781594633638	|Apartment houses||Older women||Automobile travel||Eviction||Fiction|
Simon's new bed	9781481430197	|Humorous stories||Sharing||Cats||Dogs||Fiction|
Plants vs. zombies	9781616556211	|Comic books, strips||Science fiction||Cartoons and comics||Zombies||Fiction|
Fallout	9781630790059	|Investigative reporting||Juvenile fiction||Superman (Fictitious character)||Fiction||Schools||Superheroes||High schools||Reporters and reporting||Video gamers||Virtual reality||Video games|
Fear the dark	9780425280720	|United States||Missing persons||United States. Federal Bureau of Investigation||Fiction|
The haunted season	9781250021441	|Murder||Investigation||Clergy||Aristocracy (Social class)||Manors||Fiction|
Lady Pancake & Sir French Toast	9781454914044	|Stories in rhyme||French toast||Juvenile fiction||Friendship||Pancakes, waffles||Fiction|
Death at the abbey	9781617736452	|History||Murder||Abbeys||Undertakers and undertaking||Ravens||Fiction|
Technically dead	9780996486811	|Women detectives||Murder||Investigation||Detective and mystery stories||Fiction|
Written in fire	9781477827642	|Paranormal fiction||Terrorists||Intelligence officers||Fiction|
Mr. Dog's Christmas at the hollow tree inn	9780991615650	|Forest animals||Fiction||Friendship||Christmas||Dogs|
When it snows	9781250028310	|Books and reading||Juvenile fiction||Picture books for children||Snow||Fiction|
Dying to tell	9780738742076	|Murder victims||Murder||Investigation||Fiction|
Three weeks to wed	9781420139556	|Man-woman relationships||Nobility||Fiction|
The Never-Open Desert Diner	9781101906521	|Diners (Restaurants)||Man-woman relationships||Truck drivers||Cellists||Fiction|
Lizard from the park	9781442483217	|Juvenile fiction||Dinosaurs as pets||Fiction|
A few of the girls	9781410486189	|Large type books||Women||Fiction||Families||Female friendship|
Teenage Mutant Ninja Turtles	9781631405235	|Turtles||Juvenile fiction||Graphic novels||Cartoons and comics||Fiction||Teenage Mutant Ninja Turtles (Fictitious characters)||Imaginary wars and battles||Ninja||Comic books, strips||Superheroes|
Mirror in the sky	9781595148568	|East Indian Americans||Self-perception||Preparatory schools||Schools||Astronomy||Fiction|
The phantom of the theater	9780545750295	|Operas||Haunted theaters||Ghost stories||Fiction|
The cinderella governess	9780373298976	|Role reversal||Interpersonal attraction||Governesses||Soldiers||History||Fiction|
Amelia Bedelia takes the cake	9780062334312	|Fund raising||Baking||Fiction|
The Underground Railroad	9781524736309	|Large type books||Fiction||Fugitive slaves||Underground Railroad||History|
The English teacher	9780143129189	|Fiction||Israel||Intelligence officers||Israel. Mosad le-modiʻin ṿe-tafḳidim meyuḥadim||Women spies|
Big girls drama	9781622867479	|Interpersonal relations||Overweight women||African American women||Fiction|
The Shores of Tripoli	9780399171109	|United States||Pirates||Naval History||Battleships||History||United States. Navy||Officers||Fiction|
The kill fee	9781782642183	|Suffragists||Murder||Investigation||Nineteen twenties||Women journalists||History||Fiction|
Forever, or a long, long time	9780062385680	|Foster home care||Families||Brothers and sisters||Fiction|
Before this is over	9780316355452	|Epidemics||Mothers||Families||Fiction|
Signature wounds	9781503942714	|United States||United States. Federal Bureau of Investigation||Bomb squads||Fiction||Bomb threats|
Holding fire	9781455539482	|Employees||Private security services||Fiction|
Blameless =	9780300218480	|Museums||Military paraphernalia||Collectors and collecting||Fiction|
The curse of La Fontaine	9780143110941	|Private investigators||Married people||Fiction|
Quicksand Pond	9781481472227	|Ponds||Murder||Friendship||Fiction|
Down among the sticks and bones	9780765392039	|Sisters||Magic||Boarding schools||Schools||Twins||Fiction|
Small treasons	9781507203385	|Terrorism||Married people||Undercover operations||Prevention||Fiction|
His kind of trouble	9781402291791	|Man-woman relationships||Fiction|
Undercurrent	9780727882684	|Andy Horton (Fictitious character)||Murder||Police||Investigation||Fiction|
Lead-pipe cinch	9780425233887	|Murder||Plumbers||Investigation||Fiction|
I'm going to be the best ballerina ever!	9781407517063	|Ballerinas||Juvenile fiction||Imagination||Fiction|
Valley of fire	9781554884063	|Obsessive-compulsive disorder||Patients||Congresses and conventions||Psychiatrists||Fiction|
The chocolate money	9780593069981	|Mothers and daughters||Domestic fiction||Children of the rich||Fiction|
The last gundown	9781444808780	|Gunfights||Fiction|
Speak of the Devil	9781476793726	|Public prosecutors||Fiction|
Sweet dreams, Peter	9780241275993	|Rabbits||JUVENILE FICTION||Bedtime & Dreams||Board books||Fiction||Stories in rhyme||Bedtime||Peter Rabbit (Fictitious character)||Classics|
Clive is a waiter	9781846439926	|Role playing||Friendship||Juvenile fiction||Board books||Fiction||Board books for children||Specimens||Waiters and waitresses||Waiters|
A mother's sacrifice	9780008191672	|Fiction||Man-woman relationships||Families||Marital conflict||Mothers|
TWO KINDS OF TRUTH	9781409147572	|Murder||Investigation||Cold cases (Criminal investigation)||Medication abuse||False imprisonment||Fiction|
The God of Animals	9780297851950	|Sisters||Horse farms||Rodeo performers||Fiction|
Second time around	9781409117964	|Tess Chaykin (Fictitious character)||Sean Reilly (Fictitious character)||Fiction|
Secret garden	9781741814774	|Cousins||Orphans||Fiction||Juvenile fiction||Children with disabilities||Friendship||Gardens||History|
The great village show	9780007597406	|Fairs||Cooks||Agricultural exhibitions||Teachers||Fiction|
The Dressmaker	9780992334468	|Interpersonal relations||Man-woman relationships||Dressmaking||Country life||Revenge||Women dressmakers||Fiction|
Love in a mist	9781444831498	|Single mothers||Man-woman relationships||Fiction|
Evie	9780749015817	|Social aspects||Fiction||Women's Land Army (Great Britain)||World War, 1939-1945||Female friendship||Women|
The 6th target	9780755330355	|Women detectives||Kidnapping||Mentally ill offenders||Women in the professions||Female friendship||Murderers||Fiction|
Star Wars: Return of the Jedi	9781452135007	|Puppets||Space warfare||Juvenile fiction||Star Wars fiction||Board books||Fiction||Science fiction||Rescues||Identity (Psychology)|
Foxy	9780007455973	|Magic||First day of school||Juvenile fiction||Picture books for children||Foxes||Fiction|
Buffalo Falls	9780709095828	|Fiction||Western stories||Texas History 1846-1950 Fiction||History|
John the pupil	9780007561186	|Middle Ages||Fiction|
Commonwealth	9781408880401	|Family secrets||Fiction|
This time for keeps	9781444800876	|Prisoners of war||Man-woman relationships||Social aspects||Fiction||Women's Land Army (Great Britain)||World War, 1939-1945|
Licensed for trouble	9781611730302	|Large type books||Women private investigators||Fiction|
Watching you	9781847445261	|Fiction||Missing persons||Stalkers||Kriminalroman|
The troubled man	9781445858180	|Fiction||Missing persons||Investigation||Police||Kurt Wallander (Fictitious character)|
Humber Boy B	9781910394601	Fiction
The valley of amazement	9780007456277	|Fiction||History|
The Maid's Version	9781410465771	|Large type books||Fiction||Grandparent and child||Family secrets|
The water room	9780750529808	|Police||Fiction|
Always the Midwife	9780263255102	|Man-woman relationships||Fiction|
King's courage	9781442495371	|Juvenile fiction||Fiction||Civil rights movements||Baptists||Clergy||African Americans||Civil rights||Time travel||Civil rights workers|
Normal	9781848453623	|Abduction||Serial murderers||Psychopaths||Fiction|
Who is the mystery Bat-Squad?	9781434292247	|Magic||Juvenile fiction||Graphic novels||Fiction||Batman (Fictional character)||Superhero comic books, strips||Comic books, strips||Batman (Fictitious character)||Superheroes|
The last good man	9780857205803	Fiction
Apache spring	9780719813580	|Massacres||Indians of North America||Fiction|
Jack and Jill	9780007438044	|Detective and mystery stories||Police||Serial murders||Fiction|
Departures	9781471311345	|Large type books||Travel||Heathrow Airport (London, England)||Fiction|
The Manning brides	9781848450806	|Man-woman relationships||Marriage||Brothers||Single fathers||Single women||Widows||Fiction|
Cranford	9781853260469	|Social life and customs||Man-woman relationships||Single women||Fiction||Sisters||Gossip||Manners and customs||Market towns|
Emily Windsnap and the Ship of Lost Souls	9781444013771	|Mermaids||Fantasy||Islands||Atlantis (Legendary place)||Juvenile fiction||Ships||Fiction|
Iron Eyes	9781444819212	|Bounty hunters||Iron Eyes (Fictitious character)||Fiction|
One Foot in Eden	9781921656965	|Fiction||Fiction, psychological||Appalachian mountains, fiction||Fiction, family life|
Armani Angels	9781863256957	Fiction
Mirror Image	9780980838510	Fiction
Apricot Jam and Other Stories	9781921758881	|Fiction||Short stories||Solzhenitsyn, aleksandr isaevich, 1918-2008|
Stiff	9781921922251	|Fiction||Mystery and detective|
Gathering storm	9780992641108	|Jacobites||Fiction||History|
The killing of Richard III	9780751552782	Fiction
Much ado about you	9780750527620	|Fiction||History|
Minikid	9781781123522	|High interest-low vocabulary books||Juvenile fiction||Farm life||City children||Fiction|
Only we know	9781405913126	|Secrecy - Fiction||Suspense fiction||Dublin (Ireland) - Fiction||Kenya - Fiction||Threats - Fiction||Revenge - Fiction||Fiction|
The highwayman's daughter	9781471266546	|Fiction||History|
Murder or pestle?	9780989775106	|Private investigators||Fiction|
CURTAIN FALLS	9781781999226	|Fiction||History|
Across the bridge	9781846882104	|Fiction||Bridge failures||Identity (Psychology)|
Revenants	9781907681035	|Secrets||Witchcraft||Fiction||City and town life||History|
Single Dad's Patchwork Family	9780263202519	|Romance||Fiction|
Disquiet	9780571239993	|Death||Abused wives||Family reunions||Bereavement||Fiction||Psychological aspects||Children||Runaway wives|
Made in Essex	9780007486489	Fiction
Reading in bed	9781405686105	|Middle-aged women||Female friendship||Midlife crisis||Fiction|
Monsieur Pamplemousse and the carbon footprint	9781408492444	|Aristide Pamplemousse (Fictitious character)||Private investigators||Fiction|
Blue-eyed girl	9780750537667	|Race horses||Fiction|
Fightback	9780709089223	|Western stories||Frontier and pioneer life||Fiction|
Parallelities	9781568659480	|Quantum theory||Journalists||Space and time||Fiction|
Flick	9781476724874	|Interpersonal relations||Fiction||Teenagers||Drug use|
Blood red	9780062349736	|Gifts||Women teachers||Serial murders||FICTION / Thrillers / Suspense||Serial murderers||FICTION / Thrillers / Espionage||Fiction|
Ostrich eye	9780440238287	|Interpersonal relations||Kidnapping||Stepfamilies||Fathers||Juvenile fiction||Fiction|
The power of one	9780345359926	Fiction
I, John	9780990642695	Fiction
My military mom	9781624021060	|Parent and child||Children of military personnel||Families||Juvenile fiction||Youths' art||Family life||Fiction|
Never judge a lady by her cover	9781410479112	|Large type books||Aristocracy (Social class)||Fiction|
Not me!	9780823435463	|Bears||Chipmunks||Friendship||Beaches||Fiction|
Falling like snowflakes	9781628997590	|Large type books||Single women||Fiction|
A Christmas kiss	9781410485045	|African Americans||Large type books||American Christmas stories||FICTION / Romance / General||American Romance fiction||Fiction|
Homing	9781415201343	Fiction
Sex and the single earl	9781420106558	|Man-woman relationships||Marriage||Fiction|
Alice's adventures in Wonderland	9781451553130	Fiction
Murder unleashed	9781410443304	|Murder||Investigation||Real estate business||Large type books||Dogs||Ranch life||Fiction|
Contemporary gay romances	9781602826397	|Short stories||Gay men||Fiction|
Let it bleed	9780515155006	|Clint Adams (Fictitious character)||Serial murderers||Journalists||Fiction|
Love, dishonor, marry, die ; cherish, perish	9780385676168	|Kindness||Fiction|
In the name of the father (and of the son)	9789993273837	|Fathers and sons||Fiction|
Engaged in sin	9780440244912	|Man-woman relationships||Fiction|
10	9781610672672	|End of the world||Juvenile fiction||Teenagers||Fiction||Science fiction|
The keys to the realms	9781477849958	|Kings and rulers||Fiction||Wizards||Betrayal|
Peep! Peep!	9781479559435	|Chicks||Juvenile fiction||Stories in rhyme||Toy and movable books||Specimens||Chickens||Fiction||Animals||Infancy|
Sundance	9781410474759	|Fiction||Ex-convicts||Adjustment (Psychology)||Large type books|
The gospel of winter	9781442484900	|Conduct of life||Fiction||Friendship||Priests||Family problems||Sexual abuse||Substance abuse||History||JUVENILE FICTION / Boys & Men||JUVENILE FICTION / Social Issues / Sexual Abuse||JUVENILE FICTION / Social Issues / Drugs, Alcohol, Substance Abuse|
Tales from the ECP	9789810922702	|Parks||Fiction|
Reply to a letter from Helga	9781612187174	Fiction
Monet's palette	9780983813606	|Painters||Fiction|
First death	9780984015115	|Vampires||Fiction|
There is no Mrs. Gezunterman	9781939113047	|Consumer movements||Fiction||Social responsibility of business||Big business||Trials|
Longing for home	9781609074616	|Irish American women||Fiction||Nativism|
The path not chosen	9781480256705	|Lesbians||Fiction||Relationships|
No one to trust	9781410468130	|Missing persons||Fiction||Murder||Investigation||Large type books|
Friend or foe?	9780385385053	|Teenage Mutant Ninja Turtles (Fictitious characters)||Juvenile fiction||Turtles||Fiction|
A history of crime	9780473272791	|Criminal investigation||Fiction||Opera singers||Betrayal||History|
Trouble	9781406347692	|Pregnancy||Fiction||Emotional problems||Friendship|
Tromp's last stand	9781415200315	|Private investigators||Fiction|
Past time	9781434961440	|Trojan War||Fiction|
Are we there yet?	9780007191406	|Brothers||Fiction||Vacations|
Novel about my wife	9781847826701	|Pregnancy||Fiction||Social conditions||Psychological aspects|
A price worth paying?	9780263232165	|Marriage||Fiction||Man-woman relationships|
The island horse	9781554535927	|Horses||Juvenile fiction||Fiction||Household Moving|
Tell-all	9780385666312	|Motion picture actors and actresses||Fiction||Murder|
Starclimber	9780571238392	|Space flight||Juvenile fiction||Teen fantasy fiction||Fiction|
City of ghosts	9780007352845	|Cessaria Putnam (Fictitious character)||Fiction||Witches||Drug addicts||Paranormal fiction|
Flint's code	9780755301393	|Grace Flint (Fictitious character)||Fiction||Money laundering investigation||Undercover operations||Policewomen|
The surrogate thief	9781846173271	|Joe Gunther (Fictitious character)||Fiction||Police|
The crushing of wild mint	9781449753733	|Small cities||Fiction|
Second shot	9780753180747	|Charlie Fox (Fictitious character)||Fiction||Bodyguards|
Agent of the state	9780753191835	|John Kerr (Fictitious character)||Fiction||Terrorists||Investigation||Police||Intelligence service|
Black Beauty	9780865755734	|Juvenile fiction||Horses||Emotions in animals||Animal welfare||Human-animal relationships||Fiction|
The Chinese girl	9780752843735	|Missing persons||Fiction||Investigation||Subculture||Social life and customs||Manners and customs|
Curse of the mega-boobed bimbos	9780141316284	|Friendship||Fiction||Temporary employment||Surfing|
Dancing in the sand	9781509203048	|Dancers||Fiction||Man-woman relationships||Memory disorders|
Dead guilty	9781407428574	|Diane Fallon (Fictitious character)||Fiction||Women forensic anthropologists|
Disney's the lion king	9781579732110	|Lion||Juvenile fiction||Jungle animals||Fiction|
Enlightenment	9780749322205	|Fiction||Social life and customs||Manners and customs|
The executor	9781407459356	|Philosophers||Fiction||Graduate students||Large type books|
Finding Danny	9780545331449	|Dogs||Juvenile fiction||Animal shelters||Lost and found possessions||Fiction||Girls and dogs||Lost dogs||Girl volunteers||Family||Twelve-year-old girls||Preteen girls|
Friends	9781935954231	|Monsters||Juvenile fiction||Friendship||Picture books for children||Fiction||Art||Emotions|
The Genesis Secret	9780007284146	|Fiction||History of contemporary events||Excavations (Archaeology)||Bible|
Great expectations	9781566194426	|Fiction||Social life and customs||History||Manners and customs|
Horse soldier's return	9781444824278	|Bounty hunters||Fiction||Kidnapping|
The hunt for the seventh	9780545200431	|Fathers and sons||Juvenile fiction||Single-parent families||Blessing and cursing||Fiction||Ghosts|
I'm going to be the best princess ever!	9781407515847	|Princesses||Juvenile fiction||Fiction||Queens||Princes||Picture books||Imagination|
Lanterns on their horns	9781905636860	|Fiction||Roman||Englisch|
Logan's lady	9781634096539	|Man-woman relationships||Frontier and pioneer life||Fiction||Women pioneers|
The man from Cheyenne	9780709095682	|Sheriffs||Fiction||Outlaws|
The medicine man	9781508796121	|Physicians||Fiction||Man-woman relationships|
No more diapers for Ducky!	9780545036160	|Ducks||Juvenile fiction||Swine||Toilet training||Animals||Infancy||Pigs||Fiction|
Odd hours	9781847828422	|Fiction||Paranormal fiction|
Pianist in a bordello	9780578151861	|Legislators||Fiction|
Pulse	9780307359612	|Interpersonal relations||Fiction||Friendship||Grief||Short stories|
Requiem	9780091796372	|African American women journalists||Fiction||Death row inmates||Scots||Political corruption|
Rock with me	9781484807941	|Man-woman relationships||Fiction||Rock musicians|
Scattered graves	9781407447551	|Diane Fallon (Fictitious character)||Fiction||Women forensic anthropologists|
Shadow	9780857381422	|Australian Fantasy fiction||Alternate worlds||Fiction|
Shelter	9781844087860	|Fiction||History|
Smoke and whispers	9780753184752	|Police||Fiction|
Smoking barrels	9781444811681	|Cowboys||Fiction|
