Title	ISBN	Subjects
Naked Erotica	9781576121979	|Anthologies (multiple authors)||Erotic fiction||Erotica||Fiction||Short Stories||Fiction / Anthologies (multiple authors)||Fiction / Erotica|
Something to Crow About!	9781578600595	|Juvenile Fiction||General||Children: Grades 2-3||Children's All Ages - Fiction - General||Indianapolis (Ind.)||Animals - Birds||Crows||Fiction|
Warriors and Outlaws	9781902852263	|Gay & Lesbian studies||Literature of special Gay interest||Modern fiction||Fiction - General||Fiction||FIC||FIC011000||Gay||Fiction / General|
Echoes (Time Hunter)	9781903889466	|Science Fiction||Fiction - Fantasy||Fiction||Fantasy - General||Science Fiction - General||Fiction / Science Fiction / General|
Owned and Owner	9781903931455	|Erotic fiction||Erotica - General||Fiction - Adult||Fiction|
An End to Flight	9781904301004	|Modern fiction||Missions||Irish||Fiction||Fiction - General||Literature: Classics||Nigeria||General||Literary||Teachers|
The Sailor Story	9781905363308	|Biography: film, television & music||Rock & pop||c 1970 to c 1980||Fiction||Biography / Autobiography||Composers & Musicians - Pop||Action & Adventure|
Hey Brudder Dan!  The Misadventures of a Church Custodian	9781581690200	|Humorous||Humor||Fiction||General|
Egan's Rats	9781581825756	|True Crime||True Crime / Espionage||Missouri||Organized Crime||United States - 20th Century (1900-1945)||United States - State & Local - Midwest||Nonfiction / Crime||Crime||History||Prohibition||Saint Louis|
Writing Fiction	9781582343303	|Writing Skills||Fiction||Reference||Composition & Creative Writing - Fiction||Reference / Writing Skills||Authorship||Technique|
The Ninth Life of Louis Drax	9781582345178	|Patients||Popular English Fiction||Fiction - General||Fiction||General||Fiction / General||Accident victims||Coma||Hospital patients|
Aria Volume 2	9781582402826	|Graphic Novels||Fiction||Comics & Graphic Novels||Graphic Novels - General||General||Comics & Graphic Novels / General||Fiction - General|
The Trouser People	9781582432427	|History: American||Essays & Travelogues||History||History - General History||Asia - Southeast||Asia - Southeast Asia||History / Asia||Fiction||Asia - General|
Bake You a Pie	9781582461854	|Fiction||Humorous Stories||Children: Kindergarten||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Stories in rhyme||Music||General||Performing Arts - Music||Pies|
Siddhartha	9781582878560	|Fiction||Literature: Classics||Classics|
Abiding Hope	9781583143230	|General & Literary Fiction||Romance||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern||Christian - Romance||Fiction / Romance / Contemporary||Religious - Romance/General|
House Guest	9781583145418	|Romance||American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
Even Our Fantasies	9781584190141	|Erotica - General||Gay||Fiction - Adult||Fiction|
Hard Bottom	9781584650829	|Modern fiction||General||Fiction - General||Fiction||Fiction / General||Literary||Adventure stories||New England|
Futaba-kun Change	9781929090150	|Graphic Novels - General||Comics & Graphic Novels||Fiction - General||Fiction||General||Comics & Graphic Novels / General|
Benny	9781929132430	|Sick||Dogs||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Smell||Children's Books||Animals - Dogs||Fiction||Juvenile Fiction|
The Costume Party	9781929132874	|Fiction||Juvenile Fiction||Dogs||Children's Books/Ages 4-8 Fiction||Humorous Stories||Children: Grades 1-2||Holidays & Celebrations - General||Family - Siblings||Celebrations - Parties||Children's Books||Children's 4-8 - Fiction - General||Parties||Animals - Dogs||Costume|
Antares Dawn	9781929381067	|Fiction||Science Fiction||Fiction / Science Fiction / General||Science Fiction - General|
Summerhawk	9781930364271	|Westerns||Westerns - General||Fiction||Fiction - Western|
Government Project	9781932047240	|Adventure / thriller||General & Literary Fiction||Fiction - Espionage / Thriller||Fiction||Espionage/Intrigue|
Planet Of The Capes	9781932051209	|Graphic Novels||Graphic Novels - General||Comics & Graphic Novels||Fiction||Graphic Novels - Superheroes||Comics & Graphic Novels / General|
The Mayday	9781932112337	|Nonfiction - General||Mystery & Detective - Series||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Thrillers||Fiction / Mystery & Detective / General||Mystery & Detective - General|
Buddha, Volume 5	9781932234602	|Fiction||Graphic Novels - General||Comics & Graphic Novels / Graphic Novels / Manga||Fiction / General||General||Comic books, strips, etc||Gautama Buddha||Graphic Novels|
Between Here & There	9781932560046	|General & Literary Fiction||Fiction - General||Fiction||General||Gay|
Departure Lounge	9781933372099	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
An Agreement Among Gentlemen	9781933389950	|Erotica - Gay||Erotica - General||Fiction||Fiction - Adult|
The Last of Something	9781933648088	|Sagas||Fiction||Fiction - General||General||Fiction / General|
Underdog	9781585479436	|Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||Mystery & Detective - General||Connecticut||Travis, Melanie (Fictitious character)||Women detectives||Women dog owners|
Rough On Rats and Tough On Cats	9781585711543	|Popular American Fiction||Fiction||Fiction - General||General||Fiction / Romance / Contemporary||African Americans|
The Greatest Sailing Stories Ever Told	9781585745142	|Sailing||Sports||Sailing - Narratives||Sports & Recreation||Sports & Recreation / Sailing||Sailing - General||Fiction||Sea stories, American||Sea stories, English|
The Enemy of My Enemy (Wildside Discovery)	9781587151415	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction|
Reclaiming the Earth	9781587153907	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction|
Fanny Hill	9781587155475	|Classic fiction||General & Literary Fiction||Fiction||Literature - Classics / Criticism||Classics||Fiction / Classics|
The TEAM Versus the Empire of Arrogance	9781587368394	|Adventure / thriller||Fiction / Adventure||Action & Adventure||Fiction||Fiction - General|
Jessie and the Ogles	9781588200204	|Colouring & painting||Fantasy||Science fiction||Holidays & Celebrations - Christmas||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 3-4||Activity Books - Coloring Books||Holidays & Celebrations - Christmas & Advent||Science Fiction, Fantasy, & Magic||Juvenile Fiction / Holidays & Festivals / Christmas||Juvenile Fiction-Science Fiction, Fantasy, & Magic||Juvenile Nonfiction-Activity Books - Coloring Books|
Promise You'll Love Me Forever	9781588201911	|General & Literary Fiction||Fiction - General||Fiction||General|
Orpheus the Orphan-Grinders (Orpheus)	9781588466044	|Fiction||Games / Gamebooks / Crosswords||Fantasy||Role Playing & Fantasy - General||Fantasy - General|
Old Dogs, New Tricks	9781588510679	|Crime & mystery||Mystery & Detective - Hard-Boiled||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General|
Locks & Cream Cheese	9781588517029	|Crime & mystery||General & Literary Fiction||Mystery & Detective - General||Fiction - Mystery/ Detective||Fiction|
Pieces of Eight IV	9781589094048	|Fantasy - Short Stories (Single Author)||Fantasy - General||Fiction||Fiction - Fantasy||Fantasy|
Robert Hardy's Seven Days	9781589190801	|Christian - Classic & Allegory||Religious - General||Fiction||Fiction - Religious||Christian fiction|
Bumbletum	9781589250604	|Self-perception||Toys, Dolls, & Puppets||Juvenile Fiction||Preschool Picture Story Books||Children's Books/Ages 4-8 Fiction||Toys||Children: Kindergarten||Social Issues - Friendship||Fiction||Individuality|
Red: The Circle: Book Two	9781589265998	|Religious - General||Fiction||Unabridged Audio - Fiction/Suspense & Thriller||Christian - General||Suspense||General|
Soul Trains	9781589392205	|General & Literary Fiction||Genres & Styles - Pop Vocal||Music/Songbooks||Fiction|
A Gnome for All Occasions	9781589392410	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Gnomes|
Swan Song	9781589634190	|Short Stories (single author)||Fiction - General||Fiction|
Ill Wind (Anna Pigeon Mysteries)	9781590402061	|Mystery & Detective - Women Sleuths||Audiobooks||Fiction||Abridged Audio - Fiction/General||Audio Adult: Books On Tape||Mystery & Detective - General|
Spurred Ambition(Pinnacle Peak Mysteries)	9781590581742	|Mystery And Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths||Large type books|
Cerulean Sins (Anita Blake Vampire Hunter)	9781590862001	|Unabridged Audio - Fiction/General||Fantasy - Series||Audiobooks||Fiction||Audio Adult: Books On Tape||Fantasy - Dark/Horror||Fiction / Fantasy / General||Fantasy - Contemporary|
Attention, Please!	9781591137016	|General & Literary Fiction||Political||Fiction||Fiction - General|
Fushigi Yugi, Volume 15 (Fushigi Yugi)	9781591168430	|Graphic Novels - Media Tie-In||Fiction - Fantasy||Comics & Graphic Novels||Graphic Novels-Manga||Fantasy||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels - Fantasy|
Kekkaishi, Volume 2 (Kekkaishi)	9781591169703	|Graphic novels||Graphic Novels - Manga||Fiction||Comics & Graphic Novels||Graphic Novels-Manga||Comics & Graphic Novels / Graphic Novels / Manga||Demonology||Cartoons and comics||Friendship|
Past Imperfections	9781591291329	|General & Literary Fiction||Fiction - General||Fiction||General|
A Shadow On The Snow	9781591330981	|Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths||Fiction||Mystery/Suspense|
Jasmine's Fate	9781591332145	|Crime & mystery||Fiction / Mystery & Detective / General||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Victim/Victor	9781591601319	|Christian ministry & pastoral activity||Inspirational - Protestant Self Help||Religion||Inspirational||Fiction||Christian Life - Inspirational - Protestant Self Help||Counseling||Religion-Counseling||General|
Angelic Layer, Book 5	9781591821526	|Graphic novels||Comics & Graphic Novels - Manga||Cartoons and comics||Juvenile Fiction||Children's Books/Ages 9-12 Graphic Novels||Children: Grades 4-6||Children: Young Adult (Gr. 7-9)||Fiction||Competition||Comics & Graphic Novels / Graphic Novels / Manga||Action & Adventure - General||Competition (Psychology)|
FLCL, Vol. 1	9781591823964	|Graphic novels||Graphic Novels - Manga||Comics & Graphic Novels||Children's Books/Young Adult Misc. Nonfiction||Fantasy||Fiction||Science Fiction - General||General||Special Interest - Adventure||Comics & Graphic Novels / Graphic Novels / Manga|
Tokyo Babylon Volume 2 (Tokyo Babylon)	9781591828723	|Graphic novels||Graphic Novels-Manga||Comics & Graphic Novels||Fantasy||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga|
Chance	9781592244102	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics||Fiction / Classics|
Japanese Fairy Tales	9781592249183	|Customs & folklore||Modern fiction||Myths & mythology||Sociology||Social Science||Fiction||Folklore & Mythology||Social Science / Folklore & Mythology|
The Shooting Gallery	9781592281435	|Mystery & Detective - Series||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Fiction / Mystery & Detective / General||Mystery & Detective - General|
Windkeeper	9781592799817	|Fantasy||Fiction||Fiction / General||General||Fantasy - General|
Unsung Hero	9781593070403	|Graphic Novels||Vietnam War fiction||Fiction - General||Comics & Graphic Novels||Biography/Autobiography||Fiction||General||Comics & Graphic Novels / General||Graphic Novels - General|
Hellsing Volume 4	9781593072599	|Graphic novels||Graphic Novels-Manga||General||Comics & Graphic Novels||Fantasy||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / General||Graphic Novels - Horror||Cartoons and comics||Vampires|
Zombie World	9781593073848	|Graphic Novels||Horror & ghost stories||Comics & Graphic Novels||Horror Fiction||Horror||Graphic Novels - Horror||Comics & Graphic Novels / General|
Angels in the Gloom	9781593550615	|Suspense||World War, 1914-1918||Mystery & Detective - Historical||England||Fiction||Unabridged Audio - Fiction/General||War & Military||Mystery/Suspense||Historical - General||Fiction / Suspense||Audiobooks|
Bait (Robards, Karen)	9781593558574	|Unabridged Audio - Fiction/Romance||Romance - General||Fiction||Romance: Modern||Suspense||Fiction / Romance / General||Audiobooks|
Bittersweet Rain	9781593558963	|Romance - General||Fiction||Unabridged Audio - Fiction/Romance||Romance: Modern||Fiction / Romance / General||Audiobooks|
Pegasus Descending	9781594131752	|Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General|
The Seven Chambers of Hell	9781594672125	|Christian theology||Spirituality - General||General||Religion - Inspirational/Spirituality||Fiction||Christian Theology - General||Mysticism||Religion / Spirituality||Religion-Christianity - Theology - General||Religion-Mysticism|
The Palace (The Adventures of Jecosan Tarres, Book 2)	9781594672460	|General & Literary Fiction||Fiction - Religious||Fiction||Christian - General||Religious - General|
The Book of Fate	9781594835452	|Unabridged Audio - Fiction/Suspense & Thriller||Fiction||Thrillers||Political||Fiction / Thrillers||Audiobooks|
Rap A Tap Tap	9781595193698	|General||Dancers||Children's audiobooks||Juvenile Fiction||Children's Audio - 4-8||Tap dancing||Children: Grades 1-2||Children: Kindergarten||Fiction|
Peach Girl: Limited Collector's Edition Volume 2	9781595321701	|Graphic Novels-Manga||Comics & Graphic Novels||Fantasy||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Graphic novels|
Planetes, Vol. 4	9781595324672	|Graphic Novels-Manga||Comics & Graphic Novels||Fantasy||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga|
Tsukuyomi: Moon Phase Volume 5 (Tsukuyomi: Moon Phase)	9781595329523	|Science Fiction And Fantasy||Comics & Graphic Novels||Fiction||Graphic Novels - General||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels||Graphic Novels - Fantasy||Graphic Novels - Manga|
The Bobbsey Twins In Washington	9781595406743	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General|
Blink	9781595540430	|Christian - Suspense||Religious - Mystery||Fiction / Suspense||General||Fiction - Religious||Fiction|
Abomination	9781595541413	|American Mystery & Suspense Fiction||Fiction||Fiction - Religious||Mystery/Suspense||Christian - Suspense||Religious - General||Christian fiction|
Germ	9781595542250	|American Mystery & Suspense Fiction||Fiction||Abridged Audio - Fiction/Mystery||Suspense||Thrillers||Fiction / Thrillers||Mystery/Suspense|
Deep Black	9781596003514	|Coonts, Stephen - Prose & Criticism||Popular American Fiction||Fiction||Unabridged Audio - Fiction/Suspense & Thriller||Espionage/Intrigue||Thrillers||Fiction / War||War & Military|
Side Effects	9781596004016	|Thrillers||Fiction||Abridged Audio - Fiction/Mystery||Psychological||Fiction / Thrillers||Audio - Mystery||Medical|
Birch in the Boudoir	9781596544772	|Erotica - General||Fiction / Erotica||Fiction||Fiction - Adult|
Saved at Nob Hill Manor	9781596637603	|Crime & mystery||General & Literary Fiction||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Humorous|
Shadow Movers	9781596637795	|Horror & ghost stories||Romance||Horror - General||Romance - Fantasy||Romance - Suspense||Fiction / Horror||Fiction : Romance - Fantasy||Fiction : Romance - Suspense||Fiction||Fiction - Horror||Horror|
Married to the Mop	9781597222433	|Women cleaning personnel||Large type books||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||LaRue, Charlotte (Fictitious character)|
Christmas Mommy (Heartsong Presents #722)	9781597890380	|Christian - Romance||Religious - General||Fiction||Fiction - Religious|
The Rayner-Slade Amalgamation	9781598187403	|General & Literary Fiction||Mystery & Detective - General||Fiction||Fiction - General||Mystery/Suspense||Literary||Mystery & Detective - Historical||Fiction-Literary|
Confetti of Dreams	9781598241327	|Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General|
Never Better (Prairie Home Companion)	9781598870947	|General||Radio - General||Humor / General||PERFORMING ARTS / Radio / General||Humorous||Fiction||Audio - Radio||Audiobooks|
The Scandal of the Season	9781598875294	|Gardening||Unabridged Audio - Fiction/General||Gardening/Plants||Historical - General||Fiction / Historical||Modern - 20th Century||Shade||United States - 20th Century||1688-1744||1689-1713||1696-1737||Baron,||Fermor, Arabella,||Fiction||Petre, Robert Petre,||Pope, Alexander,|
Twisted Trysts, Vol. 2	9781599267432	|Romance||Romance: Gothic||Fiction||Fiction - Romance||Romance - Fantasy||Fiction / Romance / Fantasy|
Larklight	9781599900209	|Science Fiction, Fantasy, & Magic||Juvenile Fiction||Juvenile Science Fiction / Fantasy||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Science fiction||Action & Adventure - General||Family - Siblings||Juvenile Fiction / Humorous Stories||Brothers and sisters||Fiction|
Loving Lies	9781599981055	|Romance||Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern||Romance - Adult||Fiction / Romance||Fiction / Romance / Adult||Fiction/Romance - Contemporary|
Sam's Letters to Jennifer (Replay edition)	9781600241093	|General||Fiction / General||Fiction||Unabridged Audio - Fiction/General|
DARKNESS WITHDRAWN or THE ECLIPSE OF NIETZSCHE'S SHADOW	9781601451439	|Mystery & Detective - General||Psychological||Visionary & Metaphysical||Fiction / Visionary & Metaphysical||Fiction : Mystery & Detective - General||Fiction : Psychological||Fiction||Fiction - General|
The Refuge	9781602850033	|Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Dachshunds||Women dog owners||Women travelers|
The House of the Vampire	9781603129954	|Fantasy - Dark/Horror||Horror - General||Fiction-Horror - General||Fiction||Fiction - Fantasy||Horror|
Cairo Jim And Doris In Search Of Martenarten	9781740308755	|Adventure / thriller||Juvenile Fiction||Children's Audio - 9-12||Children: Grades 4-6||Action & Adventure - General||Classics||Audio - Children's||Action & Adventure|
Wired for Chaos	9781840681307	|Science Fiction||Science Fiction - High Tech||Fiction||Fiction - Science Fiction||Thrillers||Fiction / Science Fiction / General|
Mary Swann	9781841154206	|Modern fiction||Fiction|
Rembrandt's Whore	9781841953229	|Historical fiction||Modern fiction||General||Fiction||Fiction - Historical||Literature: Classics||Historical - General||Fiction / Historical||Fiction - General||Romance - Historical|
The Lily and the Bull	9781843192701	|Historical fiction||Fiction - Fantasy||Fiction||Fantasy||Fantasy - Historical||Historical - General||Fiction / Fantasy / Historical||Fiction-Historical - General|
Total Poker (High Stakes: Poker)	9781843440062	|Card Games||Games / Gamebooks / Crosswords||Gambling||Games||Fiction||Games/Puzzles||Card Games - Poker||Games / Card Games / Poker||POKER||Gambling - General|
Hyde Park Gate News	9781843911418	|Novels, other prose & writers: from c 1900 -||Social history||c 1900 - c 1914||Fiction||Fiction - General||English||London, Greater London||General||Fiction / General|
Project Babylon	9781844013203	|Adventure / thriller||Fiction - General||Fiction||Action & Adventure|
Roy Friday	9781844018499	|Fantasy||Fantasy - General||Fiction / Fantasy / General||Fiction||Fiction - Fantasy|
Elvis, Jesus and Me	9781844081226	|Modern fiction||Fiction||Fiction - General||General||BROTHERS AND SISTERS_FICTION||FICTION_GENERAL||Fiction / General||NORTHERN IRELAND_FICTION||Brothers and sisters||Girls||Northern Ireland|
Deathwatch	9781844163656	|Science Fiction||War & Military||Science Fiction And Fantasy||Fiction||Fiction - Science Fiction||Science Fiction - Adventure||Fiction / Science Fiction / General||Science Fiction - General|
The Phoenix and the Carpet (Large Print)	9781846372049	|Fiction||Juvenile Fiction||Children's Books/All Ages||Children: Young Adult (Gr. 7-9)||General||Juvenile Fiction / General||Short Stories|
Mr. Justice Raffles	9781846372193	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General|
Robert Elsmere	9781846377853	|General & Literary Fiction||General||Fiction||Fiction - General|
Bead's Pickle	9781847288042	|Science Fiction||Science Fiction - General||Fiction / Science Fiction / General||Fiction||Fiction - Science Fiction|
Noble Death (Journal for the Study of the New Testament Supplement)	9781850751854	|Modern fiction||Bible - Study - Old Testament||Fiction||Religion - Biblical Studies||Biblical Studies - Old Testament||Christian Theology - Eschatology||Christianity - Theology - Eschatology||Bible - Study - General|
Sentimental Journey	9781853262791	|19th century fiction||Fiction||Literature: Classics||Classics|
The Girl Who Made Stars and Other Bushman Stories	9783856305994	|Folklore||Myths & mythology||Folklore & Mythology - Folklore||Fiction||Sociology||Fairy Tales, Folklore & Mythology|
Feet in Chains	9781854113214	|Modern fiction||Poetry texts & anthologies||Literary||Fiction||Fiction - General||Literature: Classics||General|
Irish Ghost Stories of Sheridan Le Fanu	9781856351874	|Folklore & Mythology||Sociology||Horror - General||Social Science||Fiction - Horror||Ghost||Short Stories (single author)||Fiction anthologies & collections||Horror & ghost stories||Fiction|
Caillou-Potty Time	9782894501658	|Toilet training||Fiction||Juvenile Fiction||Children's Baby - Boardbooks||Children: Preschool||Family - General||Health & Daily Living - Toilet Training|
Caillou-Day Care (North Star)	9782894501795	|Preschool Picture Story Books||Juvenile Fiction||Children's Baby - Picturebooks||Children: Preschool||School & Education||Movie Tie - In||Family - Daily Life||Health & Daily Living - Daily Activities||Day care centers||Fiction|
Kathie y el hipopótamo	9788432204753	|Language readers||Fiction|
Old Predictable (Alf Storybooks, Series II)	9780026892193	|Extraterrestrial beings||Fiction||Mystery and detective stories||Children: Babies & Toddlers|
Tiger's Blood	9780060010171	|Juvenile Fiction||San Francisco (Calif.)||Dragons||Social Issues - Friendship||Yep, Laurence||Children's 9-12||Children's Books/Ages 9-12 Fiction||People & Places - United States - Asian American||Children: Grades 4-6||Magic||Fiction||Science Fiction, Fantasy, & Magic||Juvenile Fiction / Science Fiction, Fantasy, Magic||Animals - General||Chinese Americans||Chinese-Americans|
Monstrous Regiment	9780060013165	|Fiction||Fiction - Fantasy||Fantasy||Fantasy - Series||War & Military||Fiction / Fantasy / General||Fantasy - General|
Glitz	9780060089535	|Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
So Little Time #10	9780060093143	|Movie Tie - In||Fiction||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Young Adult (Gr. 7-9)||Twins||Juvenile Fiction / Movie or Television Tie-In||Dating (Social customs)||Love & Romance|
Copycub	9780060285715	|Winter||General||Juvenile fiction||Children's 4-8||Children: Grades 1-2||Children's Books/Ages 4-8 Fiction||Bears||Fiction|
SEALs Sub Strike	9780060502898	|Novel||Fiction - Men's  Adventure||Fiction||Men's Adventure||War & Military||Fiction / General|
Kisscut	9780060513535	|Thrillers||Audiobooks||Fiction||Abridged Audio - Fiction/General||Audio Adult: Books On Tape||Suspense||Fiction / Suspense|
The Death of an Irish Lass (Peter McGarr Mysteries)	9780060522605	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General||Fiction / Mystery & Detective / General|
Death's Jest-Book	9780060528065	|Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - Police Procedural||Suspense||Fiction / Suspense|
The Stink Files, Dossier 002	9780060529840	|Humorous Stories||Mysteries, Espionage, & Detective Stories||Children: Grades 4-6||Juvenile Mysteries||Spies||Juvenile Fiction||Children's 9-12 - Fiction - Mysteries / Detective||Children: Grades 3-4||Fiction||Action & Adventure - General||Juvenile Fiction / Humorous Stories||Animals - Cats||Mystery and detective stories||Cats|
Wanted	9780060560805	|American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Romance - Fantasy|
Dragon	9780060571214	|Irish wolfhound||Legends, Myths, & Fables - General||Fiction||Children's Books/Ages 9-12 Fiction||Juvenile Fiction||Knights and knighthood||Children: Grades 3-4||Historical - Medieval||Animals - Dogs||Mysteries, Espionage, & Detective Stories||Juvenile Fiction / Legends, Myths, Fables / General||Children's All Ages - Literature||Animals - Wolves||Dogs|
The Magician's Nephew Book and CD (Narnia)	9780060595012	|Fantasy||Juvenile Science Fiction / Fantasy||Children: Grades 4-6||Science Fiction, Fantasy, & Magic||Lewis, C. S. (Clive Staples), 1898-1963||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 3-4||Fantasy fiction||Classics||Christian Interest||Juvenile Fiction / Family / Siblings||Juvenile Fiction / Religious / Christian||Audiobooks||Action & Adventure - General||Family - Siblings||Children's audiobooks|
Me, Dead Dad, & Alcatraz	9780060597092	|Juvenile Fiction||Social Issues - Self-Esteem & Self-Reliance||Fiction||Conduct of life||Uncles||Children's 12-Up - Fiction - General||Social Issues - Adolescence||Children: Young Adult (Gr. 7-9)||Self-perception||Humorous Stories||Boys / Men||Juvenile Fiction / Social Situations / Adolescence||Social Situations - Adolescence||Family - General||Family problems|
Everything to Gain Low Price	9780060725518	|Romance - General||Unabridged Audio - Fiction/Romance||Fiction||Fiction / General||General|
Brand-new Pencils, Brand-new Books	9780060726164	|Preschool Picture Story Books||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Animals - Mammals||Humorous Stories||School & Education||Juvenile Fiction / School & Education||Social Issues - Friendship||Social Issues - New Experience||Animals||Fiction||First day of school||Schools|
Minnie and Moo	9780060730093	|Juvenile Easy Readers||Mysteries, Espionage, & Detective Stories||Fiction||Readers - Intermediate||Juvenile Fiction||Children's 4-8 - Fiction - General||Lost and found possessions||Children: Grades 2-3||Humorous Stories||Animals - Farm Animals||Juvenile Fiction / Readers / Beginner||Children's Books/Ages 4-8 Fiction||Readers - Beginner||Cows||Domestic animals|
The Grand Finale CD	9780060736989	|General||Fiction|
Catwoman	9780060740849	|Science Fiction, Fantasy, & Magic||Juvenile Fiction||Children: Grades 4-6||Children's Books/Ages 9-12 Fiction||Movie Tie - In||Juvenile Fiction / Movie or Television Tie-In||Action & Adventure - General||Cats||Fantasy||Fiction|
The Voyage of the Dawn Treader (Narnia)	9780060764944	|Fiction - Fantasy||Fantasy||Fiction||Children's Books/Ages 9-12 Fiction||Science Fiction, Fantasy, & Magic||Classics||Christian Interest||Fiction / Fantasy / General||Juvenile Fiction / Religious / Christian||Action & Adventure||Fantasy - General|
The Swarm	9780060813260	|Thrillers||Fiction||Fiction - General||Technological||Fiction / Thrillers||Ecology||Marine biologists||Natural disasters|
The Man with the Red Bag	9780060818357	|Juvenile Mysteries||Juvenile Fiction||Children's Books/All Ages||Children: Grades 4-6||Action & Adventure - General||Mysteries, Espionage, & Detective Stories||People & Places - United States||Juvenile Fiction / Mysteries & Detective Stories||Fiction||Mystery and detective stories||Terrorism||Travel|
American Pie	9780060984335	|Fiction - General||Fiction||General||Fiction / General|
Gray Warrior	9780061008856	|Westerns||Fiction||Fiction - Western|
The Chinese Shawl (A Miss Silver Mystery)	9780061043970	|Mystery & Detective - Traditional British||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General|
Love in Vein	9780061054907	|Horror & ghost stories||Fiction - Adult||Fantasy - Dark/Horror||Fiction||Fantasy||Erotica - General||Fantasy - Anthologies||Fiction / Fantasy / General||Fantasy - General|
Mirage (Monogram)	9780061082047	|Romance - General||Fiction||Fiction - Romance||Romance: Modern||Romance - Historical||Romance - Contemporary|
The Bean Trees	9780061097317	|Modern fiction||Fiction - General||Fiction||Literary||Fiction / General||Reading Group Guide|
The Complete Western Stories of Elmore Leonard	9780061242922	|Leonard, Elmore - Prose & Criticism||Fiction||Fiction - Western||Westerns||Westerns - Anthologies||Fiction / General||Westerns - General|
The Witch of Portobello	9780061338809	|Brazilian Novel And Short Story||Fiction||Fiction - General||Literary||Fiction / General||General|
The Yiddish Policemen's Union, limited edition	9780061438356	|General||Fiction / General||Popular American Fiction||Fiction||Fiction - General|
Humbug	9780064406277	|Science fiction||Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Movie Tie - In||Circus performers|
Liar Liar (The Nightmare Room, No. 4)	9780064409025	|Social Issues - General||Juvenile Fiction||Honesty||Children's Books/Ages 9-12 Fiction||Children: Grades 3-4||Mysteries, Espionage, & Detective Stories||Horror & Ghost Stories||Juvenile Fiction / Horror & Ghost Stories||Fiction||Horror stories|
