Title	ISBN	Subjects
River of darkness	9780140291964	|World War, 1914-1918||Murder||Police||Investigation||Psychopaths||Fiction|
Cinderella 2000	9780440228660	|Juvenile fiction||Fiction||New Year||Stepfamilies||Parties|
Morris's disappearing bag	9780590687706	|Gifts||Rabbits||Juvenile Fiction||Juvenile fiction||Christmas||Fiction|
Cry vengeance	9780061008405	|Women journalists||Serial murders||Fiction|
Crystelle mourning	9780743277587	|Grief||Young women||First loves||Fiction|
Sweethearts	9780316014564	|Schools||Self-esteem||Juvenile fiction||Popularity||Psychological abuse||Weight loss||Fiction|
A deadly yarn	9780739471241	|Fiction||Kelly Flynn (Fictitious character)||Murder||Knitting||Knitters (Persons)|
Wingman, target point zero	9780786002993	|Fighter pilots||Fiction|
Cages	9780439422178	|Family problems||Animals||Treatment||Shoplifting||Fiction|
Whiskey heart	9780898232462	|Young women||Fiction||Cousins||Dysfunctional families|
A duke's temptation	9781410435866	|Masquerades||Authors||Large type books||Literary patrons||Nobility||Fiction|
Molly Mormon?	9781555176068	|Mormons||Peer pressure||High schools||Schools||Popularity||High school students||Fiction|
Deadly ties	9781611732788	|Americans||Private security services||Large type books||Mothers and daughters||Human trafficking||Fiction|
In the mean time	9781926851068	|Fear||Fiction||Eschatology||Paranoia|
Hare moon	9780375979996	|Horror stories||Fantasy||Love||Fiction|
22 Brittannia Road	9781410438966	|Large type books||Parent and child||Husband and wife||World War, 1939-1945||Secrecy||Polish people||Fiction|
The search committee	9781414364452	|Pastoral search committees||Intergenerational relations||Presbyterian Church||Life change events||Fiction|
A time to ...	9781453632451	|Peace Corps (U.S.)||Fiction||Catholic Church||September 11 Terrorist Attacks, 2001-|
The tale of Billy Turner and other stories	9781423118039	|Juvenile fiction||Fiction||Pirates||Adventure stories||Adventure and adventurers|
The angel of Blythe Hall	9780345520562	|Brothers and sisters||Fiction||Medieval Kings and rulers||Heiresses||Supernatural||Succession||Intrigue||History|
Where's the party?	9781580892681	|Birdsongs||Birds||Fiction|
The son of Neptune	9781410441225	|Hera (Greek deity)||Gaia (Greek deity)||Greek Mythology||Juvenile fiction||Roman Mythology||Fiction||Prophecies||Large type books||Camps||Monsters|
Nowhere else to go	9781890357306	|High school teachers||Race relations||High schools||Students||History||Civil rights movements||Fiction|
Kindred spirits	9780525952220	|Fiction||Drinking customs||Death||Female friendship||Secrecy|
Where'd you go, Bernadette	9780316204279	|Fiction||Missing persons||Women architects||Phobias||Mothers and daughters|
Minor adjustments	9781599559131	|Parenting||Custody of children||Fiction||Fathers||Mothers|
Reckless	9781410433725	|Large type books||Seduction||Fiction|
The Lazarus effect	9780795703195	|Fiction||Journalists||Missing children|
Cow can't sleep	9780761461982	|Cows||Farms||Fiction||Sleep||Domestic animals|
The White Forest	9781451664256	|Cults||Murder||England||Children of the rich||Upper class||Triangles (Interpersonal relations)||Fiction|
Ripper	9780738730721	|Fiction||Juvenile fiction||Murder||History|
Along wooded paths	9781433668692	|Man-woman relationships||Families||Spiritual life||Amish||Marriage||Fiction|
The aviary	9780375856051	|Magic||Legacies||Secrets||Aviaries||Cage birds||Girls||Fiction||Juvenile fiction||Responsibility||Inheritance and succession||Families||Friendship||Birds|
The cold kiss of death	9780575084254	|Murder||Investigation||Vampires||Women private investigators||Fiction|
A Texan's promise	9781410444578	|Abused women||Large type books||Ranchers||Fiction|
The inquisitor's key	9780061806797	|Fiction||Human body||Identification||Forensic anthropologists||Bill Brockton (Fictitious character)||Crime laboratories|
Little hands clapping	9781847675293	|Museums||Fiction|
Approaching the undead	9781616418991	|Ghost stories||Juvenile fiction||Fiction||Cemeteries||Haunted cemeteries||Ghosts||Haunted places||Mystery and detective stories|
Angel's Flight	9781594149597	|Murder||Investigation||Fiction|
One night in Bethlehem	9780824918637	|Nativity||Stories in rhyme||Board books||Fiction|
Chico the brave	9780399256363	|Humorous stories||Adventure and adventurers||Llamas||JUVENILE FICTION / Humorous Stories||Chickens||Fiction||Courage||JUVENILE FICTION / Social Issues / Emotions & Feelings||JUVENILE FICTION / Westerns|
Smarty girl	9781936846108	|Girls||Fiction|
Hometown ties	9781410433381	|Middle-aged women||Large type books||Female friendship||Fiction|
The prairie thief	9781442440562	|Fiction||Magic||Prairies|
In the time of the feast of flowers	9781933896694	|Juvenile delinquency||Teenage girls||Fiction|
Season of darkness	9780771043253	|Murder||Fiction|
Little Panda	9780811869997	|Stories in rhyme||Pandas||Toy and movable books||Specimens||Board books||Fiction|
Beyond binary	9781590210055	|Gender identity||Fiction|
Sacred and profane	9781410448200	|Large type books||Peter Decker (Fictitious character)||Police||Fiction|
The last summer of being single	9780373177202	|Housekeepers||Man-woman relationships||Businessmen||Fiction|
Smashed	9781869419424	|Interpersonal relations||Fiction||Teenagers||Attention-deficit hyperactivity disorder||Drug abuse|
The quality of mercy	9781410448187	|Large type books||Dramatists||Fiction|
The old devils	9781590175767	|Alcoholism||Fiction|
Olivia says good night	9781442429475	|Brothers and sisters||Toy and movable books||Tents||Juvenile fiction||Olivia (Fictitious character : Falconer)||Fiction||Imagination||Swine||Bedtime||Specimens||Textured books|
The corpus conundrum	9781932158960	Fiction
The dark enquiry	9780778312376	|Social life and customs||Private investigators||Upper class||Nicholas Brisbane (Fictitious character)||History||Lady Grey, Julia (Fictitious character)||Fiction|
Collateral damage	9780061713033	|United States. Air Force||United States||Weapons systems||Military Air pilots||Fiction|
Worldshaker	9781416995531	|Fantasy||Social classes||Fiction|
Nathaniel Hawthorne's tales	9780393935646	|Social life and customs||Fiction|
Wicked Circle (Persephone Alcmedi, #5)	9781451646955	|Werewolves||Vampires||Witches||Fiction|
Flock	9780763660109	|JUVENILE FICTION / Fantasy & Magic||Fiction||Foreign Students||Interpersonal relations||JUVENILE FICTION / Fairy Tales & Folklore / General||Supernatural||High schools||Schools||JUVENILE FICTION / Legends, Myths, Fables / Norse|
Where is your mama?	9780547548074	|Animals||Toy and movable books||Board books||Fiction||Mother-child relationship||Board books for children||Specimens||Birds|
Taken	9780062117267	|JUVENILE FICTION / Action & Adventure / General||Brothers||Resistance to Government||JUVENILE FICTION / Fantasy & Magic||Adventure and adventurers||Fiction||Fantasy||JUVENILE FICTION / General|
Hiccup!	9781609052553	|Schools||Humorous stories||JUVENILE FICTION / Humorous Stories||Hiccups||Graphic novels||JUVENILE FICTION / Readers / Intermediate||Fiction|
Sleep no more	9781410452863	|Eve Duncan (Fictitious character)||Families||Brothers and sisters||Mothers and daughters||Women sculptors||Large type books||Fiction|
House of mercy	9781410453204	|Large type books||Fiction||Ranches||Young women|
Zemindar	9780770417376	|Romans||Histoire||Fiction|
Alternative 3	9780732278557	|Computer hackers||Computer games||Conspiracies||Fiction|
Basilisk	9780727867674	|Mythical animals||Stem cells||Stem cell research||Fiction||Mythical Animals||Research|
Succulent prey	9780843961645	|Fiction||Serial murderers||Communicable diseases|
Make way for ducklings	9780142413869	|Ducks||Children's audiobooks||Audiobooks||Fiction|
Promises to keep	9780446356053	|Presidents||Fiction|
The encounter	9780545291538	|Good and evil||Science fiction||Metamorphosis||Children's stories||Juvenile fiction||Hawks||Fiction|
Crux	9780857665515	|Disruptive technologies||Terrorists||Scientists||Technology||Human body and technology||Fiction|
Forget me not	9780758292322	|Family secrets||Man-woman relationships||Animals||Secrets||Cartoonists||Illustrators||Cartoons and comics||Fiction||Parent and child||Roman||Parents||Boarding schools||Self-acceptance||Amerikanisches Englisch||Friendship|
Blue Ridge	9780141002163	|Death||Sheriffs||Cousins||Actuaries||Fathers and sons||Fiction|
A winter wedding	9781402271847	|Social life and customs||Traitors||Manners and customs||Marriage brokerage||Fiction|
Year of the horse	9781590202739	|Coming of age||Chinese Americans||Fiction||Magic||History|
Somewhere safe with somebody good	9780399167447	|Mitford (N.C. : Imaginary place)||Christian||Episcopalians||Family Life||FICTION||Fiction||Roman||Timothy Kavanagh (Fictitious character)||Clergy||General||Amerikanisches Englisch|
The vanishing act	9780393345933	|Islands||Families||Girls||Fiction|
A Stranger's Love	9780373173808	|Millionaires||Neighbors||Divorced women||Fiction|
Don't look back	9780739426791	|Gems||Large type books||Collectors and collecting||Fiction|
The band	9780439131926	|Readers||Bands||Juvenile fiction||Bands (Music)||Fiction|
Stranded	9780440840800	|Whales||Juvenile fiction||Fiction|
Mergers	9781589805385	|Teenage boys||Friendship||Juvenile fiction||Time travel||Fiction|
Pork pie hat	9781587672323	|Alcoholics||Jazz musicians||Fiction|
Death of a lovable geek	9780373267040	|Excavations (Archaeology)||Women college teachers||Murder||Investigation||Fiction|
Elvis and the dearly departed	9780758225900	|Funeral homes||Social life and customs||Basset hound||Cousins||Manners and customs||Fiction|
My fine lady	9780452286184	|Women singers||Teacher-student relationships||Fiction|
In Serena's web	9780553590555	|Man-woman relationships||Kidnapping||Fiction|
Someone to watch over me	9781451648348	|Actresses||Missing persons||Married women||Fiction|
When love comes	9780843961362	|Fiction||Man-woman relationships||History|
Phantom prey	9780739494554	|Large type books||Private investigators||Lucas Davenport (Fictitious character)||Fiction|
Mean Streak	9781455581122	|Mountain people||Kidnapping||Fiction||Couples||Investigation||FICTION / Suspense||Missing persons||Women runners||Women pediatricians||Marital conflict|
Charming Lily	9780739416402	|Conservation and restoration||Large type books||Missing persons||Women mountaineers||Dwellings||Fiction|
The marshal's hostage	9780373696864	|United States marshals||Man-woman relationships||Fiction|
A trap so tender	9780373732333	|Man-woman relationships||Fiction|
Low pressure	9781455501540	|Family secrets||Murder||Women novelists||Investigation||Fiction|
Vampire Island	9780545223928	|Neighbors||Brothers and sisters||Vampires||Schools||Juvenile fiction||Environmental protection||Fiction|
Idols	9780316205177	|Insurgency||Extraterrestrial beings||Juvenile fiction||Genetic engineering||Teenagers||Fiction||Science fiction||Aliens (Fictional characters)|
A trace of memory	9780373446131	|Fiction||Amnesia||Farmers|
Cold blooded	9781420124651	|General||Police||Serial killers||Serial murderers||Fiction||Psychics||FICTION|
The corporal's wife	9781444758559	|Special forces (Military science)||Fiction|
Suspicion	9781550505177	|Missing persons||Anonymous writings||Online chat groups||Fiction||Suspicion||Rumor||Kriminalroman||Gossip||Amerikanisches Englisch||City and town life|
Who's who?	9780312644376	|Animals||Brothers and sisters||Juvenile fiction||Fiction||Stories in rhyme||Twins||Siblings||Picture books for children|
A silken thread	9781410435859	|Large type books||Trust||Large print books||Betrayal||Mothers and daughters||Mother-daughter relationship||Fiction|
The very busy spider	9780590937115	|Spider webs||Spiders||Toy and movable books||Fiction||Specimens||Domestic animals|
Big Girl Panties	9780062224842	|Self-actualization (Psychology) in women||Widows||Overweight women||Psychology||Fiction||Women||Roman||Humorous fiction||Obesity||Amerikanisches Englisch||Love stories|
A year without Autumn	9781842555866	|Families||Juvenile fiction||Family life||Fiction||Vacations||Children's stories||Best friends||Friendship||Time travel|
A brave man seven storeys tall	9780062280008	|Self-realization||Identity (Philosophical concept)||Fathers and sons||Identity||Fiction|
The Crowfield curse	9780545231039	|Magic||Blessing and cursing||Secrets||Orphans||Monasteries||Fiction||Secrecy||Juvenile fiction||History|
Hero complex	9781616953201	|Peer counseling||Boarding schools||Schools||Juvenile fiction||Mystery and detective stories||Fiction|
When the boys come home	9781847821218	|Evacuation of civilians (1939-1945 : World War) fast (OCoLC)fst01710188||Social life and customs||World War (1939-1945) fast (OCoLC)fst01180924||World War, 1939-1945||Evacuation of civilians||Social aspects||Manners and customs||Fiction|
Of bone and thunder	9781451679311	|Amerikanisches Englisch||Magic||Dragons||FICTION||Fiction||Fantasy||Imaginary wars and battles||War & Military||Soldiers||Epic||Fantastischer Roman|
The time cavern	9780982514511	|Fantasy||Juvenile fiction||Young adult fiction||Time travel||Fiction|
Try a little tenderness	9781622868087	|Fiction||Man-woman relationships||African Americans||Online dating|
In times of trouble	9781593094713	|Mothers and daughters||African American women||Fiction|
Leave tomorrow behind	9781464202025	|Murder||Investigation||Women farmers||Kriminalroman||Stella Crown (Fictitious character)||Amerikanisches Englisch||Fiction|
Firefighter with a Frozen Heart	9780263224474	|Man-woman relationships||Fiction|
The job	9780385363204	|United States||Drug traffic||Women detectives||Investigation||Swindlers and swindling||Government investigators||United States. Federal Bureau of Investigation||Fiction|
The happiest people in the world	9781616204792	|Refugees||Cartoonists||Danes||Fiction|
Wishes for Christmas	9781617736322	|Love stories||Teachers||Sisters||Designers||Christmas||Christmas stories||Fiction|
Airtight	9781612185668	|Drug traffic||Fiction|
By any other name	9781405256735	|Young adult fiction||Families||Juvenile fiction||Interpersonal relations||Fiction||Witnesses||Autistic children||Protection|
Barrier	9781467738996	|School stories||Dysfunctional families||Racially mixed people||Juvenile fiction||Family problems||Fiction||Interpersonal relations||High schools||Social phobia||Schools||Racially-mixed people||Psychotherapy|
Kidnapped	9780710501394	|Kidnapping||Historical fiction||Adventure and adventurers||Juvenile fiction||History||Orphans||Fiction|
Summer session	9780727880444	|Homicide||Murder||Iraq War (2003-2011) fast (OCoLC)fst01802311||Cornell University||Women veterans||Fiction||Investigation||Iraq War, 2003-2011||Veterans||Iraq War, 2003-|
Puppy love	9781442484122	|Training||Animals||Shetland sheepdog||Infancy||Fiction||Interpersonal relations||Dating (Social customs)||Dogs|
Burning Sky	9781444005479	|Teenage boys||Undercover operations||Zak Archer (Fictitious character)||Adventure and adventurers||Impostors and imposture||Juvenile fiction||Airplane crash survival||Spies||Hijacking of aircraft||Fiction||Terrorism||Prevention|
Two for joy	9780763630102	|Life change events||Families||Juvenile fiction||Mother-daughter relationship||Family life||Fiction||Great-aunts||Mothers and daughters||Children's fiction|
The great deception	9780755352661	|Australian fiction||Fiction|
Sword of the bright lady	9781616149888	|Fantasy||Epic||Magic||Gods and goddesses||Fantasy fiction||Fiction||FICTION|
Carolina girl	9780739440858	|Islands||Real estate developers||Fiction|
Out of the storm	9781444804102	|Sisters||Fiction||Secrecy|
Jack the lad and bloody Mary	9780571234684	|Social aspects||World War (1939-1945) fast (OCoLC)fst01180924||Black marketeers||World War, 1939-1945||Fiction|
Here was a man	9780752448244	|Fiction||History|
Max & Ruby at the Warthogs' wedding	9780670784615	|Ruby (Fictional character : Wells)||Rabbits||Lost and found possessions||Toy and movable books||JUVENILE FICTION||Weddings||Lift-the-flap books||Fiction||Imagination & Play||Family||Animals||Marriage & Divorce||Max (Fictional character : Wells)||Specimens|
The Royal Yacht	9780979862403	|Kings and rulers||Dreams||Kings, queens, rulers||Juvenile fiction||Yachts||Fiction|
Happy talk	9781935869177	|Nurses||Motion picture producers and directors||Fiction|
I'm not missing	9781250132512	|YOUNG ADULT FICTION / Social Themes / Runaways||Young adult fiction||Teenage girls||Change (Psychology)||YOUNG ADULT FICTION / People & Places / United States / Hispanic & Latino||Teenagers||Fiction||YOUNG ADULT FICTION / Social Themes / Friendship||Life change events|
The letter opener	9780002008945	|Postal service||Revolution (Romania : 1989) fast (OCoLC)fst01354571||Employees||History||Refugees||Japanese Canadian women||Fiction|
Stand by me	9780755343843	|Missing persons||Single women||Fiction||Manners and customs||Social life and customs|
Three day road	9780143056959	|World War, 1914-1918||Indians of North America||Fiction|
Wonder Light	9781402298981	|Fiction||Islands||Juvenile fiction||Unicorns||Haunted places|
Enon	9781444822540	|Grandsons||Loss (Psychology)||Families||Bereavement||Interpersonal relations||Fiction|
Fighting for you	9780451468956	|Fiction||Man-woman relationships||Administrative assistants||Executives|
Both sides of the fence	9780373267996	|Organized crime||Ex-police officers||Fiction|
Deliverance at Cardwell Ranch	9780373698004	|Sheriffs||Ranches-Fiction/Man-women relatiionships-Fiction/Sheriffs-Fiction/Cowboys-Fiction/Amnesia||Man-woman relationships||Amnesia||Fiction|
Just one taste	9780373862665	|Man-woman relationships||African Americans||Fiction|
The opposite of falling	9780701182687	|Ballooning||Flight||Social life and customs||Single women||British||Fiction||Englisch||Historischer Roman||Manners and customs||Orphans||Travel||Women|
Kiss of night	9781455574230	|Vampires||Fiction|
City of secrets	9780670785964	|Jewish refugees||Jews||Resistance to Government||History||Holocaust survivors||Fiction|
Bonaparte falls apart	9781101937716	|Self-confidence||Skeleton||JUVENILE FICTION / Humorous Stories||Juvenile fiction||JUVENILE FICTION / Social Issues / Friendship||Fiction||JUVENILE FICTION / Monsters||First day of school||Friendship||Monsters|
Pokémon adventures, Volume 1	9781421530543	|Pokémon (Fictitious characters)||Pokémon (Game)||Cartoons and comics||Comic books, strips||Fiction|
Beneath the surface	9780982731635	|Murder||Prostitutes||Mike Black (Fictitious character)||Crimes against||Fiction||Women television journalists||Investigation||African Americans|
Storm front	9781611738667	|Virgil Flowers (Fictitious character)||Government investigators||Fiction|
Bang	9781492275329	|Man-woman relationships||Imprisonment||African Americans||Fiction|
Worthy Brown's daughter	9780062310996	|Fathers and daughters||Murder||Rescues||Fiction||Freemen|
Great escape	9780399171017	|Animals||Adventure and adventurers||Juvenile fiction||Fiction||Fantasy||Zoos||Adventure stories||Raccoon||Rescues|
The bookshop at water's end	9780399583117	|Families||Fiction|
Monsterland	9780399175893	|Grief||Voyages and travels||Fantasy||Missing children||Adventure and adventurers||Monsters||Fiction|
Rosie saves the world	9781512420852	|Juvenile fiction||Voluntarism||Commandments (Judaism)||Jews||Fiction|
Laugh out loud	9781478914136	|Humorous stories||JUVENILE FICTION / Humorous Stories||JUVENILE FICTION / Books & Libraries||Juvenile fiction||Fiction||Books and reading||JUVENILE FICTION / Social Issues / Self-Esteem & Self-Reliance||JUVENILE FICTION / Classics||Determination (Personality trait)||Publishers and publishing|
Bannerless	9780544947306	|Birth control||Fiction|
Crime scene	9780525492504	|Coroners||Murder||Investigation||Fiction|
The man in the crooked hat	9780399157974	|Murder||Investigation||Fiction|
Devils & thieves	9780316390897	|Magic||Self-confidence||Gangs||Juvenile fiction||Fiction||Missing persons||Love||Romance fiction||Motorcycles|
Manhunt	9781478989714	|FICTION / Thrillers||FICTION / Thrillers / Suspense||Terrorism||FICTION / Thrillers / Crime||Parades||Fiction|
Life of lies	9780778330356	|Bodyguards||Murder||Celebrities||Fiction|
Mother of all pigs	9781944700348	|Butchers||Family secrets||Social conditions||Family relationships||Women||Fiction|
The bastard legion	9781473217256	|Space ships||Criminals||Hackers||Women adventurers||Virtual reality||Prison hulks||Fiction||Thieves||Imaginary wars and battles||Mercenary troops|
Damon and Octavia	9781940574127	|Man-woman relationships||African Americans||Adultery||Fiction|
The affliction	9780062431998	|Murder||Investigation||Fiction|
Sweet vengeance	9781496703194	|Judicial error||Murder||Fiction|
The devil is a part-timer!	9780316474184	|Employees||Devil||Demonology||Fast food restaurants||Fiction|
Awayland	9781594634901	|Life change events||Mythical Animals||American Short stories||American fiction||Emotions||Fiction|
Memento mori	9781620409619	|Romans||Murder||Investigation||Fiction||History|
Aliens for dinner?!	9781499805611	|Science fiction||Ability||Extraterrestrial beings||Friendship||Family life||Fiction|
First person	9780525520023	|Criminals||Ghostwriting||Fiction|
Peter & Ernesto	9781626725614	|Individual differences||Adventure and adventurers||Separation anxiety||Graphic novels||Comic books, strips||Fiction||Sloths||Cartoons and comics||Friendship||Travel|
A Court of Frost and Starlight	9781681196312	|Courts and courtiers||Fiction||Imaginary wars and battles||Winter solstice||Fairies|
The injured fox kit	9781680100488	|Animal shelters||Juvenile fiction||Foxes||Fiction|
Picture us in the light	9781484726020	|Illegal aliens||Families||Artists||Chinese Americans||Immigrants||Fiction|
Where is Little Fish?	9780763694869	|Marine animals||Toy and movable books||Lift-the flap books||Hide-and-seek||Board books||Fiction|
Black range revenge	9781432837266	|Apache Indians||Western stories||Frontier and pioneer life||Fiction|
The island dwellers	9780399591495	Fiction
The bottom of the sky	9781940953786	|Interpersonal relations||Friendship||Fiction|
The Penderwicks at last	9780525595595	|Summer||Families||Stepfamilies||Juvenile fiction||Weddings||Girls||Family life||Fiction||Preteen girls|
The Golden hairpin	9781503952188	|Women detectives||Murder||Serial murders||Fiction|
Empire of light	9781612196442	Fiction
Sheets	9781941302675	|Ghosts||Graphic novels||Friendship||Self-service laundries||Fiction|
The winner is...	9780544991446	|Television||Contests||Production and direction||Juvenile fiction||Cooking||Friendship||Fiction|
Bellewether	9781492637134	|Museums||Man-woman relationships||Billeting||Soldiers||History||Fiction|
Ransom	9780979777332	|Great Britain. Royal Navy||Great Britain||Officers||Gay men||Fiction|
The Quarter boys	9781439263631	|Murder||Suspense fiction||Fiction|
On wings of affection	9781257631025	|Suspense fiction||Fiction|
The predator	9780545291576	|Extraterrestrial beings||Science fiction||Juvenile fiction||Fiction|
September song	9780727881106	|Fiction||History|
Blue's bayou	9781466340817	|Murder||Suspense fiction||Fiction|
Trickin'	9781601625120	|Man-woman relationships||Friendship||African American women||Theft||Fiction|
Spirits of the season	9781442452237	|Ghost stories||Secrecy||Juvenile fiction||Psychics||Christmas||Christmas stories||Fiction|
The marriage bargain	9781476725369	|Women booksellers||Man-woman relationships||Magic||Witches||Billionaires||Fiction|
The caretaker	9781250016843	|Squatters||Fiction||East Indians|
Lighthouse bay	9781451672794	|Shipwreck victims||Fiction|
Star Wars, the clone wars	9781616550585	|Fiction||Space warfare||Extraterrestrial beings||Juvenile fiction||Graphic novels||Star Wars fiction||Comic books, strips|
The best thing about kindergarten	9781897476826	|Kindergarten||Juvenile fiction||Fiction|
The haunted mask	9780545417976	|Horror stories||Vacations||Masks||Fiction|
The cry of the owl	9780802145154	|Fiction||Divorced men||Voyeurism||Stalking|
Fondly	9780984040582	|Novelle||Families||Fiction|
Hunted	9780345533630	|Greek Mythology||Druids and druidism||Fiction||Roman Mythology||Atticus O'Sullivan (Fictitious character)|
Plaster City	9781477817582	|Fiction||Rescues||Missing children|
Sand	9781494904487	|Survival||Civilization||Families||Brothers and sisters||Fiction|
Dinosaur vs. school	9781423160878	|Dinosaurs||Humorous stories||Nursery schools||Schools||Juvenile fiction||Fiction|
Orangutangled	9781477847176	|Stories in rhyme||Jungle animals||Fiction||Juvenile fiction||Bornean orangutan|
Rabbi Benjamin's buttons	9781580894326	|Rabbis||Judaism||Fasts and feasts||Holidays||Jewish cooking||Juvenile fiction||Fiction|
Sorrow bound	9780399168208	|Detective and mystery stories||Police||Investigation||Serial murderers||Murder||Fiction|
When a grandpa says "I love you"	9780689815126	|Juvenile fiction||Grandfathers||Love||Fiction|
Illusions of fate	9780062135896	|Fantasy||Love||Schools||Magic||Juvenile fiction||Fiction|
Remember me	9780062229069	|Suicide||Hackers||Foster home care||Juvenile fiction||Mystery and detective stories||Fiction|
The killer next door	9780143126690	|Neighbors||Apartment houses||Serial murderers||Fiction|
Pandemic influenza in fiction	9780786495894	|Diseases and literature||Plague in literature||Influenza Epidemic, 1918-1919||History and criticism||Epidemics in literature||Fiction|
The director	9781410471062	|United States||Computer crimes||Hackers||Large type books||Computer networks||Security measures||United States. Central Intelligence Agency||Fiction|
Zac blasts off	9781742978093	|Adventure and adventurers||Juvenile fiction||Spies||Fiction|
Rocket's 100th day of school	9780385390958	|Juvenile fiction||Fiction||Hundredth Day of School||Schools||Friendship in children||Friendship||Dogs||Collectors and collecting|
Everlasting Lane	9781612193809	|Outcasts||Boys||Villages||Fiction||Social life and customs|
Dreamer's daughter	9780425262849	|Kings and rulers||Fiction||Magic||Good and evil|
Sonic the hedgehog archives	9781936975914	|Cartoons and comics||Hedgehogs||Comic books, strips||Fiction|
Mr. Cooper is super!	9780062284211	|Unidentified flying objects||Humorous stories||Teachers||Schools||Extraterrestrial beings||Fiction|
A Forest Divided	9780062063625	|Fantasy||Juvenile fiction||Cats||Fiction|
The dead key	9781477820872	|Fiction||Women engineers||Safe-deposit boxes|
Amulet keepers	9780545723398	|Good and evil||Fantasy||Magic||Adventure and adventurers||Juvenile fiction||Egyptian Mythology||Fiction|
A conspiracy of fear	9781608209620	|High school teachers||Gay men||Tom Mason (Fictitious character)||Scott Carpenter (Fictitious character)||Art museums||Fiction|
Silent creed	9780399170775	|Criminal profilers||Search and rescue operations||Conspiracies||Search dogs||Dog trainers||Veterans||Fiction|
Pretty is	9781627791489	|Kidnapping victims||Fiction||Women college teachers||Motion picture actors and actresses|
If he's noble	9781420135039	|Fiction||Missing persons||Man-woman relationships||Inheritance and succession||Social life and customs|
Earth bound	9780515155570	|Sisters||Cults||Man-woman relationships||Fiction|
Dryland	9781941040133	|Interpersonal relations||Fiction||High school students||Teenage girls||Women swimmers|
Named of the dragon	9781402258640	|Dream interpretation||Celtic Mythology||Fiction|
One rogue at a time	9781492605027	|Bodyguards||Fiction||Secrecy|
Angels burning	9781501132544	|Murder||Investigation||Women police chiefs||Fiction|
The score	9781617739682	|Swindlers and swindling||African Americans||Revenge||Fiction|
The lost codex	9781504003636	|Officials and employees||Assassination||United States. Federal Bureau of Investigation||United States||Fiction||Manuscripts|
Empire ascendant	9780857665591	|Imaginary wars and battles||Magic||Fiction|
Tricky twenty-two	9780385363235	|Women detectives||Murder||Investigation||College students||Greek letter societies||Women bounty hunters||Fiction|
The considerate killer	9781616955281	Fiction
The body in the wardrobe	9780062439505	|Caterers and catering||Fiction|
Noodlehead nightmares	9780823435661	|Fools and jesters||Humorous stories||Brothers||Bedtime||Graphic novels||Fiction|
All they ever wanted	9780425281031	|Fiction||Man-woman relationships||Political campaigns|
Midnight in Berlin	9781250079404	|Fiction||Man-woman relationships||World War, 1939-1945||History|
Lottery boy	9780763679965	|Lottery winners||Orphans||Homelessness||Juvenile fiction||Fiction|
A goofy guide to penguins	9781935179962	|Graphic novels||Humorous stories||Penguins||Fiction|
The bones of grace	9780061478949	|Self-actualization (Psychology) in women||Culture conflict||Self-realization in women||Fiction|
The mark of Cain	9780763678647	|History||Sisters||Horror stories||Villages||Revenge||Fiction|
Superman/Batman	9781401264802	|Fiction||Superheroes||Comic books, strips|
Debasements of Brooklyn	9781579624439	|Couples||Gangsters||Fiction||Domestic fiction||Social life and customs|
Heroine complex	9780756410841	|Women superheroes||Private secretaries||Fiction|
Where, oh where, is Rosie's chick?	9781481460712	|Fiction||Animals||Infancy||Chickens||Mothers|
It lives in the basement	9781530050178	|Missing persons||Murder||Investigation||Fiction|
Green Lantern Corps	9781401261269	|Fiction||Comic books, strips||Superheroes||Green Lantern Corps (Imaginary organization)|
One of us is sleeping	9781940953373	|Mothers and daughters||Loss (Psychology)||Fiction|
Hungry Bird	9780545864176	|Animals||Hunger||Juvenile fiction||Birds||Snack foods||Fiction|
Princess Easy Pleasy	9788181903358	|Juvenile fiction||Fiction||Vacations||Behavior||Travel|
A twist of fate	9781467785907	|Skis and skiing||Families||Diaries||Juvenile fiction||Family life||Grandmothers||Fiction|
Little Brother Pumpkin Head	9780823435371	|Infants||Brothers||Babies||Pregnancy||Juvenile fiction||Fiction|
The living mummy and other stories	9781606999295	|Criminals||Comic books, strips||Fiction|
Girl online	9781501162114	|Interpersonal relations||Friendship||Dating (Social customs)||Fiction|
Ghastly battle	9781510706002	|Adventure stories||Adventure and adventurers||Juvenile fiction||Video games||Minecraft (Game)||Fiction|
The secret spell book	9781484747933	|Fiction||Books||Magic||Wizards||Princesses|
The impossible fairy tale	9781555977665	|Bullying in schools||Girls||Fiction|
The last days of Café Leila	9781616205850	|Death||Iranian American women||Emigration and immigration||Mothers and daughters||Fathers||Fiction|
The road to Ithaca	9781908524805	|Murder||World War, 1939-1945||Fiction|
Girl with a camera	9781629795843	|Young adult fiction||Women photographers||Historical fiction||Juvenile fiction||Biographical fiction||Fiction|
10 things I can see from here	9780399556258	|Fathers and daughters||Anxiety disorders||Romance fiction||Lesbians||Fiction|
Rocket and groot	9781484781418	|Heroes||Fiction||Friendship||Action and adventure||Life on other planets|
Once and for all	9780425290330	|Weddings||Dating (Social customs)||Summer employment||Fiction|
Tom Clancy point of contact	9780525532095	|Large type books||Terrorism||Fiction||Prevention||Intelligence officers|
Bone deep	9780425272800	|Marine biologists||Crow Indians||Doc Ford (Fictitious character)||Fiction|
