Title	ISBN	Subjects
Claymore, Volume 6 (Claymore)	9781421510484	|Fine Arts||Horror Fiction||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Graphic Novels - Horror||Juvenile Fiction||Children: Young Adult (Gr. 10-12)|
Ultimate Muscle Vol. 17 (Ultimate Muscle)	9781421511023	|Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Cartoons and comics||Good and evil||Wrestling|
Inubaka	9781421511498	|Graphic Novels-Manga||Comics & Graphic Novels||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Cartoons and comics||Dogs||Pet shops||Children: Young Adult (Gr. 10-12)|
A Pair of Blue Eyes	9781421808697	|Classic fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Classics|
The Boy Scouts in Front of Warsaw	9781421815336	|Adventure / thriller||Action & Adventure||Fiction||Fiction - General|
The Eagle's Shadow	9781421925905	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - Historical|
Austin And His Friends	9781421956329	|General & Literary Fiction||General||Fiction||Fiction - General|
Dance of the Gods (The Circle Trilogy, Book 2)	9781423309109	|American Light Romantic Fiction||Fiction||Unabridged Audio - Fiction/Romance||Romance: Gothic||Romance - Fantasy||Fiction / Romance / General||Audiobooks|
Desert Rain	9781423323730	|American Light Romantic Fiction||Fiction||Unabridged Audio - Fiction/Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / General|
Strike Force	9781423324270	|Popular American Fiction||Fiction||Unabridged Audio - Fiction/General||War & Military||Fiction / War||Thrillers||Audiobooks|
Moon and Sixpence, The (The Classic Collection)	9781423336716	|Classics||Literary||Fiction / Classics||Fiction||Unabridged Audio - Literature Classics||Literature: Classics|
My God, My Father, My Friend	9781424102488	|Poetry texts & anthologies||General||Fiction||Poetry||Fantasy||Poetry / General||Fantasy - General|
Friend or Foe	9781424107179	|Adventure / thriller||Thrillers||Fiction / Thrillers||Fiction||Fiction - Espionage / Thriller|
On Wings of Hope	9781424117031	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
Clown Case	9781424120062	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General|
Palms and Skulls	9781424123377	|General & Literary Fiction||Modern fiction||Religious - General||Fiction||Fiction - Religious||Christian - Biblical||Fiction / Religious||Religious - Biblical|
To Where You Are	9781424132850	|Romance||Romance: Modern||Fiction||Fiction - Romance||Romance - General||Fiction / Romance / General|
The Adventures of Stormy Willis	9781424149551	|Romance||Romance - General||Fiction / Romance / General||Fiction||Fiction - Romance||Romance: Modern|
The Beast in the Jungle [EasyRead Comfort Edition]	9781425006242	|General & Literary Fiction||General||Fiction / General||Fiction||Fiction - General|
Quo Vadis	9781425049904	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General||Fiction / Romance / General|
The Jesuits And Their Purpose	9781425373245	|Christian Church - History||Christianity - Catholic||Institutions & Organizations||Religion / Catholicism||Religion-Institutions & Organizations||Literary||Fiction||Religion - Catholicism|
Pyramids and Puns	9780962246999	Fiction
Henry Lunt & the Ranger	9780962563225	|Historical - General||Fiction - Historical||Fiction|
Dezbah and the Dancing Tumbleweeds	9780963885128	|Fiction - General||Navajo Indians||Children: Grades 2-3||People with disabilities||General||Fiction||Juvenile fiction|
AsterCity (The AsterPlanet Chronicles , Vol 5)	9780965812863	|Science Fiction, Fantasy, & Magic||Children: Grades 4-6||Juvenile Fiction||Children's 4-8 - Picturebooks||Action & Adventure||Family - General||Action & Adventure - General|
Meg and Jim's Sled Trip (Books to Remember Series)	9780965824651	|Juvenile Fiction / Sports & Recreation / Winter Sports||Juvenile Fiction||Children: Grades 1-2||Sports & Recreation - Winter Sports||Children's 4-8||Fiction||Readers - Beginner||Sledding||Snow|
THE EMERALD STONE	9781425907242	|Fantasy||Fiction||Fiction - Fantasy||Fantasy - General||Fiction / Fantasy / General|
Rainbow's SHADOW and the tablets of fate	9781425914677	|Adventure / thriller||Action & Adventure||Fiction / Adventure||Fiction - General||Fiction|
The End of Heroes	9781425943592	|Fantasy||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / Fantasy / General|
Dark Compulsion	9781425985790	|Adventure / thriller||Thrillers||Fiction / Thrillers||Fiction||Fiction - Espionage / Thriller|
Mirrorbox	9781425991845	|Science Fiction||Science Fiction - General||Fiction / Science Fiction / General||Fiction||Fiction - Science Fiction|
Golden Opportunity	9781425997281	|Adventure / thriller||Modern fiction||Action & Adventure||Thrillers||Fiction / Adventure||Fiction : Thrillers||Fiction||Fiction - General|
Warcraft vol 2 Scholastic Exclusive	9781427800039	|Graphic Novels - Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Comics & Graphic Novels / Graphic Novels / Manga|
Ai-Land Chronicles Book of the Second Revolution	9781427801272	|Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction|
QWAN Volume 4 (Qwan)	9781427802354	|Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga||Graphic novels|
Kilala Princess Volume 3 (Kilala Princess)	9781427802767	|Fairy tales, folk tales, fables, magical tales & traditional stories||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Graphic Novels - Manga||Comics & Graphic Novels / Graphic Novels / Manga|
Hawaiian Folk Tales (A Collection of Native Legends)	9781428032286	|Myth & legend told as fiction||Fairy Tales, Folklore & Mythology||Fiction / Folklore||Fiction||Fiction - General||Literature: Folklore/Mythology|
Thirst	9781550051070	|Short Stories||Fantasy||Juvenile Fiction||Children's Books - Young Adult Fiction||Children: Grades 3-4||General||Fiction / Science Fiction / General||Children's Books - Young Adult|
The Olden Days Locket	9781550391282	|Point Ellice House (Victoria, B.C.)||Mysteries, Espionage, & Detective Stories||Juvenile Mysteries||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Supernatural||Mystery and detective stories||Horror & Ghost Stories||Fiction|
Two Solitudes	9781550413083	|General & Literary Fiction||Modern fiction||Literature - Classics / Criticism||Fiction||Classics||Fiction / Classics||General|
The Secret of the Stone House (From Many Peoples)	9781550503258	|Science Fiction, Fantasy, & Magic||Frontier and pioneer life||Children: Young Adult (Gr. 7-9)||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Time travel||Juvenile Fiction / Historical / Canada / Pre-Confederation (to 1867)||Action & Adventure - General||Canada||Farmhouses||Fiction|
Island Dreams	9781550651713	|Montreal||Science Fiction||Fiction - Science Fiction||English Canadian Novel And Short Story||English Science Fiction And Fantasy||Fiction||Quâebec (Province)||Quebec (Province)||Montreal||Fantasy - Short Stories||Science Fiction - Short Stories||Fiction / Science Fiction / Short Stories||Canadian fiction||Fantasy fiction, Canadian|
The True Story Of George	9781551432939	|Juvenile Fiction||Toys||Children: Grades 2-3||Adventure and adventurers||Children's Books/Ages 4-8 Fiction||Short Stories||Readers - Beginner||Fiction||Action & Adventure - General||Toys, Dolls, & Puppets|
MONTANA	9781551664347	|Romance - Historical||Fiction||Fiction - Romance||Romance: Historical||Romance - Contemporary||Non-Classifiable|
Yours, D3	9780966523409	|American Historical Fiction||Fiction - Historical||Fiction||Historical - General|
Hope of the Wicked	9780966805635	|Fiction||Religion - Socialissues||Christian Theology - Anthropology||Conspiracy & Scandal Investigations||Current Events||Political||Political Science||Public Affairs & Administration||Current Events / Political||Political Science / Public Affairs & Administration||Christianity - Theology - Anthropology|
Moonspeaker (House of Moons Chronicles)	9780967313160	|Science Fiction||Fiction||Fiction - Science Fiction||Science Fiction - General||Psychic ability||Science Fiction - Space Opera||Science fiction, American||Fiction / General||Fiction / Science Fiction / Space Opera|
About Turkey	9780971060968	|General & Literary Fiction||Modern fiction||History - General History||General||Fiction||Middle East||Turkey||Middle East - Turkey||Social life and customs||Travel||Asia - Southwest||Economic conditions||Geography||History||Politics and government|
Paid for Death	9780971095489	|Espionage/Intrigue||Thrillers||Fiction - Espionage / Thriller||Fiction|
Satan Burger	9780971357235	|Occult||Fiction||Fiction - Horror||Horror - General||Fiction / Occult||Fiction-Horror - General|
The Beasts of Love	9780972054799	|Fantasy - Short Stories||Fiction / Fantasy / Short Stories||Fiction - Fantasy||Fiction||Fantasy|
Blind Faith	9781551667836	|Adventure / thriller||Mystery/Suspense||Fiction||Fiction - Romance||Romance - Contemporary||Fiction / Romance / General||Mystery & Detective - Women Sleuths||Suspense|
Angels Turn Their Backs	9781553370987	|Social Issues - Adolescence||Juvenile Fiction||Divorce||Children's 12-Up - Fiction - General||Children: Young Adult (Gr. 7-9)||Moving, Household||General||Juvenile Fiction / Science Fiction, Fantasy, Magic||Anxiety||Fiction|
Up All Night	9781555837471	|General & Literary Fiction||Lesbian Studies||Literature of special Lesbian interest||Sex & sexuality||Lesbians||Fiction||Fiction - Adult||Lesbians' writings, American||Erotica - General||Fiction / Erotica||Erotic stories, American|
Lust	9781555838164	|Erotic fiction||Literature of special Gay & Lesbian interest||Erotica - General||Fiction||Fiction - Adult||Fiction / Erotica||Erotic stories, American||Bisexual women||Bisexuality|
North and Left from Here	9780972678933	|Fiction - General||Fiction||General|
Morning Girl	9780974171159	|Children: Young Adult (Gr. 7-9)||People & Places - United States - Native American||Fiction||Children's audiobooks||Juvenile Historical Fiction||Indians of the West Indies||Juvenile Fiction||Children's Audio - 9-12||Family - Siblings||Children: Grades 4-6||Family - General||Historical - Other||Biographical - General||Arawak Indians|
One More Spray of Perfume	9780974281193	|General||Biography / Autobiography||Fiction|
A Labrador's Tale 2	9780976256441	|Animals - Dogs||Juvenile Fiction / Animals / Dogs||Juvenile Fiction||Children's Books/All Ages||Dogs||Fiction||Guide dogs||Working dogs||Children: Grades 1-2|
Power Play the Contract	9780976642107	|Action & Adventure||Fiction||Fiction - General|
The Christmas Book of Hope	9780977125005	|Preschool Picture Story Books||Hope||Juvenile Fiction||Inspirational||Religion - Christian Life||Santa Claus||Children: Kindergarten||Holidays - Christmas & Advent||Juvenile Fiction / Holidays & Festivals / Christmas||Holidays & Celebrations - Christmas & Advent||Books||Fiction|
Embryoevolution	9780977937578	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction||Fiction / Science Fiction / General|
An Unchaste Life	9780978114602	|Historical fiction||Historical - General||Fiction / Historical||Fiction||Fiction - Historical|
A Guide for Using James and the Giant Peach in the Classroom	9781557344410	|Fiction||Teaching Methods & Materials - Classroom Planning||Education / Teaching||Elementary||Teaching Methods & Materials - Reading||Education / Teaching Methods & Materials / Reading|
Strange Tales #9	9781557423801	|Horror & ghost stories||Horror||Fiction||Fiction - Horror||Fantasy - Dark/Horror||Horror - Anthologies||fiction, horror, fantasy, pulp, pulp fiction, short stories||Fiction / Anthologies (multiple authors)||Fiction-Fantasy - Dark/Horror||Horror - General|
Extraordinary Adventures of an D	9781558582569	|General||Non-Classifiable||Fiction||Preschool Picture Story Books||Children's 9-12||Hats||Children: Grades 2-3|
I'm Dancing As Fast As I Can	9781559213608	|Psychological||Women||Medication abuse||Fiction||Biography & Autobiography||Biography / Autobiography||Substance Abuse & Addictions - Drug Dependence||Biography/Autobiography||Specific Groups - General||Personal Memoirs||General||1935-||Biography||Gordon, Barbara,|
Psychopath	9781559278782	|Psychological||American Mystery & Suspense Fiction||Fiction||Abridged Audio - Fiction/Mystery||Audio Adult: Books On Tape||Thrillers||Fiction / Psychological||Mystery & Detective - General||Audiobooks|
Off the Chart	9781559278836	|Audiobooks||Fiction||Abridged Audio - Fiction/General||Audio - Fiction - General||Audio Adult: Books On Tape||Thrillers||Fiction / Thrillers|
The Pyramid	9781559707916	|General||Fiction||Fiction - Historical||Literary||Historical - General||Fiction / General|
The Ice	9781560541776	|Fiction||Large Print||Large print books||Antarctica||Large type books|
In Our Lovely Deseret	9781560851196	|Short stories, American||Mormons||American Short Story Collections||Fiction||Fiction - Religious||Mormon authors||Religious - General||American fiction||Anthologies (multiple authors)|
Utah's Lawless Fringe	9781560851486	|Social Science||Utah||History||Criminals||History - U.S.||United States - State & Local - General||Sociology||Criminology||Criminal justice, Administration of||General||Crime||Criminal justice, Administrati|
The Undying Grass	9781860461064	|Modern fiction||General||Fiction - General||Fiction|
Tilting at Matilda	9781863681056	|General||Literary Criticism||Fiction|
New Kid in Town	9781561485475	|Social Issues - Friendship||Children: Grades 2-3||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Social Issues - New Experience||General||Children's Books/All Ages||Fiction||Mice||Prejudices||Wolves|
Lolita	9781561633104	|Erotic fiction||Graphic novels||Graphic Novels - General||Comics & Graphic Novels||Fiction - Adult||Fiction||Erotica - General|
Dungeon 2: Twilight	9781561634774	|Graphic Novels||Science Fiction And Fantasy||Comics & Graphic Novels||Fantasy||Graphic Novels - Fantasy||Graphic Novels - Horror||Humorous|
Wish You Were Here	9781561793174	|Juvenile Fiction||Children's Audio - 9-12||Children: Grades 4-6||Religious - Christian||Action & Adventure - General||Classics||Audio - Children's||Action & Adventure|
Revolt of the Naked	9781563332616	|Erotica - General||Gay||Erotic fiction||Fiction - Adult||Fiction|
No Other Tribute	9781563336034	|Erotic fiction||Short stories||Fiction - Adult||Fiction||General||Erotica - General||Sadomasochism||Erotic stories, American|
The Shazam! Archives, Vol. 2	9781563895210	|Graphic Novels - Superheroes||Fiction||Comics & Graphic Novels||Graphic Novels||Heroes||Comics & Graphic Novels / Graphic Novels / General||Criminals||Graphic Novels - General||Cartoons and comics||Comic books, strips, etc|
Super Friends!	9781563897160	|Graphic Novels - Superheroes||Comics & Graphic Novels||Graphic Novels||Fiction||Comics & Graphic Novels / Graphic Novels / General||Graphic Novels - General|
Wonder Woman	9781563899140	|Graphic Novels - Superheroes||Comics & Graphic Novels||Graphic Novels||Fantasy||Comics & Graphic Novels / Graphic Novels / General|
Annie's Choice	9781563975615	|New York (State)||Juvenile Fiction||Farm life||Children's 12-Up - Fiction - General||Social Issues - Special Needs||Children: Young Adult (Gr. 7-9)||Schools||Mothers and daughters||General||Family - General||Fiction|
The Gap in the Curtain	9781873631096	|Crime & mystery||Modern fiction||Historical - General||Fiction - Historical||Fiction|
Scarlet Thirst (Red Hot Diva)	9781873741740	|Erotic fiction||Horror & ghost stories||Literature of special Lesbian interest||Fiction - Adult||Fiction||Erotica - Lesbian||Lesbian||Fiction / Erotica||Erotica - General|
Building Babel	9781875559565	|Modern fiction||Lesbian||Fiction - General||Fiction||Fiction / General||General|
Tristram Shandy	9781877275319	|Novels, other prose & writers: 16th to 18th centuries||Fiction - General||English||Fiction||Literary|
World of Darkness	9781565041363	|Role-playing & war games||Fantasy - General||Fiction||Games / Gamebooks / Crosswords||Fantasy||Role Playing & Fantasy - General|
Aliens	9781878574084	|Graphic novels||Science Fiction||Science Fiction - General||Fiction - Science Fiction||Comics & Graphic Novels / General||Fiction|
American Dreams (Stories of the States)	9781881889687	|Juvenile Fiction||Historical - United States - General||Fiction||Children's 9-12 - Fiction - General||World War, 1939-1945||Children: Grades 3-4||United States||Japanese Americans||Historical - Military & Wars||Historical - United States - 20th Century||Evacuation and relocation, 1942-1945|
The Phantom of the Opera	9781882127337	|Film & television screenplays||Film & Video - History & Criticism||Screenplays Of Specific Films||Silent Films||Pop Arts / Pop Culture||Performing Arts||Cinema/Film: Book||Women||1868-1927||Leroux, Gaston,||Phantom of the Opera (Fictitio||Fiction||Borland, Carroll,||Horror tales||Vampires|
Nile Shadows	9781882968244	|Historical - General||Fiction - Historical||Fantasy|
The Farmer's Wife	9781883536497	|Fiction||Fairy Tales & Folklore - Anthologies||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 2-3||Fairy Tales & Folklore - General|
Quack!	9781567667240	|Fiction||Concepts - Words||Children: Grades 1-2||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Readers - Beginner||Children: Kindergarten||Ducks||Concepts - Alphabet||Alphabet|
The Azathoth Cycle	9781568820408	|Horror & ghost stories||Short stories||Fiction - Horror||Fantasy||Horror - Anthologies||Horror - General|
Mr. Monster (His Books of Forbidden Knowledge, Vol. 1)	9781569248256	|Fantasy - General||Graphic Novels - Science Fiction||Fiction||Fiction - Fantasy||Science Fiction|
Samurai Crusader	9781569312360	|Fantasy||Graphic Novels||Fiction||General||Comics & Graphic Novels / Graphic Novels / Manga||Fiction - General||Graphic Novels - General|
Eagle:The Making Of An Asian-American President, Volume 5	9781569314630	|Graphic Novels - Manga||Comics & Graphic Novels||Graphic Novels-Manga||Fiction||Fiction / Science Fiction / General||Graphic Novels - General|
Black & White, Vol 3	9781569314906	|Graphic Novels - General||Comics & Graphic Novels||Graphic Novels||Fiction||General||Comics & Graphic Novels / Graphic Novels / Manga|
Appleseed	9781569710715	|Graphic novels||Science Fiction||Comics & Graphic Novels||Fiction - Science Fiction||Fiction||Science Fiction - General||Comics & Graphic Novels / General||Graphic Novel||Graphic Novels - General|
The Last Temptation	9781569714553	|Fantasy||Graphic Novels||Horror & Ghost Stories||Fiction - Horror||Juvenile Fiction||Children: Young Adult (Gr. 7-9)||Graphic Novels - Horror||Comics & Graphic Novels / General||Comics & Graphic Novels - General|
The tale of Squirrel Nutkin	9781569870655	|Fiction||Juvenile fiction||Squirrels|
Magnolias and Mayhem (A Silver Dagger Mystery)	9781570721281	|Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Mystery||Short Stories|
Tales of the Velvet Comet	9781570901645	|Science Fiction||Science Fiction - General||Fiction - Science Fiction||Fiction|
Protector	9781884820854	|Espionage/Intrigue||Mystery & Thrillers / Thrillers||Mystery & Detective - Women Sleuths||Thrillers||Fiction||Fiction - Espionage / Thriller|
Necessary Lies	9781886157569	|General||Fiction||Fiction - General||Short Stories (single author)||Domestic fiction, American||Middle class families|
What Jamie Saw (Newbery Honor Book)	9781886910027	|Social Issues - Domestic Violence||Children: Young Adult (Gr. 7-9)||Juvenile Fiction||Children's 12-Up - Fiction - General||Children: Grades 4-6||Social Issues - Physical & Emotional Abuse||Non-Classifiable||Child abuse||Fiction|
With a Long Spoon	9781887801102	Fiction
Out of the Valley	9781888842494	|Life Skills & Personal Awareness, General Studies||General||Short Stories (single author)||Fiction||Children's Books/Ages 9-12 Nonfiction|
Oakland Glimmer: A Novella ; And, Tales of the Want Ads 	9781889059839	|Oakland (Calif.)||Fiction|
Edison's Frankenstein	9781890313098	|Horror - General||Fiction||Fiction - Horror||Horror|
Owly Volume 2	9781891830648	|Comic book & cartoon art||Graphic Novels - General||Fiction - General||Comics & Graphic Novels||Fiction||Owls||Comics & Graphic Novels / General||Graphic Novels||Bluebirds|
Sailor Moon #7	9781892213426	|Fiction||Science Fiction, Fantasy, & Magic||Comics & Graphic Novels - General||Cartoons and comics||Juvenile Fiction||Children's 12-Up - Fiction - Fantasy||Movie Tie - In||Children: Grades 4-6||Comics & Graphic Novels - Manga||Action & Adventure||Adventure stories||Comic strip fiction / graphic novels||Young Adult||Graphic Novel||Adventure fiction||Adventure and adventurers|
The Enchanted Forest	9781892226211	|Legends, Myths, & Fables - General||Fantasy||Fiction||Children's Audio - 9-12||Classics||Fantasy - Short Stories||Children's audiobooks||Fairy tales||Juvenile sound recordings||Children's 9-12 - Literature - Classics / Contemporary|
Field of Jonquils	9781892718549	|Romance - Time Travel||Visionary & Metaphysical||Fiction / Romance / Time Travel||Fiction : Visionary & Metaphysical||Fiction||Fiction - Romance|
The Poor Bastard	9781896597676	|Modern fiction||Non-Classifiable||Nonfiction - General||Nonfiction||Fiction|
Fresh Blood (Bloodlines)	9781899344031	|Crime & mystery||Short stories||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Hard-Boiled||Mystery & Detective - Anthologies||Detective and mystery stories, English||Detective and mystery stories,|
Great Classic Hauntings	9781572701472	|Short Stories (single author)||Horror tales||Ghost||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Other||Short Stories (Anthologies)||Horror - Anthologies||Fiction / Ghost||Horror - General||Audiobooks|
A Passage to India (Audio Editions)	9781572703292	|Literary||Forster, E. M. (Edward Morgan), 1879-1970||Fiction||Abridged Audio - Literature/Classics||Audio Adult: Books On Tape||General||Classics||Fiction / Classics||Audiobooks|
The Big Four	9781572704329	|Mystery & Detective - Traditional British||Interactive & Multimedia||Christie, Agatha, 1890-1976||Fiction||Abridged Audio - Fiction/Mystery||Mystery/Suspense||Mystery & Detective - General||Fiction / Mystery & Detective / Traditional British||Audio - Mystery||Audiobooks|
Death of a Dreamer	9781572705142	|Mystery & Detective - Traditional British||Fiction||Unabridged Audio - Fiction/Mystery||Mystery/Suspense||Mystery & Detective - Police Procedural||Fiction / Mystery & Detective / Traditional British|
The Saints' Everlasting Rest	9781573832830	|Devotional theology & objects of veneration||Personal Christian testimony & popular inspirational works||Fiction||Religion||Religion - Inspirational/Spirituality||Devotional|
She Who Hears The Sun	9781575665771	|Genre Fiction||Modern fiction||Historical||Fiction - Historical||Fiction||Historical - General||Fiction / General||General|
The Moving Finger	9781579126940	|Mystery & Detective - Women Sleuths||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Traditional British||Fiction / Mystery & Detective / Traditional British||England||Marple, Jane (Fictitious character)||Women detectives|
Cat Among Pigeons	9781579127336	|Mystery & Detective - Series||Mystery & Detective - Traditional British||Fiction / Mystery & Detective / Traditional British||Literary||Fiction||Fiction - Mystery/ Detective||Boarding schools||England||Poirot, Hercule (Fictitious character)||Private investigators||Mystery/Suspense|
Glam Dog/City Dog (Kennedy, Flora. Tales for Dogs.)	9781579549206	|Fiction||Dogs - General||Animals||Pets||Pets / Dogs / General||Dogs|
Patrick and the Cat Who Saw Beyond Time	9781903816721	|Modern fiction||General||Fiction - Fantasy||Fiction||Fantasy - General||Fiction / General|
The Secret Portal II - The Vampire Returns	9781904224679	|Horror & ghost stories, chillers||Fiction - Horror||Fiction||Horror - General|
Remember, Remember	9781904781431	|Historical - General||Fiction||Fiction - Historical|
Clinically Dead & Other Tales of the Supernatural	9781905100187	|Fantasy||Horror & ghost stories||Short stories||Fiction - Fantasy||Fantasy - Contemporary||Fiction||Horror - General||Fantasy - Dark/Horror||Short Stories (single author)|
The Mallorca Connection	9781905170333	|Crime & mystery||English Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Investigation||Majorca||Murder||Police||Scotland||Spain|
RuneQuest Companion (Runequest)	9781905471225	|Fantasy||Role-playing & war games||Games / Role Playing & Fantasy||Role Playing & Fantasy - General||Games||Games/Puzzles|
The Legend of Wappato 	9781581510393	|Oregon||Multnomah Indians||Fiction||History||History - General History||ca. 1780-1848||United States - State & Local - General||Native American||Cassino||Chief,||Cassino,|
Whitewater Scrubs	9781581960389	|Social Issues - General||Juvenile Fiction||Children: Grades 2-3||Children's Books/Ages 9-12 Fiction||Sports & Recreation - Water Sports||Social Issues - Self-Esteem & Self-Reliance||Kayaks and kayaking||Athletes||Fear||Fiction|
The Election	9781582295770	|Religious - General||Popular American Fiction||Fiction||Fiction - Religious||Christian - General||Christian fiction||Legal stories||Political fiction|
After Progress	9781582340401	|Philosophy Of The 20th Century||Social Philosophy||Philosophy||Fiction||Civilization||Philosophy / Ethics & Moral Philosophy||History & Surveys - Modern|
The Half-Life	9781582345789	|Historical - General||Fiction - General||Fiction||General||Fiction / General||Psychological|
Hang On in There, Shelley	9781582348223	|Social Issues - Adolescence||Juvenile Fiction||Children: Young Adult (Gr. 7-9)||Children's Books - Young Adult Fiction||Social Issues - General||Schools||Juvenile Fiction / Social Situations / General||Alcoholism||Bullies||Family problems||Fiction|
Golf Twins/ Golf Heist	9781582440521	|FIC022000||FIC||Mystery & Detective - General||Fiction|
Sorry!	9781582461731	|General||Children's Books/Ages 4-8 Fiction||Juvenile Fiction||Children: Grades 1-2||Behavior||Social Issues - Manners & Etiquette||Apologizing||Fiction|
Dynamic Glories	9781582751160	|Christian Life - General||Religion / Christian Life||Christianity - Christian Life - General||Fiction||Religion - Christian Life|
Embracing The Moonlight	9781583147818	|Romance||Caribbean Novel And Short Story In English||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Romance / Contemporary|
Torpedo	9781583484654	|Suspense||Fiction||Fiction - Men's  Adventure||Men's Adventure||War & Military||Fiction / War|
Miss Lilly Is Leaving (Angelina Ballerina)	9781584859994	|Movie Tie - In||Social Issues - General||Juvenile Fiction||Preschool Picture Story Books||Children's 4-8 - Picturebooks||Children: Kindergarten||Performing Arts - General||Mice||Ballet dancing||Animals - Mice  Hamsters  Guinea Pigs  etc.||Fiction|
Murder, Money and Mayhem in Miami	9781585003846	|Crime & mystery||Mystery/Suspense||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - General|
Cinderella Sims	9781931081511	|General||Fiction - General||Fiction|
Survival of Love	9781931513555	|Literature of special Lesbian interest||Modern fiction||Romance - Contemporary||Fiction - General||Fiction||Lesbian|
Shattered Illusions	9781931513906	|Mystery & Detective - General||Fiction - Mystery/ Detective||Fiction||Lesbian||Mystery & Detective - Women Sleuths|
Guarded Hearts	9781931513999	|Adventure / thriller||Lesbian||Fiction - General||Fiction||Dog trainers||Lesbians||Romantic suspense fiction|
City of Sparrows	9781932762112	|Science Fiction||Science Fiction - General||Fiction||Fiction - Science Fiction|
Love's Melody Lost	9781933110004	|Modern fiction||Fiction - General||Fiction||Lesbian||Romance - Adult|
Coffee Sonata	9781933110417	|Modern fiction||Popular American Fiction||Fiction||Fiction - General||Romance - General||Lesbian||Romance - Contemporary||Lesbians||Love stories|
Outcasts of Skagaray	9781933204222	|Australian Novel And Short Story||Fiction||Fiction - Fantasy||Fantasy||Fantasy - Contemporary||Fantasy - General|
Text	9781933293202	|General & Literary Fiction||Fantasy - Anthologies||Literary||Fiction : Literary||Fiction||Fiction - Fantasy|
Tanaki On the Shore	9781933454009	|Historical - General||Science Fiction||Science Fiction - General||Fiction||Biologists||Japanese Americans|
The Fairacre Festival (Center Point Premier)	9781585472352	|General||Festivals||Fiction - General||Fiction||Villages||Fairacre (England : Imaginary place)||Country life||Fairacre (England : Imaginary|
Trouble	9781585479375	|American Mystery & Suspense Fiction||Fiction||Fiction - Espionage / Thriller||Mystery/Suspense||Thrillers||Mystery & Detective - General||Large type books||Medical students||Suspense fiction|
Eden's Garden (Tango 2 Romance)	9781585710188	|Romance - General||Love stories||Fiction - Romance||Fiction||United States||Romance - Adult||Ethnic restaurants||Peruvians|
Hunted	9781585747801	|Science Fiction - Adventure||Greed||Fiction||Fiction - Fantasy||Supernatural||Mystery & Detective - General||Fantasy - General||Fiction / Science Fiction / Adventure||Corporations||Corrupt practices||Great Plains|
Beguiled	9781586086671	|Erotica - General||Romance - Historical||Fiction - Adult||Fiction|
Love's Redemption	9781586087418	|Romance - Contemporary||Fiction||Fiction - Romance||Romance: Modern||Romance - Adult||Fiction / Romance / Adult||Romance - Suspense|
The Wolves Den	9781586088347	|Romance: Gothic||Fiction||Fiction - Romance||Romance - Fantasy||Fiction / Romance / Fantasy|
Trapped in the Sixties (Take Ten: Chillers)	9781586590543	|Science Fiction, Fantasy, & Magic||Fiction - General||Juvenile Fiction||Children: Grades 4-6||Time travel||General||Fiction||Automobiles|
Key West	9781586609627	|Romance - General||Fiction||Fiction - Religious||Romance: Modern||Religious - Romance/Historical||FICTION_RELIGIOUS||FICTION_ROMANCE_REGIONAL||FLORIDA_FICTION||Fiction / General / Romance||Fiction / Religious|
