Title	ISBN	Subjects
The Coming of Vertumnus	9780575059214	|Fiction - General||Fantasy||Science fiction||Short stories||Fiction|
Ride of Courage	9780590068659	|Juvenile fiction||Social Situations - Values||Horses||Children: Grades 4-6||Juvenile Nonfiction||Children's 9-12 - Fiction - General||Social Issues - Values||Children: Grades 3-4||Revolution, 1775-1783||United States||Animals - Horses||Fiction||History|
The Mummy	9780590203531	|Fiction||Horror & Ghost Stories||Children's Books - Young Adult Fiction||Horror stories||Mummies||Children's Books - Young Adult||Children: Young Adult (Gr. 7-9)|
Revenge (Nightmare Hall)	9780590250825	|Fiction||Children's Books - Young Adult Fiction||Children: Young Adult (Gr. 10-12)||General||College students||Horror stories||Children's Books - Young Adult|
Doris Fein	9780590323826	|Fiction||New York (N.Y.)||Spy stories||Children: Grades 4-6|
The Ghost of Graydon Place	9780590325455	|Fiction||Ghost stories||Ghosts||Adolescence|
Sabrina	9780590414388	|General||United States||Fiction||Juvenile Fiction||Children's 12-Up - Fiction - General||1775-1783, Revolution||History||Revolution, 1775-1783|
Pooh's Leaf Pile	9780736411509	|Movie Tie - In||Toys, Dolls, & Puppets||Juvenile Fiction||Children: Grades 1-2||Children's 4-8 - Fiction - General||Toys||Nature & the Natural World - General||Leaves||Humorous Stories||Juvenile Fiction / Animals / Bears||Autumn||Fiction|
Tietam Brown [Unabridged]	9780736693172	|Audio Adult: Books On Tape||Fiction||Sagas|
The Love You Leave Behind - Book One (Love You Leave Behind)	9780738818115	|General & Literary Fiction||Literature of special Gay interest||Modern fiction||General||Fiction - General||Fiction||Gay|
Between Terror and Freedom	9780739111840	|Political Freedom & Security - Terrorism||Political Science||Legal Reference / Law Profession||Politics/International Relations||General||Law / General||History and criticism||Political||Fiction|
Utopia	9780739301890	|Audiobooks||Fiction||Abridged Audio - Fiction/Mystery||Audio Adult: Books On Tape||Thrillers||Fiction / Thrillers|
Tanequil	9780739314968	|Fantasy - Series||Audiobooks||Fiction||Abridged Audio - Fiction/Science Fiction & Fantasy||Fantasy||Fiction / Fantasy / General||Audio - Science Fiction / Fantasy||Fantasy - General|
Galloway	9780739321188	|Westerns||Fiction||Unabridged Audio - Fiction/Westerns||Westerns - Louis L'Amour||Fiction / Westerns||Westerns - General|
Tell No One	9780739322116	|Suspense||Fiction||Abridged Audio - Fiction/Mystery||Mystery & Detective - General||Fiction / General||Audiobooks||General|
Gone	9780739327029	|Mystery/Suspense||Fiction||Fiction - Psychological Suspense||Psychological||Suspense||Fiction / General||Mystery & Detective - General||Thrillers||Large type books|
End in Tears	9780739332030	|Mystery/Suspense||Rendell, Ruth - Prose & Criticism||Fiction||Abridged Audio - Fiction/Mystery||Mystery & Detective - Traditional British||Fiction / Mystery & Detective / Traditional British||Audio - Mystery||Audiobooks|
A Time to Kill / The King of Torts	9780739342794	|Fiction / Thrillers||Suspense||Thrillers||Fiction||Unabridged Audio - Fiction/Suspense & Thriller|
Fairy Haven and the Quest for the Wand	9780739356524	|Fairy Tales & Folklore - General||Juvenile Fiction / General||Juvenile Fiction||Children's Audio - 4-8||Children's audiobooks||Fairies||Fiction||Mermaids||Children: Grades 2-3|
Thorns of a Tainted Rose	9780741425317	|Romance||Fiction||Fiction - Romance||Romance: Modern||Romance - General|
The South Crawley Kids	9780741432322	|Fiction||Science Fiction||Science Fiction - Adventure|
Gabriel's Gift	9780743217132	|Modern fiction||Fiction - General||Fiction||Literary||Fiction / General||Fiction / Literary|
The Last Summer	9780743227056	|Crime & mystery||Historical fiction||Modern fiction||Romance - General||American Historical Fiction||Fiction - General||Fiction||Single mothers||Fiction / General||College students||Historical - General||Cape Cod (Mass.)||Young men|
The Last War	9780743227568	|Fantasy||Fiction||American Science Fiction And Fantasy||Fiction - Fantasy||Mystery fiction||Fantasy - Epic||Inspirational||Fiction / General||Fantasy - General||Fantasy fiction||Ferrets|
Asian Children's Favorite Stories	9780804836692	|Fiction||General||Juvenile Fiction||Children's Books/All Ages||Children: Grades 2-3||Fairy Tales & Folklore - Country/Ethnic-General|
Memoirs of the Warrior Kumagai	9780804837224	|Historical fiction||War & Military||Fiction||Fiction - Historical||Historical - General||Japan|
Bomber's Law	9780805066166	|Fiction - Mystery/ Detective||Fiction||Crime & mystery||Fiction / Mystery & Detective / General||Mystery & Detective - General|
The Hollow Kingdom	9780805081084	|Juvenile Fiction||Children's Books - Young Adult Fiction||Children: Young Adult (Gr. 7-9)||Science Fiction, Fantasy, & Magic||Juvenile Fiction / Girls & Women||Girls & Women||Fiction||Goblins||Magic||Sisters|
More Ms. Murder	9780806512747	|Mystery/Suspense||Mystery & Detective - General||Fiction||Fiction - Mystery/ Detective||Women authors||Mystery & Detective - Women Sleuths||Mystery & Detective - Anthologies||Crime & mystery||Short stories||Detective and mystery stories, English||American fiction||Detective and mystery stories, American|
A Celtic Christmas	9780806995861	|Folklore||Modern fiction||Literature: Classics||Fiction||Literature - Classics / Criticism||Europe||Social life and customs||English, Irish, Scottish, Welsh||Fairy Tales, Folklore & Mythology||Christmas||Ireland|
The Mystery of Alligator Swamp (Boxcar Children Special)	9780807555170	|Juvenile Mysteries||Fiction||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Children: Grades 4-6||Mysteries, Espionage, & Detective Stories||Bayous||Alligators||Brothers and sisters|
Acquainted With Grief	9780807611159	|General||Fiction - General||Gadda, Carlo Emilio - Prose & Criticism||Fiction|
The Traitor	9780743270151	|Suspense||World War, 1939-1945||Great Britain||English First Novelists||English Mystery & Suspense Fiction||Fiction - Espionage / Thriller||War & Military||Fiction||Waffen-SS||Prisoners and prisons, German||Espionage/Intrigue||Fiction / General||Germany|
Adam Runaway	9780743271585	|English Historical Fiction||Fiction||Fiction - Historical||Historical - General||Literary||Fiction / General|
Candide	9780743280549	|Language Teaching & Learning (Other Than ELT)||Literary & Linguistic Reference Works||Literature - Classics / Criticism||French Language||French Literature||Foreign Language Study||Foreign Language - Dictionaries / Phrase Books||French||Language||Study Guides||Foreign Language Study / General||Word Lists||18th century||Enlightenment||Fiction||Inquisition||Picaresque literature, German|
The Immigrants	9780743400169	|Fiction - Historical||Fiction||Fiction / Historical||Romance||Sagas||Historical - General|
Impressions (Angel)	9780743427586	|Identity||Movie-TV Tie-In - General||Horror - General||Horror / Ghost Stories (Young Adult)||Social Issues - General||Juvenile Fiction||Children's 12-Up - Fiction - Fantasy||Movie Tie - In||Children: Young Adult (Gr. 10-12)||Horror & Ghost Stories||Science Fiction, Fantasy, & Magic||Juvenile Fiction / Movie or Television Tie-In||Demonology||Fantasy fiction||Fiction|
Alexander	9780743434362	|Historical fiction||Modern fiction||Fiction||Fiction - Historical||Historical - General||Fiction / Historical|
Spider-Man	9780743444644	|Science Fiction - General||Fiction - Science Fiction||Fiction||Fantasy||Fiction / Science Fiction / General||Graphic novels||Science fiction||Literary|
Crown Jewel	9780743457804	|Romance||Romance - Adult||Fiction - Romance||Fiction||Romance - Contemporary||Fiction / General||General|
StarCraft: Dark Templar #1: Firstborn (StarCraft: The Dark Templar Saga)	9780743471251	|Science fiction||Science Fiction And Fantasy||Fiction||Movie / TV Tie-Ins||Movie/Tv Tie-Ins||Movie-TV Tie-In - General||Science Fiction - Military||Fiction / Movie or Television Tie-In||Science Fiction - General|
Grand Passion	9780743482875	|Romance - General||Fiction - Romance||Fiction||General|
From A Changeling Star	9780743486972	|Science Fiction||Fiction||Fiction - Science Fiction||Fantasy - General||Science Fiction - Space Opera||Fiction / Science Fiction / General||Science Fiction - General|
The Houses of the Kzinti (Man-Kzin Wars)	9780743488259	|Science Fiction||Science Fiction - General||Fiction - Science Fiction||Fiction||Science Fiction - Space Opera||Science Fiction - Adventure||Fiction / Science Fiction / General|
Six Feet Under	9780743493628	|Pop Arts / Pop Culture||Movie-TV Tie-In - General||Fiction||Movie/Tv Tie-Ins||Mystery/Suspense||Television - Guides & Reviews||Performing Arts / Television / Guides & Reviews|
Resistance	9780743499552	|American Science Fiction And Fantasy||Fiction||Fiction - Science Fiction||Movie / TV Tie-Ins||Movie-TV Tie-In - General||Science Fiction - Star Trek||Fiction / Science Fiction / General||Science Fiction - Adventure||Picard, Jean Luc (Fictitious character)||Science Fiction||Star Trek fiction|
The October Horse 	9780743528184	|Mccullough, Colleen - Prose & Criticism||d. 30 B.C.||Fiction||Abridged Audio - Fiction/General||Sagas||Audio Adult: Books On Tape||Queen of Egypt,||Historical - General||Fiction / Historical||Audiobooks||Caesar, Julius||Cleopatra,|
The Children of Green Knowe	9780745106267	|General||Large Print||Children's Books/All Ages||Fiction||Large type books||Space and time||Children's All Ages|
Into Narsindal	9780747233534	|General||Fantasy||Fiction|
Ella	9780747259206	|Modern fiction||Suspense||English First Novelists||Fiction - Espionage / Thriller||Fiction||General||Teenage girls||Thrillers||Occult fiction||Parapsychology|
Fixx	9780747502708	|Modern fiction||Popular English Fiction||Fiction|
Private Practices	9780748402267	|Anthropology||Women's studies||Ontario||Gender identity in children||Literature - Classics / Criticism||Sociology||Sociology - General||Social aspects||Books & Reading||Literary Criticism & Collections / Books & Reading||Psychology||Social Science / Sociology / General||Social Science-Sociology - General||Fiction||Books and reading||Girls|
Past Lives	9780749081737	|Adventure / thriller||English Mystery & Suspense Fiction||Fiction||Fiction - Espionage / Thriller||Espionage/Intrigue||Mystery & Detective - General||Thrillers||Mystery & Thrillers / Thrillers||Fiction / Thrillers||Medical||Suspense|
Umbrella	9780749321932	|General||English Historical Fiction||Literature - Classics / Criticism||Fiction|
The Sound of Angels	9780809556052	|Fantasy||Fiction||Fiction - Fantasy||Fantasy - Short Stories|
The Artist's Widow	9780753160251	|Modern fiction||Fiction - General||Fiction||General|
Time to See the Doctor	9780753457375	|Preschool Picture Story Books||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Preschool||Social Issues - New Experience||Physicians||Health & Daily Living - Visits to Doctor/Dentist/Hospital||Juvenile Fiction / General||Health & Daily Living - General||Fiction|
The Leopard Hunts in Darkness (Ballantyne Novels)	9780754005001	|Modern fiction||Fiction||Audio Adult: Books On Tape||FIC002000||FIC||FIC031000||Action & Adventure||Thrillers|
I Capture the Castle	9780754006442	|Modern fiction||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||General||Literature & Fiction / General||Audiobooks|
The Giant Baby	9780754051398	|Fiction||Juvenile Fiction||Children: Grades 1-2||Babies||Children's Audio - 9-12||Giants||Audio: Juvenile||Classics||Family - General||Science Fiction, Fantasy, & Magic||Children's audiobooks|
Harvey Angell Beats Time	9780754052173	|Fiction||Short Stories (single author)||Classics||Children's Audio - 9-12||Audio Adult: Books On Tape||Science Fiction, Fantasy, & Magic|
Uncle Dynamite	9780754054603	|Modern fiction||General||Fiction||Unabridged Audio - Fiction/General||Audio Adult: Books On Tape||Humorous||Audio - Fiction (Unabridged)|
A Kind of Courage	9780755102334	|General & Literary Fiction||War fiction||War & Military||Fiction - Men's  Adventure||Fiction||Men's Adventure|
Sovereign Silk	9780756402587	|Science Fiction And Fantasy||Fiction - Fantasy||Fantasy||Fiction||Fantasy - General|
Cosmic Cocktails	9780756403980	|Science Fiction And Fantasy||Fiction||Fiction - Fantasy||Fantasy||Fantasy - General||Fiction / Science Fiction / General||Fantasy - Short Stories|
The Garden of the Departed Cats	9780811215510	|Turkish Novel And Short Story||Fiction - General||Fiction||General||Literary|
A Picnic with Monet	9780811840460	|Fiction||Monet, Claude,||Children's Baby - Boardbooks||Preschool Picture Story Books||Themes, motives||Juvenile Nonfiction||Children's Books/Baby-Preschool||Juvenile literature||Children: Preschool||Art - History||Juvenile Nonfiction / Art / History||Monet, Claude||Art - General||1840-1926||Art appreciation||Artists|
Fatal Justice	9780758207517	|General & Literary Fiction||Fiction - Romance||African American Novel And Short Story||American Mystery & Suspense Fiction||Fiction||English||Mystery/Suspense||USA||Romance - Suspense||Fiction / Romance / Contemporary||Suspense||African Americans||Criminal investigation||Ex-police officers|
Depths Of Desire	9780758209573	|Romance||American Light Romantic Fiction||Fiction||Fiction - Romance||Romance: Modern||Romance - Contemporary||Fiction / Mystery & Detective / General||Romance - General|
Up Close and Personal	9780758212719	|Modern fiction||Romance - General||Fiction / Romance / General||General||Fiction||Fiction - General||Fiction - Romance|
Every Thug Needs A Lady	9780758212887	|Modern fiction||Romance: Modern||African American Novel And Short Story||American Light Romantic Fiction||Fiction||Fiction - Romance||English||USA||Romance - General||Fiction / General||Urban Life||Romance - Adult|
Tarnsman of Gor	9780759200548	|Fantasy||Fantasy - General||Fiction||Men's Adventure||Science Fiction - Adventure||Science fiction||Science fiction, American||Fiction / Fantasy / General||Fiction / Men's Adventure||Fiction / Science Fiction / Adventure||Fiction - Fantasy|
A Gross Carriage of Justice (Murder League Mysteries)	9780759204942	|Crime & mystery||Modern fiction||Fiction - Mystery/ Detective||Fiction||Mystery & Detective - General|
Indigo Sea	9780759258709	|Romance: Historical||Fiction||Fiction - Romance||Romance - Historical|
Innocent Betrayal	9780759657908	|Espionage & spy thriller||Fiction - Espionage / Thriller||Fiction||Espionage/Intrigue||Fiction / Espionage|
The Fire Inside	9780759667976	|Myth & legend told as fiction||Fiction - General||Fiction||Fairy Tales, Folklore & Mythology||Africa||Fiction / Folklore||Social life and customs|
Clickers	9780759900141	|Horror & ghost stories||Horror - General||Fiction||Fiction - Fantasy||Horror||Fantasy - Dark/Horror|
Blood Fever	9780759900653	|Espionage & spy thriller||Medical||Fiction - Espionage / Thriller||Fiction||Espionage/Intrigue||Thrillers|
Kallaloo!	9780761451105	|People & Places - Central & South America||Soups||Fiction||Preschool Picture Story Books||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||People & Places - United States - African-American||Fairy Tales & Folklore - Country/Ethnic-General||Caribbean Area|
The Wings of the Dove	9780812972115	|19th century fiction||General||Fiction||Fiction - General||Literary||Fiction / General|
My Uncle Napoleon	9780812974430	|Modern fiction||Literary||Persian (Language) Contemporary Fiction||Fiction - General||Fiction||General||Fiction / General||Iran||Social life and customs|
Centennial	9780812978421	|American Historical Fiction||Michener, James - Prose & Criticism||Fiction||Fiction - General||General||Fiction / General||Historical - General||Westerns - General|
Cathy's Book	9780762426560	|Mysteries (Young Adult)||Juvenile Fiction||Children's 12-Up - Fiction - General||Children: Young Adult (Gr. 7-9)||Mysteries, Espionage, & Detective Stories||Interactive Adventure||Children's Books - Young Adult Fiction||Chinese Americans||Fiction||Immortality||Specimens||Toy and movable books|
Rlg1-9 Mrs. Mog's Cats Is	9780763566371	|General||Cats||Fiction||Picture books||Readers (Primary)||Textbooks|
Whispers of Winter (Alaskan Quest #3)	9780764227752	|Modern fiction||Survival after airplane accidents, shipwrecks, etc||American Historical Fiction||Fiction||Fiction - Religious||Sea stories||Christian - General||Fiction / Religious||Historical - General||Religious - General||Alaska|
Candle in the Darkness/Fire by Night/A Light to My Path (Refiner's Fire Series 1-3)	9780764291227	|Fiction - Religious||Fiction||Christian - General||Fiction / Religious||Religious - General|
Slan Hunter	9780765316752	|Science Fiction And Fantasy||Fiction||Fiction - Science Fiction||Science Fiction - Adventure||Fiction / Science Fiction / General||Science Fiction - General||Science Fiction|
Artifact	9780765340252	|Adventure / thriller||Thrillers||Action & Adventure||Fiction||Fiction - General||Fiction / Thrillers|
Terminator 3	9780765350930	|Science Fiction||Science Fiction - High Tech||Movie-TV Tie-In - General||Fiction||Fiction - Science Fiction||Fiction / Movie or Television Tie-In||Movie / TV Tie-Ins||Science Fiction - Adventure|
Marked Bible	9780766182585	|Philosophy of religion||Religious||Philosophy||Fiction|
Book of Days	9780766183391	|Astrology||Astrology - General||New Age / Body, Mind & Spirit||Fiction|
Critical and Historical Essays, Part 3 (The Complete Writings of Lord Macaulay)	9780766183650	|British & Irish history||Essays, journals, letters & other prose works||Europe - Great Britain - General||Literature - Classics / Criticism||Fiction||United Kingdom, Great Britain||English, Irish, Scottish, Welsh||Essays|
Free	9780767908382	|Short stories||Fiction - General||Fiction||Short Stories (single author)||Fiction / Short Stories (single author)|
Ellie	9780769632995	|Preschool Picture Story Books||Fiction||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Stories in rhyme||Family - General||Juvenile Fiction / Family / General||Clothing and dress|
Mother Loves Her Little One Tell Me a Story	9780769648125	|Juvenile Fiction||Children: Kindergarten||Bedtime||Children's Books/Baby-Preschool||Mother and child||Fiction||Animals - General||Bedtime & Dreams||Invalid Code||Juvenile Fiction / Animals / General||Animals|
Call Of The Wild	9780816718641	|Juvenile fiction||Classics||Children's 9-12 - Fiction - General||Children: Babies & Toddlers||Action & Adventure||Wolves||Action & Adventure - General||Non-Classifiable||Dogs||Fiction|
Dinosaur Days	9780816733163	|Stories in rhyme||Dinosaurs||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||General||Non-Classifiable||Days||Fiction|
Christmas Stories & Poems	9780816735143	|Juvenile Nonfiction||Holidays & Celebrations - Christmas||Christmas stories||Children's 4-8 - Literature / Classics||Poetry||Children: Kindergarten||Literary collections||Holidays & Festivals - Christmas||Classics||Non-Classifiable||Christmas||Holidays & Celebrations - Christmas & Advent||Fiction|
Burying Ariel (Joanne Kilbourn Mysteries)	9780771014901	|Mystery & Detective - Series||Fiction - Mystery/ Detective||Fiction||Mystery & Detective - Women Sleuths||Fiction / Mystery & Detective / Women Sleuths||Mystery & Detective - General|
Tamara	9780773751958	|Drama texts: from c 1900 -||Canadian Contemporary Drama||Drama||Plays / Drama||Fiction||American|
The Perfect Pafko	9780779501014	|Fiction||Action & Adventure||Baseball cards||Baseball stories||Fathers and sons|
Spider-Man's Tangled Web, Vol. 1	9780785108030	|Fantasy||Graphic Novels||Graphic Novels - Superheroes||Comics & Graphic Novels||Fiction||Comics & Graphic Novels / General||Graphic Novels - General||Fiction - Fantasy|
Essential Tomb of Dracula, Vol. 1 (Marvel Essentials)	9780785109204	|Graphic novels||Science fiction||Comics & Graphic Novels||Fiction - General||Humor||Graphic Novels - Superheroes||Comics & Graphic Novels / General||General||Dracula, Count (Fictitious character)||Fiction|
Uncanny X-Men Volume 5	9780785111962	|Graphic Novels||Comics & Graphic Novels||Fantasy||Fiction||Graphic Novels - Superheroes||Comics & Graphic Novels / General|
The Monument	9780785712084	|General||War memorials||Children: Grades 3-4||Fiction||Children's Books - Young Adult Fiction||Artists||Physically handicapped|
Vulcan Academy Murders #20	9780785747659	|Science Fiction - General||Fiction||Fiction - Science Fiction||Science Fiction||Science Fiction - Star Trek|
Bird	9780785749851	|Language Arts / Linguistics / Literacy||General||Juvenile Fiction||Children: Grades 4-6||Mynahs||Fiction||Animals - Birds||Horror stories|
Smoke From The Ashes (Preacher)	9780786004980	|Romance - Contemporary||Fiction - Men's  Adventure||Fiction||Men's Adventure||Fiction / Romance / Contemporary|
Hyde	9780786117550	|Mystery & Detective - General||Fiction||Unabridged Audio - Fiction/Mystery||Audio Adult: Books On Tape||Mystery & Detective - Police Procedural|
A Dollar Short	9780786145409	|General||Fiction||Unabridged Audio - Fiction/General||Audiobooks|
The Moon Is a Harsh Mistress	9780786192212	|Audio Adult: Books On Tape||Fiction||Science Fiction - General||Science Fiction|
The Vanishing American	9780786193332	|Unabridged Audio - Fiction/Westerns||Fiction||Westerns - General||General|
The Dark Tunnel	9780786197866	|Mystery & Detective - General||Fiction||Unabridged Audio - Fiction/Mystery||Audio Adult: Books On Tape|
Star Trap	9780786199013	|Mystery & Detective - General||Fiction||Unabridged Audio - Fiction/Mystery||Audio Adult: Books On Tape||Thrillers|
A Tough Nut to Crack	9780823419678	|Juvenile Fiction||Fiction||Family - Multigenerational||Children's Books/Ages 9-12 Fiction||Lifestyles - Farm Life & Ranch Life||Children: Grades 3-4||Kentucky||Grandfathers||Family - General||Family||Farm life|
The croppy	9780824034689	|Rebellion of 1798||History||Fiction||Ireland|
An Amateur's Guide to the Night	9780879238025	|United States||General||Fiction - General||Fiction||Literature & Fiction||20th century||Short stories||Social life and customs|
Millions of Cats	9780881035605	|Juvenile Fiction||Children: Grades 1-2||Children's Books/Ages 4-8 Fiction||General||Animals - Cats||Cats||Fiction|
PT 109	9780786259649	|Military||Naval operations||History: American||Career in the Navy||Solomon Islands||History||History - Military / War||Military leadership||Military - World War II||Kennedy, John F||Fiction||World War, 1939-1945||Campaigns||Naval operations, American||(John Fitzgerald),||1917-1963|
Hot Line	9780786274086	|Spanish: Adult Fiction||Romance - General||Large type books||Fiction||Fiction - Romance||Spanish language||Romance - Adult||Large print books||Reading materials|
Shiloh's Choice	9780786288410	|Large type books||Fiction||Fiction - Historical||Historical - General||Religious - General||California||Civil War, 1861-1865||History||United States|
The Complete Enderby 	9780786702480	|Burgess, Anthony - Prose & Criticism||Fiction - General||Fiction||Literary||Modern fiction||Short stories|
An Honorable Murderer	9780786715282	|Mystery/Suspense||Mystery & Detective - Series||English Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery & Detective - Traditional British||Mystery & Detective - Historical||Fiction / Mystery & Detective / Traditional British||Historical - General||Mystery & Detective - General|
Conan Doyle, Detective	9780786718559	|Doyle, Arthur Conan, 1859-1930||Infamous Crimes And Criminals||True Crime||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Traditional British||Fiction / Mystery & Detective / Traditional British||Europe - Great Britain - General||General||Authors, Scottish||Biography||Criminal investigation||Great Britain||History||Holmes, Sherlock (Fictitious character)||Fiction|
Dragon Head (Arnold Landon Mystery)	9780786720422	|Mystery & Detective - General||Fiction / Mystery & Detective / General||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense|
Siege of Darkness	9780786901647	|Science fiction||Fiction - Fantasy||Fiction||Fantasy||Fantasy - General||Fiction / Fantasy / General|
Short Takes	9780825121029	Fiction
Hot Biscuits	9780826328892	|Modern fiction||Short stories||Ranch life||Fiction||Fiction - General||Short Stories (Anthologies)||Fiction / Anthologies (multiple authors)||Cowboys||General||Cattle trade||Western stories|
Mary	9780881841411	|General||Fiction - General||Fiction|
August Folly	9780881844214	|General||Fiction - General||Fiction|
The Red Corvette	9780881849905	|Crime & mystery||Mystery & Detective - General||Fiction||Mystery/Suspense|
Out of Our Lives	9780882580951	|Fiction - General||African American Literature||Fiction||General||African American authors||20th century||African Americans||American fiction|
Godiva (Viking Sagas)	9780883680285	|History||fl. 1040-1080||Great Britain||Fiction||Fiction - General||Religious - General||Lady,||Historical - General||Christian - General||Coventry (England)||Canute, 1017-1035||Godiva,|
Amigo	9780833544162	|Stories in rhyme||Animals - Pets||People & Places - United States - Hispanic/Latino||Prairie dogs||Children: Grades 1-2||Fiction||Children's Books/Ages 4-8 Fiction||Pets|
Nude With Other Wildlife	9780886469993	|Suspense||Fiction||Unabridged Audio - Humor||Audio Adult: Books On Tape||Form - Essays|
The Year's Best Horror 10 (Year's Best Horror)	9780886771607	|Horror||Fiction / General||Horror tales, American||Horror tales, English||Fiction|
Silent Night	9780887436031	|Walking||Juvenile Nonfiction||Christmas||Children's 4-8 - Boardbooks||Children: Babies & Toddlers||Winter||JNF||JNF026010||Night||Holidays & Celebrations - Christmas & Advent||CHILDREN'S FICTION||CHRISTMAS_FICTION||Juvenile Fiction / Holidays & Festivals / Christmas||Fiction|
Simon welcomes spring (Simon)	9780887762789	|Spring||Preschool Picture Story Books||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Kindergarten||Seasons||Animals - General||Juvenile Fiction / Animals / General||Nature & the Natural World - General||Fiction|
The Boy from Earth	9780887765919	|Science Fiction, Fantasy, & Magic||Juvenile Fiction||Juvenile Science Fiction / Fantasy||Children's Books/Ages 9-12 Fiction||Social Issues - Emotions & Feelings||Children: Grades 4-6||Science fiction||Action & Adventure - General||Humorous Stories||Juvenile Fiction / Humorous Stories||Extraterrestrial beings||Fiction|
Beyond Bethlehem	9780887943614	Fiction
The Puppet Show	9780836939347	Fiction
Honest Diplomat at the Hague	9780836981124	|Great Britain||Europe||Baron,||Walpole, Horatio Walpole,||Fiction||Politics and government||1678-1757||Walpole, Horatio Walpole||18th century||Correspondence||Diplomats|
Abuse of Power 3	9780888872906	|History||General||Fiction||Fiction - General||Historical fiction||Nova Scotia||Historical - General||1763-1867|
When Night Eats the Moon (Northern Lights Young Novels)	9780889952126	|Prehistoric peoples||Juvenile Fiction||Family - Marriage & Divorce||Children's 12-Up - Fiction - Fantasy||Social Issues - General||Children: Grades 4-6||Science Fiction, Fantasy, & Magic||Magic||Juvenile Fiction / General||Historical - Europe||Celts||Fiction|
WEIRD TALES 1 (Weird Tales)	9780890837146	|Fiction||General||Fiction - General|
Detection in Analytical Chemistry	9780841214453	|Analytical chemistry||Science/Mathematics||Analytic Chemistry||Fiction||Science||Visionary & Metaphysical||Chemistry - Analytic||Science / Chemistry / Analytic||Chemometrics||Congresses|
Jonah	9780842319454	|O.T||History of Biblical events||Biographical fiction||Fiction - Religious||Religious - General||Fiction||O.T.||Jonah||Christian - General||Bible.||(Biblical prophet)||Bible|
The Return	9780842356015	|Popular American Fiction||N.T||Fiction - Religious||Fiction||Religious - General||N.T||Christian - General||Christian fiction||Bible||Bible||History of Biblical events|
Pursued	9780842383523	|Religious - Christian||Fiction||Children: Young Adult (Gr. 7-9)||Juvenile Fiction||Children's Books/Ages 9-12 Fiction||Action & Adventure - General||Christian life||End of the world|
Hogleg Hell (Buckskin)	9780843934762	|Westerns||American Historical Fiction||American Western Fiction||Fiction||Fiction - Western||Westerns - General||Romance - Western||Historical - General||Western stories|
Wind River	9780843943771	|Modern fiction||Romance||Westerns||Romance - Contemporary||Fiction||Fiction - Historical||Historical - General||Westerns - General|
Return to Paradise	9780843944310	|Modern fiction||Romance||Romance: Historical||Fiction||Fiction - Romance||Romance - Historical|
Twice (Lydia Strong Novels)	9780843957310	|American Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - Women Sleuths||Suspense|
Sweetie's Diamonds	9780843958591	|Thrillers||Suspense||Fiction||Fiction - General|
Little Mouse's Rescue (Little Animal Adventures)	9780895775818	|Mice||Friendship||Preschool Picture Story Books||Children's 4-8||Children: Kindergarten||General||Animals - General||Fiction|
Little Princess Ka'iulani	9780896103504	|General||Fiction||Fiction - General||Children: Grades 3-4|
Rage	9780896211469	|Fiction||FIC||FIC008000||Courtney family (Fictitious characters)||Epic literature||Sagas||Courtney family (Fictitious ch||Large type books|
There's a Duck in My Closet!	9780849958090	|Fiction||Picture books||Fear||Bedtime Stories||Children's 4-8 - Picturebooks||Social Situations - Emotions & Feelings||Children: Grades 2-3||Social Issues - Emotions & Feelings||Bedtime & Dreams||Bedtime||Sleep|
Conquer the Darkness	9780899061351	Fiction
His Last Bow	9780899666662	|Reference||Fiction||Literature - Classics / Criticism||Mystery/Suspense||Classics||Mystery & Detective - Sherlock Holmes||Mystery & Detective - General|
A Village Year	9780906671382	|Fiction||Sale Books||Social life and customs||Villages||England|
Mr. Underbed	9780862647865	|Fiction||Picture books||Juvenile Fiction||Children's Books/Ages 4-8 Fiction||Children: Grades 3-4||General||Children's 4-8|
Science Fiction Novel	9780911682137	|Science Fiction & Fantasy||Literature - Classics / Criticism||Fiction|
Reigning in Life As a King	9780912631011	|General||Fiction - General||Fiction|
Time to Murder and Create (Matthew Scudder)	9780913165621	|Mystery and detective stories||American Mystery & Suspense Fiction||Fiction||Fiction - Mystery/ Detective||Mystery/Suspense||Mystery & Detective - General||Mystery & Detective - Hard-Boiled|
Tales of the Austral Tropics (The Colonial Texts Series, 5)	9780868403816	|Modern fiction||Short stories||Queensland||Australian Novel And Short Story||Social Science||English||Biography/Autobiography||Australia||Folklore & Mythology||Fiction||Frontier and pioneer life||Social life and customs|
The Desolating Hand	9780870127472	|Historical - General||Fiction|
New Saroyan Reader	9780916870805	|Modern fiction||Short stories||American Prose||Literature - Classics / Criticism||Fiction||General|
